Generation,Hypervolume,Min error,Max error,Avg error,Min gate fit,Max gate fit,Avg gate fit
0,0.5019212765,0.39732,1.0,0.8514271260000001,0.06897,1.0,0.279834346
1,0.5745117521,0.32125,1.0,0.8285876839999999,0.06897,1.0,0.24573834399999997
2,0.5745210617000001,0.32125,1.0,0.8146059499999999,0.06897,1.0,0.22066304799999997
3,0.5818983073,0.31107,1.0,0.8098704699999999,0.06897,1.03448,0.19593941400000003
4,0.5818983073,0.31107,1.0,0.815991696,0.06897,1.06897,0.171271104
5,0.5820452128000001,0.31107,1.0,0.8215224839999999,0.06897,0.93103,0.162188532
6,0.5863217248000001,0.30487,1.0,0.820888118,0.06897,1.0,0.163236762
7,0.5864003506000001,0.30487,1.0,0.8214332360000001,0.06897,0.93103,0.162974704
8,0.5864003506000001,0.30487,1.0,0.8220879160000001,0.06897,0.93103,0.16348502399999998
9,0.5929121714000001,0.29307,1.0,0.822776022,0.06897,0.89655,0.16354019600000003
10,0.5929390696000001,0.29307,1.0,0.821461348,0.06897,0.89655,0.16350569800000003
11,0.5929390696000001,0.29307,1.0,0.822115556,0.06897,0.93103,0.164147084
12,0.5931680500000001,0.29307,1.0,0.8205632140000002,0.06897,0.93103,0.16362988
13,0.5931680500000001,0.29307,1.0,0.8203876720000001,0.06897,0.93103,0.16227817
14,0.5940315544000001,0.29307,1.0,0.8202149440000001,0.06897,0.96552,0.16469881799999997
15,0.5940315544000001,0.29307,1.0,0.820112356,0.06897,0.93103,0.163257498
16,0.5940315544000001,0.29307,1.0,0.820503904,0.06897,0.93103,0.163505728
17,0.5962309012,0.28909,1.0,0.8204333299999998,0.06897,0.93103,0.16426433999999998
18,0.5962309012,0.28909,1.0,0.8213896999999999,0.06897,0.89655,0.162781574
19,0.5962309012,0.28909,1.0,0.8198425339999998,0.06897,0.93103,0.16334712999999998
Best Pareto front
Generation,Hypervolume,error,gate fit
19,0.5962309012,0.82322,0.06897
19,0.5962309012,0.82322,0.06897
19,0.5962309012,0.82322,0.06897
19,0.5962309012,0.82322,0.06897
19,0.5962309012,0.82322,0.06897
19,0.5962309012,0.82322,0.06897
19,0.5962309012,0.82322,0.06897
19,0.5962309012,0.82322,0.06897
19,0.5962309012,0.82322,0.06897
19,0.5962309012,0.82322,0.06897
19,0.5962309012,0.46715,0.2069
19,0.5962309012,0.46715,0.2069
19,0.5962309012,0.46715,0.2069
19,0.5962309012,0.46715,0.2069
19,0.5962309012,0.46715,0.2069
19,0.5962309012,0.46715,0.2069
19,0.5962309012,0.46715,0.2069
19,0.5962309012,0.46715,0.2069
19,0.5962309012,0.32125,0.24138
19,0.5962309012,0.32125,0.24138
19,0.5962309012,0.32125,0.24138
19,0.5962309012,0.60496,0.13793
19,0.5962309012,0.60496,0.13793
19,0.5962309012,0.76903,0.10345
19,0.5962309012,0.76903,0.10345
19,0.5962309012,0.29676,0.31034
19,0.5962309012,0.29676,0.31034
19,0.5962309012,0.28909,0.44828
19,0.5962309012,0.31098,0.27586
Best fitness
Objective,Generation,Error
0,19,0.28909
1,2,0.06897
Avg simulation runtime,Avg generation runtime
20.201,43.2625
