Generation,Hypervolume,Min error,Max error,Avg error,Min gate fit,Max gate fit,Avg gate fit
0,0.909653556,-0.0,0.875,0.5365474179999999,0.005,1.10345,0.11889449200000002
1,0.9158761616000001,-0.0,0.875,0.49561187800000006,0.005,0.96552,0.181605948
2,0.9197679192,-0.0,0.875,0.431073822,0.005,0.86207,0.239318204
3,0.923400406,-0.0,0.875,0.323975744,0.005,0.89655,0.2986295
4,0.9270318395999999,-0.0,0.875,0.309330582,0.005,0.82759,0.30406673200000006
5,0.9270318395999999,-0.0,0.875,0.225407352,0.005,0.89655,0.351932852
6,0.9270318395999999,-0.0,0.875,0.18124671399999998,0.005,0.93103,0.381715406
7,0.9270318395999999,-0.0,0.875,0.29047998399999997,0.005,0.89655,0.29663688599999993
8,0.9270318395999999,-0.0,0.875,0.271283862,0.005,0.89655,0.313111354
9,0.9270318395999999,-0.0,0.875,0.279832812,0.005,0.82759,0.302108626
10,0.9270318395999999,-0.0,0.875,0.28311817,0.005,0.82759,0.299533082
11,0.9270318395999999,-0.0,0.875,0.31908085199999997,0.005,0.82759,0.269951424
12,0.9277104059999999,-0.0,0.875,0.321618728,0.005,0.68966,0.26544681
13,0.9277104059999999,-0.0,0.875,0.38772569199999996,0.005,0.72414,0.22285590400000002
14,0.9277104059999999,-0.0,0.875,0.34659776000000003,0.005,0.65517,0.253738266
15,0.9283889724,-0.0,0.875,0.41187078999999993,0.005,0.65517,0.20568804
16,0.9283889724,-0.0,0.75,0.28557493,0.005,0.62069,0.283710898
17,0.9283889724,-0.0,0.875,0.24414912999999996,0.005,0.65517,0.318849958
18,0.9283889724,-0.0,0.875,0.254035972,0.005,0.65517,0.297793912
19,0.9283889724,-0.0,0.875,0.31983974200000004,0.005,0.65517,0.24820603199999997
20,0.9283889724,-0.0,0.75,0.27187463399999995,0.005,0.65517,0.28978626399999996
21,0.9283889724,-0.0,0.75,0.314711632,0.005,0.62069,0.25348773399999996
22,0.9283889724,-0.0,0.75,0.309399404,0.005,0.65517,0.2571758059999999
23,0.9283889724,-0.0,0.75,0.311078158,0.005,0.65517,0.256077764
24,0.9283889724,-0.0,0.75,0.314258298,0.005,0.65517,0.25668764
Best Pareto front
Generation,Hypervolume,error,gate fit
17,0.9283889724,0.75,0.005
17,0.9283889724,0.75,0.005
17,0.9283889724,0.75,0.005
17,0.9283889724,0.75,0.005
17,0.9283889724,0.75,0.005
17,0.9283889724,0.75,0.005
17,0.9283889724,0.75,0.005
17,0.9283889724,0.75,0.005
17,0.9283889724,0.75,0.005
17,0.9283889724,0.75,0.005
17,0.9283889724,0.75,0.005
17,0.9283889724,0.75,0.005
17,0.9283889724,0.75,0.005
17,0.9283889724,0.75,0.005
17,0.9283889724,0.75,0.005
17,0.9283889724,0.75,0.005
17,0.9283889724,0.75,0.005
17,0.9283889724,0.75,0.005
17,0.9283889724,0.75,0.005
17,0.9283889724,0.75,0.005
17,0.9283889724,0.75,0.005
17,0.9283889724,0.25,0.03448
17,0.9283889724,0.25,0.03448
17,0.9283889724,0.25,0.03448
17,0.9283889724,0.25,0.03448
17,0.9283889724,0.25,0.03448
17,0.9283889724,0.25,0.03448
17,0.9283889724,0.25,0.03448
17,0.9283889724,0.25,0.03448
17,0.9283889724,0.25,0.03448
17,0.9283889724,0.25,0.03448
17,0.9283889724,0.25,0.03448
17,0.9283889724,0.25,0.03448
17,0.9283889724,0.25,0.03448
17,0.9283889724,0.25,0.03448
17,0.9283889724,0.25,0.03448
17,0.9283889724,0.25,0.03448
17,0.9283889724,0.25,0.03448
17,0.9283889724,0.25,0.03448
17,0.9283889724,0.125,0.06897
17,0.9283889724,0.125,0.06897
17,0.9283889724,0.125,0.06897
17,0.9283889724,0.125,0.06897
17,0.9283889724,0.125,0.06897
17,0.9283889724,0.125,0.06897
17,0.9283889724,-0.0,0.37931
17,0.9283889724,-0.0,0.37931
17,0.9283889724,0.10532,0.24138
Best fitness
Objective,Generation,Error
0,2,-0.0
1,2,0.005
Avg simulation runtime,Avg generation runtime
44.80160000000001,59.685599999999994
