Generation,Hypervolume,Min error,Max error,Avg error,Min gate fit,Max gate fit,Avg gate fit
0,0.83730076,0.125,0.875,0.33473317499999994,0.005,1.0,0.37813606000000005
1,0.85204076,0.125,0.875,0.27095411999999996,0.005,1.0,0.335309005
2,0.85850576,0.125,0.875,0.269400075,0.005,1.0,0.240187115
3,0.8628157599999999,0.125,0.75,0.25936101500000003,0.005,0.96552,0.13887992000000002
4,0.9063649033999999,0.03481,0.5,0.24212536499999998,0.005,0.96552,0.09360832999999999
5,0.9063649033999999,0.03481,0.26871,0.24492703,0.005,0.51724,0.05544003499999999
6,0.9063649033999999,0.03481,0.25142,0.242264225,0.005,0.51724,0.035720415
7,0.9063649033999999,0.03481,0.25037,0.248001965,0.005,0.51724,0.013505795000000001
8,0.9063649033999999,0.03481,0.25,0.24965980999999998,0.005,0.51724,0.005576210000000001
9,0.9063649033999999,0.03481,0.25,0.24965980999999998,0.005,0.51724,0.005576210000000001
10,0.9063649033999999,0.03481,0.25,0.24965980999999998,0.005,0.51724,0.005576210000000001
11,0.9072002511999999,0.03308,0.25,0.24976653999999998,0.005,0.51724,0.00532009
12,0.9072002511999999,0.03308,0.25,0.24965807999999998,0.005,0.51724,0.005576210000000001
13,0.9072002511999999,0.03308,0.25,0.24965807999999998,0.005,0.51724,0.005576210000000001
14,0.9072002511999999,0.03308,0.25,0.24965807999999998,0.005,0.51724,0.005576210000000001
15,0.9072002511999999,0.03308,0.25,0.24965807999999998,0.005,0.51724,0.005576210000000001
16,0.9079776557999999,0.03147,0.25,0.24976573500000002,0.005,0.51724,0.00532009
17,0.9079776557999999,0.03147,0.25,0.24965647000000002,0.005,0.51724,0.005576210000000001
18,0.9079776557999999,0.03147,0.25,0.24965647000000002,0.005,0.51724,0.005576210000000001
19,0.9079776557999999,0.03147,0.25,0.24965647000000002,0.005,0.51724,0.005576210000000001
20,0.9079776557999999,0.03147,0.25,0.24965647000000002,0.005,0.51724,0.005576210000000001
21,0.9079776557999999,0.03147,0.25,0.24965647000000002,0.005,0.51724,0.005576210000000001
22,0.9079776557999999,0.03147,0.25,0.24965647000000002,0.005,0.51724,0.005576210000000001
23,0.9079776557999999,0.03147,0.25,0.24965647000000002,0.005,0.51724,0.005576210000000001
24,0.9079776557999999,0.03147,0.25,0.24965647000000002,0.005,0.51724,0.005576210000000001
25,0.9079776557999999,0.03147,0.25,0.24965647000000002,0.005,0.51724,0.005576210000000001
26,0.9079776557999999,0.03147,0.25,0.24965647000000002,0.005,0.51724,0.005576210000000001
27,0.9079776557999999,0.03147,0.25,0.24965647000000002,0.005,0.51724,0.005576210000000001
28,0.9079776557999999,0.03147,0.25,0.24965647000000002,0.005,0.51724,0.005576210000000001
29,0.9112025701999997,0.03147,0.25,0.24976573500000002,0.005,0.48276,0.0053028500000000004
30,0.9112025701999997,0.03147,0.25,0.24965647000000002,0.005,0.48276,0.00554173
31,0.9112025701999997,0.03147,0.25,0.24965647000000002,0.005,0.48276,0.00554173
32,0.9112025701999997,0.03147,0.25,0.24965647000000002,0.005,0.48276,0.00554173
33,0.9136082012,0.02682,0.25,0.24976341,0.005,0.48276,0.0053028500000000004
34,0.9136082012,0.02682,0.25,0.24976341,0.005,0.48276,0.0053028500000000004
35,0.9136082012,0.02682,0.25,0.24965182,0.005,0.48276,0.00554173
36,0.9136082012,0.02682,0.25,0.24965182,0.005,0.48276,0.00554173
37,0.9136082012,0.02682,0.25,0.24965182,0.005,0.48276,0.00554173
38,0.9136082012,0.02682,0.25,0.24965182,0.005,0.48276,0.00554173
39,0.9136082012,0.02682,0.25,0.24965182,0.005,0.48276,0.00554173
40,0.9136082012,0.02682,0.25,0.24965182,0.005,0.48276,0.00554173
41,0.9136082012,0.02682,0.25,0.24965182,0.005,0.48276,0.00554173
42,0.9136082012,0.02682,0.25,0.24965182,0.005,0.48276,0.00554173
43,0.9136082012,0.02682,0.25,0.24965182,0.005,0.48276,0.00554173
44,0.9136082012,0.02682,0.25,0.24965182,0.005,0.48276,0.00554173
45,0.9136082012,0.02682,0.25,0.24965182,0.005,0.48276,0.00554173
46,0.9136082012,0.02682,0.25,0.24965182,0.005,0.48276,0.00554173
47,0.9136082012,0.02682,0.25,0.24965182,0.005,0.48276,0.00554173
48,0.9136082012,0.02682,0.25,0.24965182,0.005,0.48276,0.00554173
49,0.9136082012,0.02682,0.25,0.24965182,0.005,0.48276,0.00554173
50,0.9136082012,0.02682,0.25,0.24965182,0.005,0.48276,0.00554173
51,0.9136082012,0.02682,0.25,0.24965182,0.005,0.48276,0.00554173
52,0.9136082012,0.02682,0.25,0.24965182,0.005,0.48276,0.00554173
53,0.9136082012,0.02682,0.25,0.24965182,0.005,0.48276,0.00554173
54,0.9136082012,0.02682,0.25,0.24965182,0.005,0.48276,0.00554173
55,0.9136082012,0.02682,0.25,0.24965182,0.005,0.48276,0.00554173
56,0.9136082012,0.02682,0.25,0.24965182,0.005,0.48276,0.00554173
57,0.9136082012,0.02682,0.25,0.24965182,0.005,0.48276,0.00554173
58,0.9136082012,0.02682,0.25,0.24965182,0.005,0.48276,0.00554173
59,0.9136082012,0.02682,0.25,0.24965182,0.005,0.48276,0.00554173
60,0.9136082012,0.02682,0.25,0.24965182,0.005,0.48276,0.00554173
61,0.9136082012,0.02682,0.25,0.24965182,0.005,0.48276,0.00554173
62,0.9136082012,0.02682,0.25,0.24965182,0.005,0.48276,0.00554173
63,0.9136082012,0.02682,0.25,0.24965182,0.005,0.48276,0.00554173
64,0.9136082012,0.02682,0.25,0.24965182,0.005,0.48276,0.00554173
65,0.9205715975999997,0.01336,0.25,0.24975668,0.005,0.48276,0.0053028500000000004
66,0.9205715975999997,0.01336,0.25,0.24963836,0.005,0.48276,0.00554173
67,0.9206285049999998,0.01325,0.25,0.24975662499999998,0.005,0.48276,0.0053028500000000004
68,0.9206285049999998,0.01325,0.25,0.24975662499999998,0.005,0.48276,0.0053028500000000004
69,0.9206285049999998,0.01325,0.25,0.24963825,0.005,0.48276,0.00554173
70,0.9206285049999998,0.01325,0.25,0.24963825,0.005,0.48276,0.00554173
71,0.9206285049999998,0.01325,0.25,0.24963825,0.005,0.48276,0.00554173
72,0.9206285049999998,0.01325,0.25,0.24963825,0.005,0.48276,0.00554173
73,0.9206285049999998,0.01325,0.25,0.24963825,0.005,0.48276,0.00554173
74,0.9206285049999998,0.01325,0.25,0.24963825,0.005,0.48276,0.00554173
75,0.9206285049999998,0.01325,0.25,0.24963825,0.005,0.48276,0.00554173
76,0.9206285049999998,0.01325,0.25,0.24963825,0.005,0.48276,0.00554173
77,0.9207630133999998,0.01299,0.25,0.249756495,0.005,0.48276,0.0053028500000000004
78,0.9207630133999998,0.01299,0.25,0.24963799,0.005,0.48276,0.00554173
79,0.9207630133999998,0.01299,0.25,0.24963799,0.005,0.48276,0.00554173
80,0.9207630133999998,0.01299,0.25,0.24963799,0.005,0.48276,0.00554173
