Generation,Hypervolume,Min error,Max error,Avg error,Min gate fit,Max gate fit,Avg gate fit
0,0.5733158155999999,0.32125,1.0,0.849850422,0.06897,1.10345,0.278358508
1,0.5736179041999999,0.32125,1.0,0.8338264900000002,0.06897,1.10345,0.245958886
2,0.5741504188,0.32125,1.0,0.819223552,0.06897,1.10345,0.216766468
3,0.5741504188,0.32125,1.0,0.8194739179999999,0.06897,1.10345,0.188511984
4,0.5826427359999998,0.30231,1.0,0.825380644,0.06897,1.10345,0.165002204
5,0.5910529642000001,0.28356,1.0,0.8297682059999999,0.06897,1.10345,0.158223072
6,0.5910529642000001,0.28356,1.0,0.8309090359999999,0.06897,1.10345,0.15827824599999998
7,0.6139315364000001,0.26636,1.0,0.8295996399999999,0.06897,1.10345,0.15781618399999997
8,0.6139322262000001,0.26636,1.0,0.8304951939999999,0.06897,1.10345,0.15685754000000002
9,0.6179010614,0.26088,1.0,0.8304474419999999,0.06897,1.10345,0.157754134
10,0.617901751,0.26088,1.0,0.8304050279999999,0.06897,1.10345,0.157905844
11,0.6179641598000001,0.26088,1.0,0.8300730619999999,0.06897,1.10345,0.156836856
12,0.6179641598000001,0.26088,1.0,0.8293046500000001,0.06897,1.10345,0.157264462
13,0.6179641598000001,0.26088,1.0,0.82893944,0.06897,1.10345,0.157036868
14,0.6179641598000001,0.26088,1.0,0.8296298559999999,0.06897,1.10345,0.158367868
15,0.6179641598000001,0.26088,1.0,0.829743198,0.06897,1.10345,0.1580782
16,0.6180686342,0.26088,1.0,0.8305083879999998,0.06897,1.10345,0.15768512799999998
17,0.6183093046,0.26088,1.0,0.8299022880000001,0.06897,1.10345,0.15853343
18,0.6183093046,0.26088,1.0,0.8310284739999999,0.06897,1.10345,0.157788576
19,0.61835966,0.26088,1.0,0.8295431340000001,0.06897,1.10345,0.157078286
20,0.61835966,0.26088,1.0,0.83042819,0.06897,1.10345,0.15718863000000002
Best Pareto front
Generation,Hypervolume,error,gate fit
21,0.61835966,0.82322,0.06897
21,0.61835966,0.82322,0.06897
21,0.61835966,0.82322,0.06897
21,0.61835966,0.82322,0.06897
21,0.61835966,0.82322,0.06897
21,0.61835966,0.82322,0.06897
21,0.61835966,0.82322,0.06897
21,0.61835966,0.82322,0.06897
21,0.61835966,0.46715,0.2069
21,0.61835966,0.46715,0.2069
21,0.61835966,0.46715,0.2069
21,0.61835966,0.46715,0.2069
21,0.61835966,0.32125,0.24138
21,0.61835966,0.32125,0.24138
21,0.61835966,0.32125,0.24138
21,0.61835966,0.32125,0.24138
21,0.61835966,0.26088,0.27586
21,0.61835966,0.26088,0.27586
21,0.61835966,0.76903,0.10345
21,0.61835966,0.76903,0.10345
21,0.61835966,0.60827,0.13793
21,0.61835966,0.60827,0.13793
21,0.61835966,0.60498,0.17241
Best fitness
Objective,Generation,Error
0,11,0.26088
1,2,0.06897
Avg simulation runtime,Avg generation runtime
20.21190476190476,41.47095238095238
