Generation,Hypervolume,Min error,Max error,Avg error,Min gate fit,Max gate fit,Avg gate fit
0,0.4335286735,0.5126,1.0,0.83517436,0.05,1.0,0.45043644000000005
1,0.4371495140000001,0.5126,1.0,0.81020523,0.05,1.0,0.39602269
2,0.4382254924,0.5126,0.89344,0.79389832,0.05,1.0,0.35081575
3,0.4382799708,0.5126,0.83669,0.7761319999999999,0.05,1.0,0.34734516
4,0.44125262800000004,0.5126,0.82345,0.7628807900000001,0.05,1.0,0.32062621
5,0.44399755100000005,0.5126,0.81091,0.7474223799999999,0.05,1.0,0.31867454
6,0.44399755100000005,0.5126,0.803,0.73581255,0.05,1.0,0.29969864
7,0.44446268620000007,0.5126,0.79283,0.7251563599999999,0.05,1.0,0.27270048
8,0.49950400790000005,0.442,0.78208,0.71124494,0.05,1.0,0.27501434
9,0.49952952310000004,0.442,0.7728,0.6983410100000002,0.05,1.0,0.26965395000000003
10,0.5137324,0.42602,0.76839,0.6824845499999999,0.05,1.0,0.278911
11,0.5147227073999999,0.42602,0.76227,0.66989022,0.05,1.0,0.25635919
12,0.5605039914,0.36287,0.74299,0.65745641,0.05,1.0,0.22647984
13,0.5610890407,0.36287,0.73365,0.6475955100000002,0.05,1.0,0.20671767
14,0.5610890407,0.36287,0.69135,0.6391188999999999,0.05,1.0,0.19524691000000002
15,0.5611738614999999,0.36287,0.67336,0.63306273,0.05,1.0,0.19842785999999998
16,0.5685742248999999,0.36281,0.66124,0.62656862,0.05,1.0,0.19693295
17,0.5723866521,0.36068,0.65424,0.62222829,0.05,1.0,0.19123642000000002
18,0.5725938045,0.36068,0.65026,0.6175364199999999,0.05,1.0,0.21086058
19,0.575615683,0.36068,0.64884,0.6099071100000001,0.05,1.0,0.23885552
20,0.575615683,0.36068,0.64197,0.6032284600000001,0.05,1.0,0.25319677
21,0.575642241,0.36068,0.63678,0.59581072,0.05,1.0,0.268907
22,0.5971213674,0.32954,0.63386,0.5874981,0.05,1.0,0.25224309
23,0.5985826644,0.32954,0.63227,0.5811960199999999,0.05,1.0,0.24071373999999998
