Generation,Hypervolume,Min error,Max error,Avg error,Min gate fit,Max gate fit,Avg gate fit
0,0.8854119808,0.06132,0.875,0.544358692,0.005,0.96552,0.10092156
1,0.9107338195,0.02543,0.875,0.66277383,0.005,0.96552,0.055441743999999994
2,0.9273115578,0.00531,0.875,0.64485274,0.005,0.96552,0.078242348
3,0.9351449502999998,0.00023,0.875,0.576553116,0.005,0.96552,0.11519162799999999
4,0.9366524026,0.00023,0.875,0.59921377,0.005,0.96552,0.09754624800000002
5,0.9368996873,0.0,0.875,0.545568304,0.005,0.96552,0.11753825200000001
6,0.9385978295999999,0.0,0.875,0.404683756,0.005,0.96552,0.17636537
7,0.9412286536,0.0,0.875,0.30160126,0.005,0.96552,0.206978298
8,0.9414662208,0.0,0.875,0.18803351599999998,0.005,0.96552,0.26612736
9,0.9414662208,0.0,0.875,0.18952642,0.005,0.96552,0.250439086
10,0.9414662208,0.0,0.875,0.21703177,0.005,0.96552,0.227812524
11,0.9414662208,0.0,0.875,0.17502794600000002,0.005,0.96552,0.242775414
12,0.9414662208,0.0,0.875,0.178008212,0.005,0.96552,0.23793614999999999
13,0.9414662208,0.0,0.875,0.19563192000000001,0.005,0.96552,0.226290796
14,0.9414662208,0.0,0.875,0.201530084,0.005,0.96552,0.21937855
15,0.9414662208,0.0,0.875,0.19562570599999998,0.005,0.96552,0.22211462199999996
16,0.9414662208,0.0,0.875,0.204494542,0.005,0.96552,0.220698242
17,0.9414662208,0.0,0.875,0.10005631600000002,0.005,0.96552,0.2546993939999999
18,0.9414662208,0.0,0.875,0.097315348,0.005,0.96552,0.25507485399999996
19,0.9414662208,0.0,0.875,0.115474462,0.005,0.96552,0.24714662799999995
20,0.9414662208,0.0,0.875,0.12779393999999997,0.005,0.96552,0.24353194399999997
21,0.9414662208,0.0,0.875,0.165332352,0.005,0.96552,0.24071611799999995
22,0.9414662208,0.0,0.875,0.191638736,0.005,0.96552,0.22970390199999996
23,0.9414662208,0.0,0.875,0.15503714,0.005,0.96552,0.244924744
24,0.9414662208,0.0,0.875,0.16426082399999997,0.005,0.96552,0.24618991999999998
25,0.9414662208,0.0,0.875,0.190557582,0.005,0.96552,0.23690867399999999
26,0.9414662208,0.0,0.875,0.18745852600000004,0.005,0.96552,0.234735576
Best Pareto front
Generation,Hypervolume,error,gate fit
10,0.9414662208,0.75,0.005
10,0.9414662208,0.75,0.005
10,0.9414662208,0.75,0.005
10,0.9414662208,0.75,0.005
10,0.9414662208,0.75,0.005
10,0.9414662208,0.75,0.005
10,0.9414662208,0.75,0.005
10,0.9414662208,0.75,0.005
10,0.9414662208,0.75,0.005
10,0.9414662208,0.75,0.005
10,0.9414662208,0.75,0.005
10,0.9414662208,0.75,0.005
10,0.9414662208,0.75,0.005
10,0.9414662208,0.75,0.005
10,0.9414662208,0.75,0.005
10,0.9414662208,0.75,0.005
10,0.9414662208,0.75,0.005
10,0.9414662208,0.75,0.005
10,0.9414662208,0.75,0.005
10,0.9414662208,0.25,0.03448
10,0.9414662208,0.25,0.03448
10,0.9414662208,0.25,0.03448
10,0.9414662208,0.25,0.03448
10,0.9414662208,0.25,0.03448
10,0.9414662208,0.25,0.03448
10,0.9414662208,0.25,0.03448
10,0.9414662208,0.25,0.03448
10,0.9414662208,0.25,0.03448
10,0.9414662208,0.25,0.03448
10,0.9414662208,0.25,0.03448
10,0.9414662208,0.125,0.06897
10,0.9414662208,0.125,0.06897
10,0.9414662208,0.125,0.06897
10,0.9414662208,0.125,0.06897
10,0.9414662208,0.125,0.06897
10,0.9414662208,0.0,0.27586
10,0.9414662208,0.0,0.27586
10,0.9414662208,0.04204,0.24138
Best fitness
Objective,Generation,Error
0,7,0.0
1,2,0.005
Avg simulation runtime,Avg generation runtime
41.23925925925927,55.305925925925926
