Generation,Hypervolume,Min error,Max error,Avg error,Min gate fit,Max gate fit,Avg gate fit
0,0.43126528790000007,0.54097,1.0,0.87973473,0.05,1.0,0.33709159
1,0.46517574720000004,0.5,1.0,0.82872721,0.05,1.0,0.22494388
2,0.47514501,0.5,1.0,0.77148397,0.05,0.96552,0.13758566
3,0.47514501,0.5,0.83408,0.72187252,0.05,0.82759,0.08675815
4,0.47514501,0.5,0.75,0.70292963,0.05,0.41379,0.06326762000000001
5,0.5041363372,0.45997,0.75,0.6595399700000001,0.05,0.58621,0.07377469
6,0.5041363372,0.45997,0.75,0.59500361,0.05,0.58621,0.08722152
7,0.5094957132000001,0.45257,0.625,0.57073676,0.05,0.48276,0.05976751000000001
8,0.5094957132000001,0.45257,0.625,0.52975217,0.05,0.48276,0.06605383000000001
9,0.5094957132000001,0.45257,0.50004,0.49991262000000003,0.05,0.27586,0.05212108000000001
10,0.5094957132000001,0.45257,0.5,0.49995257000000004,0.05,0.27586,0.05022586000000001
11,0.5094957132000001,0.45257,0.5,0.49990514,0.05,0.27586,0.050451720000000005
12,0.5094957132000001,0.45257,0.5,0.49990514,0.05,0.27586,0.050451720000000005
13,0.5094957132000001,0.45257,0.5,0.49990514,0.05,0.27586,0.050451720000000005
14,0.5111310996,0.45257,0.5,0.49995257000000004,0.05,0.24138,0.05019138000000001
15,0.5111310996,0.45257,0.5,0.49990514,0.05,0.24138,0.050382760000000006
16,0.5111310996,0.45257,0.5,0.49990514,0.05,0.24138,0.050382760000000006
17,0.5111310996,0.45257,0.5,0.49990514,0.05,0.24138,0.050382760000000006
18,0.5111310996,0.45257,0.5,0.49990514,0.05,0.24138,0.050382760000000006
19,0.5111310996,0.45257,0.5,0.49990514,0.05,0.24138,0.050382760000000006
20,0.5144023467000001,0.45257,0.5,0.49995257000000004,0.05,0.17241,0.05012241
21,0.59153626,0.375,0.5,0.499875,0.05,0.06897,0.05001897000000001
22,0.59153626,0.375,0.5,0.499875,0.05,0.06897,0.05001897000000001
23,0.59153626,0.375,0.5,0.499875,0.05,0.06897,0.05001897000000001
24,0.59153626,0.375,0.5,0.49975,0.05,0.06897,0.05003794
25,0.59153626,0.375,0.5,0.49975,0.05,0.06897,0.05003794
26,0.59153626,0.375,0.5,0.49975,0.05,0.06897,0.05003794
27,0.59153626,0.375,0.5,0.49975,0.05,0.06897,0.05003794
28,0.59153626,0.375,0.5,0.49975,0.05,0.06897,0.05003794
29,0.59153626,0.375,0.5,0.49975,0.05,0.06897,0.05003794
30,0.59153626,0.375,0.5,0.49975,0.05,0.06897,0.05003794
31,0.59153626,0.375,0.5,0.49975,0.05,0.06897,0.05003794
32,0.59153626,0.375,0.5,0.49975,0.05,0.06897,0.05003794
33,0.59153626,0.375,0.5,0.49975,0.05,0.06897,0.05003794
34,0.59153626,0.375,0.5,0.49975,0.05,0.06897,0.05003794
35,0.59153626,0.375,0.5,0.49975,0.05,0.06897,0.05003794
36,0.59153626,0.375,0.5,0.49975,0.05,0.06897,0.05003794
37,0.59153626,0.375,0.5,0.49975,0.05,0.06897,0.05003794
38,0.59153626,0.375,0.5,0.49975,0.05,0.06897,0.05003794
39,0.59153626,0.375,0.5,0.49975,0.05,0.06897,0.05003794
40,0.59153626,0.375,0.5,0.49975,0.05,0.06897,0.05003794
41,0.59153626,0.375,0.5,0.49975,0.05,0.06897,0.05003794
42,0.59153626,0.375,0.5,0.49975,0.05,0.06897,0.05003794
43,0.59153626,0.375,0.5,0.49975,0.05,0.06897,0.05003794
44,0.59153626,0.375,0.5,0.49975,0.05,0.06897,0.05003794
45,0.59153626,0.375,0.5,0.49975,0.05,0.06897,0.05003794
46,0.59153626,0.375,0.5,0.49975,0.05,0.06897,0.05003794
47,0.59153626,0.375,0.5,0.49975,0.05,0.06897,0.05003794
48,0.59153626,0.375,0.5,0.49975,0.05,0.06897,0.05003794
49,0.59153626,0.375,0.5,0.49975,0.05,0.06897,0.05003794
50,0.59153626,0.375,0.5,0.49975,0.05,0.06897,0.05003794
51,0.59153626,0.375,0.5,0.49975,0.05,0.06897,0.05003794
52,0.59153626,0.375,0.5,0.49975,0.05,0.06897,0.05003794
53,0.59153626,0.375,0.5,0.49975,0.05,0.06897,0.05003794
54,0.59153626,0.375,0.5,0.49975,0.05,0.06897,0.05003794
55,0.59153626,0.375,0.5,0.49975,0.05,0.06897,0.05003794
56,0.59153626,0.375,0.5,0.49975,0.05,0.06897,0.05003794
57,0.59153626,0.375,0.5,0.49975,0.05,0.06897,0.05003794
58,0.59153626,0.375,0.5,0.49975,0.05,0.06897,0.05003794
59,0.59153626,0.375,0.5,0.49975,0.05,0.06897,0.05003794
60,0.59153626,0.375,0.5,0.49975,0.05,0.06897,0.05003794
61,0.59153626,0.375,0.5,0.49975,0.05,0.06897,0.05003794
62,0.59153626,0.375,0.5,0.49975,0.05,0.06897,0.05003794
63,0.59153626,0.375,0.5,0.49975,0.05,0.06897,0.05003794
64,0.59153626,0.375,0.5,0.49975,0.05,0.06897,0.05003794
65,0.59153626,0.375,0.5,0.49975,0.05,0.06897,0.05003794
66,0.59153626,0.375,0.5,0.49975,0.05,0.06897,0.05003794
67,0.59153626,0.375,0.5,0.49975,0.05,0.06897,0.05003794
68,0.59153626,0.375,0.5,0.49975,0.05,0.06897,0.05003794
69,0.59153626,0.375,0.5,0.49975,0.05,0.06897,0.05003794
70,0.59153626,0.375,0.5,0.49975,0.05,0.06897,0.05003794
71,0.59153626,0.375,0.5,0.49975,0.05,0.06897,0.05003794
72,0.59153626,0.375,0.5,0.49975,0.05,0.06897,0.05003794
73,0.59153626,0.375,0.5,0.49975,0.05,0.06897,0.05003794
74,0.59153626,0.375,0.5,0.49975,0.05,0.06897,0.05003794
75,0.59153626,0.375,0.5,0.49975,0.05,0.06897,0.05003794
76,0.59153626,0.375,0.5,0.49975,0.05,0.06897,0.05003794
77,0.59153626,0.375,0.5,0.49975,0.05,0.06897,0.05003794
78,0.59153626,0.375,0.5,0.49975,0.05,0.06897,0.05003794
79,0.59153626,0.375,0.5,0.49975,0.05,0.06897,0.05003794
80,0.59153626,0.375,0.5,0.49975,0.05,0.06897,0.05003794
81,0.59153626,0.375,0.5,0.49975,0.05,0.06897,0.05003794
82,0.59153626,0.375,0.5,0.49975,0.05,0.06897,0.05003794
83,0.59153626,0.375,0.5,0.49975,0.05,0.06897,0.05003794
84,0.59153626,0.375,0.5,0.49975,0.05,0.06897,0.05003794
85,0.59153626,0.375,0.5,0.49975,0.05,0.06897,0.05003794
86,0.59153626,0.375,0.5,0.49975,0.05,0.06897,0.05003794
87,0.59153626,0.375,0.5,0.49975,0.05,0.06897,0.05003794
88,0.59153626,0.375,0.5,0.49975,0.05,0.06897,0.05003794
89,0.59153626,0.375,0.5,0.49975,0.05,0.06897,0.05003794
90,0.59153626,0.375,0.5,0.49975,0.05,0.06897,0.05003794
91,0.59153626,0.375,0.5,0.49975,0.05,0.06897,0.05003794
92,0.59153626,0.375,0.5,0.49975,0.05,0.06897,0.05003794
93,0.59153626,0.375,0.5,0.49975,0.05,0.06897,0.05003794
94,0.59153626,0.375,0.5,0.49975,0.05,0.06897,0.05003794
95,0.59153626,0.375,0.5,0.49975,0.05,0.06897,0.05003794
96,0.59153626,0.375,0.5,0.49975,0.05,0.06897,0.05003794
97,0.59153626,0.375,0.5,0.49975,0.05,0.06897,0.05003794
98,0.59153626,0.375,0.5,0.49975,0.05,0.06897,0.05003794
99,0.59153626,0.375,0.5,0.49975,0.05,0.06897,0.05003794
100,0.59153626,0.375,0.5,0.49975,0.05,0.06897,0.05003794
101,0.59153626,0.375,0.5,0.49975,0.05,0.06897,0.05003794
102,0.59153626,0.375,0.5,0.49975,0.05,0.06897,0.05003794
103,0.59153626,0.375,0.5,0.49975,0.05,0.06897,0.05003794
104,0.59153626,0.375,0.5,0.49975,0.05,0.06897,0.05003794
105,0.59153626,0.375,0.5,0.49975,0.05,0.06897,0.05003794
106,0.59153626,0.375,0.5,0.49975,0.05,0.06897,0.05003794
107,0.59153626,0.375,0.5,0.49975,0.05,0.06897,0.05003794
108,0.59153626,0.375,0.5,0.49975,0.05,0.06897,0.05003794
109,0.59153626,0.375,0.5,0.49975,0.05,0.06897,0.05003794
110,0.59153626,0.375,0.5,0.49975,0.05,0.06897,0.05003794
111,0.59153626,0.375,0.5,0.49975,0.05,0.06897,0.05003794
112,0.59153626,0.375,0.5,0.49975,0.05,0.06897,0.05003794
113,0.59153626,0.375,0.5,0.49975,0.05,0.06897,0.05003794
114,0.59153626,0.375,0.5,0.49975,0.05,0.06897,0.05003794
115,0.59153626,0.375,0.5,0.49975,0.05,0.06897,0.05003794
116,0.59153626,0.375,0.5,0.49975,0.05,0.06897,0.05003794
117,0.59153626,0.375,0.5,0.49975,0.05,0.06897,0.05003794
118,0.59153626,0.375,0.5,0.49975,0.05,0.06897,0.05003794
119,0.59153626,0.375,0.5,0.49975,0.05,0.06897,0.05003794
120,0.59153626,0.375,0.5,0.49975,0.05,0.06897,0.05003794
121,0.59153626,0.375,0.5,0.49975,0.05,0.06897,0.05003794
122,0.59153626,0.375,0.5,0.49975,0.05,0.06897,0.05003794
123,0.59153626,0.375,0.5,0.49975,0.05,0.06897,0.05003794
124,0.59153626,0.375,0.5,0.49975,0.05,0.06897,0.05003794
125,0.59153626,0.375,0.5,0.49975,0.05,0.06897,0.05003794
126,0.59153626,0.375,0.5,0.49975,0.05,0.06897,0.05003794
127,0.59153626,0.375,0.5,0.49975,0.05,0.06897,0.05003794
128,0.59153626,0.375,0.5,0.49975,0.05,0.06897,0.05003794
129,0.59153626,0.375,0.5,0.49975,0.05,0.06897,0.05003794
130,0.59153626,0.375,0.5,0.49975,0.05,0.06897,0.05003794
131,0.59153626,0.375,0.5,0.49975,0.05,0.06897,0.05003794
132,0.59153626,0.375,0.5,0.49975,0.05,0.06897,0.05003794
133,0.59153626,0.375,0.5,0.49975,0.05,0.06897,0.05003794
134,0.59153626,0.375,0.5,0.49975,0.05,0.06897,0.05003794
135,0.59153626,0.375,0.5,0.49975,0.05,0.06897,0.05003794
136,0.59153626,0.375,0.5,0.49975,0.05,0.06897,0.05003794
137,0.59153626,0.375,0.5,0.49975,0.05,0.06897,0.05003794
138,0.59153626,0.375,0.5,0.49975,0.05,0.06897,0.05003794
139,0.7079275100000001,0.25,0.5,0.49975,0.05,0.06897,0.05001897000000001
140,0.7079275100000001,0.25,0.5,0.49975,0.05,0.06897,0.05001897000000001
141,0.7079275100000001,0.25,0.5,0.49975,0.05,0.06897,0.05001897000000001
142,0.7079275100000001,0.25,0.5,0.4995,0.05,0.06897,0.05003794
143,0.7079275100000001,0.25,0.5,0.4995,0.05,0.06897,0.05003794
144,0.7079275100000001,0.25,0.5,0.4995,0.05,0.06897,0.05003794
145,0.7079275100000001,0.25,0.5,0.4995,0.05,0.06897,0.05003794
146,0.7079275100000001,0.25,0.5,0.4995,0.05,0.06897,0.05003794
147,0.7079275100000001,0.25,0.5,0.4995,0.05,0.06897,0.05003794
148,0.7079275100000001,0.25,0.5,0.4995,0.05,0.06897,0.05003794
149,0.7079275100000001,0.25,0.5,0.4995,0.05,0.06897,0.05003794
150,0.7079275100000001,0.25,0.5,0.4995,0.05,0.06897,0.05003794
151,0.7079275100000001,0.25,0.5,0.4995,0.05,0.06897,0.05003794
152,0.7079275100000001,0.25,0.5,0.4995,0.05,0.06897,0.05003794
153,0.7079275100000001,0.25,0.5,0.4995,0.05,0.06897,0.05003794
154,0.7079275100000001,0.25,0.5,0.4995,0.05,0.06897,0.05003794
155,0.7079275100000001,0.25,0.5,0.4995,0.05,0.06897,0.05003794
156,0.7079275100000001,0.25,0.5,0.4995,0.05,0.06897,0.05003794
157,0.7079275100000001,0.25,0.5,0.4995,0.05,0.06897,0.05003794
158,0.7079275100000001,0.25,0.5,0.4995,0.05,0.06897,0.05003794
159,0.7079275100000001,0.25,0.5,0.4995,0.05,0.06897,0.05003794
160,0.7079275100000001,0.25,0.5,0.4995,0.05,0.06897,0.05003794
161,0.7079275100000001,0.25,0.5,0.4995,0.05,0.06897,0.05003794
162,0.7079275100000001,0.25,0.5,0.4995,0.05,0.06897,0.05003794
Best Pareto front
Generation,Hypervolume,error,gate fit
141,0.7079275100000001,0.5,0.05
141,0.7079275100000001,0.25,0.06897
Best fitness
Objective,Generation,Error
0,141,0.25
1,2,0.05
Avg simulation runtime,Avg generation runtime
5.490153374233128,nan
