Generation,Hypervolume,Min error,Max error,Avg error,Min gate fit,Max gate fit,Avg gate fit
0,0.5737338676,0.32125,1.0,0.847877918,0.06897,0.93103,0.271523996
1,0.57381593,0.32125,1.0,0.82360453,0.06897,0.96552,0.24484849
2,0.57381593,0.32125,1.0,0.8091686260000001,0.06897,0.93103,0.21853172600000004
3,0.57381593,0.32125,1.0,0.8111201859999999,0.06897,0.93103,0.187773918
4,0.5739211023999999,0.32125,1.0,0.8158661239999999,0.06897,0.93103,0.162215884
5,0.5739242056,0.32125,1.0,0.8250626059999999,0.06897,0.93103,0.147078278
6,0.5739242056,0.32125,1.0,0.8250739079999999,0.06897,0.93103,0.147347306
7,0.5739242056,0.32125,1.0,0.8257733700000001,0.06897,0.93103,0.147478332
8,0.5739242056,0.32125,1.0,0.825257718,0.06897,0.93103,0.147043848
9,0.5739828386,0.32125,1.0,0.825226576,0.06897,0.93103,0.14776104
10,0.5739835282,0.32125,1.0,0.824439042,0.06897,0.93103,0.147092124
11,0.5739835282,0.32125,1.0,0.825664054,0.06897,0.93103,0.14716798
12,0.5739835282,0.32125,1.0,0.825024496,0.06897,0.93103,0.147712758
13,0.5739835282,0.32125,1.0,0.8256153780000001,0.06897,0.93103,0.147209312
14,0.5812404130000001,0.31123,1.0,0.8247015999999999,0.06897,0.93103,0.147616248
15,0.5812404130000001,0.31123,1.0,0.8251470519999999,0.06897,0.93103,0.147636938
16,0.5812404130000001,0.31123,1.0,0.8247905259999999,0.06897,0.93103,0.14720245199999998
17,0.5812404130000001,0.31123,1.0,0.8247234039999999,0.06897,0.93103,0.148243766
18,0.5812404130000001,0.31123,1.0,0.8250160919999998,0.06897,0.93103,0.14848514599999998
19,0.5812404130000001,0.31123,1.0,0.82446136,0.06897,0.93103,0.148112738
20,0.5812404130000001,0.31123,1.0,0.825014114,0.06897,0.93103,0.14773347199999998
21,0.5812404130000001,0.31123,1.0,0.823082684,0.06897,0.93103,0.14779552199999998
Best Pareto front
Generation,Hypervolume,error,gate fit
16,0.5812404130000001,0.82322,0.06897
16,0.5812404130000001,0.82322,0.06897
16,0.5812404130000001,0.82322,0.06897
16,0.5812404130000001,0.82322,0.06897
16,0.5812404130000001,0.82322,0.06897
16,0.5812404130000001,0.82322,0.06897
16,0.5812404130000001,0.82322,0.06897
16,0.5812404130000001,0.82322,0.06897
16,0.5812404130000001,0.82322,0.06897
16,0.5812404130000001,0.32125,0.24138
16,0.5812404130000001,0.32125,0.24138
16,0.5812404130000001,0.32125,0.24138
16,0.5812404130000001,0.32125,0.24138
16,0.5812404130000001,0.46715,0.2069
16,0.5812404130000001,0.46715,0.2069
16,0.5812404130000001,0.46715,0.2069
16,0.5812404130000001,0.46715,0.2069
16,0.5812404130000001,0.46715,0.2069
16,0.5812404130000001,0.46715,0.2069
16,0.5812404130000001,0.62501,0.13793
16,0.5812404130000001,0.62501,0.13793
16,0.5812404130000001,0.6072,0.17241
16,0.5812404130000001,0.6072,0.17241
16,0.5812404130000001,0.76903,0.10345
16,0.5812404130000001,0.76903,0.10345
16,0.5812404130000001,0.31123,0.27586
Best fitness
Objective,Generation,Error
0,16,0.31123
1,2,0.06897
Avg simulation runtime,Avg generation runtime
20.03863636363636,40.5190909090909
