Generation,Hypervolume,Min error,Max error,Avg error,Min gate fit,Max gate fit,Avg gate fit
0,0.435486863,0.5,1.0,0.8367404799999999,0.06897,0.96552,0.29158634000000005
1,0.435486863,0.5,1.0,0.7978288800000001,0.06897,1.13793,0.23117372
2,0.435486863,0.5,1.0,0.78587358,0.06897,1.17241,0.20765698
3,0.44841811299999995,0.5,1.0,0.7810094799999999,0.06897,1.03448,0.2016573
4,0.44841811299999995,0.5,1.0,0.7849603999999999,0.06897,1.0,0.18538156
5,0.44841811299999995,0.5,1.0,0.78743412,0.06897,1.06897,0.1826229
6,0.44841811299999995,0.5,1.0,0.78054094,0.06897,1.03448,0.17924365999999997
7,0.44841811299999995,0.5,1.0,0.78164658,0.06897,1.0,0.18303676
8,0.44841811299999995,0.5,1.0,0.78501926,0.06897,1.0,0.17903679999999997
9,0.44841811299999995,0.5,1.0,0.7867894400000001,0.06897,1.03448,0.17965747999999998
10,0.44841811299999995,0.5,1.0,0.7876420000000001,0.06897,1.03448,0.18117476
11,0.44841811299999995,0.5,1.0,0.7831174399999999,0.06897,0.96552,0.18186436
12,0.44841811299999995,0.5,1.0,0.7835529999999999,0.06897,1.03448,0.18083
13,0.44841811299999995,0.5,1.0,0.78300682,0.06897,1.06897,0.17869214
14,0.44841811299999995,0.5,1.0,0.7836668600000001,0.06897,0.96552,0.17958852
15,0.44841811299999995,0.5,1.0,0.7829199200000001,0.06897,1.03448,0.18593331999999999
16,0.44841811299999995,0.5,1.0,0.78689292,0.06897,0.96552,0.18062312
17,0.44841811299999995,0.5,1.0,0.78002536,0.06897,1.03448,0.18331254
18,0.44841811299999995,0.5,1.0,0.7840515399999999,0.06897,0.96552,0.18124372
19,0.44841811299999995,0.5,1.0,0.78559064,0.06897,1.06897,0.18020921999999998
20,0.44841811299999995,0.5,1.0,0.7886066599999999,0.06897,0.96552,0.18131274
21,0.44841811299999995,0.5,1.0,0.78569726,0.06897,0.96552,0.18489876
22,0.44841811299999995,0.5,1.0,0.78589248,0.06897,1.0,0.18055404
23,0.44841811299999995,0.5,1.0,0.78541596,0.06897,1.0,0.18110566
24,0.44841811299999995,0.5,1.0,0.78650362,0.06897,0.96552,0.18434717999999997
25,0.44841811299999995,0.5,1.0,0.7841393600000001,0.06897,1.0,0.1780023
26,0.44841811299999995,0.5,1.0,0.78825578,0.06897,1.03448,0.18427812
27,0.44841811299999995,0.5,1.0,0.78293412,0.06897,0.96552,0.17510592
28,0.44841811299999995,0.5,1.0,0.7889185999999999,0.06897,0.96552,0.18434704
29,0.44841811299999995,0.5,1.0,0.7852132799999999,0.06897,1.0,0.18027822000000002
30,0.44841811299999995,0.5,1.0,0.7873394599999999,0.06897,1.06897,0.18089874
31,0.44841811299999995,0.5,1.0,0.78633538,0.06897,0.96552,0.17724372
32,0.44841811299999995,0.5,1.0,0.78700958,0.06897,1.03448,0.1795886
33,0.44841811299999995,0.5,1.0,0.78708282,0.06897,1.0,0.18062298
34,0.44841811299999995,0.5,1.0,0.7840696399999999,0.06897,0.96552,0.1801402
35,0.44841811299999995,0.5,1.0,0.7900225000000001,0.06897,1.03448,0.18096776
36,0.44841811299999995,0.5,1.0,0.7842026,0.06897,1.13793,0.18648497999999997
37,0.44841811299999995,0.5,1.0,0.78277026,0.06897,1.0,0.18241606000000002
38,0.44841811299999995,0.5,1.0,0.7833720200000001,0.06897,1.03448,0.1777955
39,0.44841811299999995,0.5,1.0,0.7841178999999999,0.06897,0.96552,0.17979543999999997
40,0.44841811299999995,0.5,1.0,0.7838514599999999,0.06897,1.06897,0.17455408
41,0.44841811299999995,0.5,1.0,0.78584454,0.06897,1.03448,0.18524359999999998
42,0.44841811299999995,0.5,1.0,0.78650406,0.06897,1.0,0.18020914
43,0.44841811299999995,0.5,1.0,0.78062478,0.06897,1.0,0.18386435999999998
44,0.44841811299999995,0.5,1.0,0.78552612,0.06897,1.06897,0.18220911999999997
45,0.44841811299999995,0.5,1.0,0.78354212,0.06897,1.0,0.18220925999999998
46,0.44841811299999995,0.5,1.0,0.78418098,0.06897,0.96552,0.18379536
47,0.44841811299999995,0.5,1.0,0.78438012,0.06897,1.0,0.18248518000000002
48,0.44841811299999995,0.5,1.0,0.78560958,0.06897,1.0,0.18289892
49,0.44841811299999995,0.5,1.0,0.7851639399999999,0.06897,1.0,0.17903683999999997
50,0.44841811299999995,0.5,1.0,0.78423764,0.06897,1.03448,0.17910582
51,0.44841811299999995,0.5,1.0,0.7815043399999999,0.06897,0.96552,0.18262302
52,0.44841811299999995,0.5,1.0,0.7876599599999999,0.06897,0.96552,0.17751957999999998
53,0.44841811299999995,0.5,1.0,0.78739468,0.06897,0.96552,0.18145055999999998
54,0.44841811299999995,0.5,1.0,0.7854624,0.06897,1.0,0.1780023
55,0.44841811299999995,0.5,1.0,0.7855010199999999,0.06897,1.0,0.17572639999999998
56,0.44841811299999995,0.5,1.0,0.78433632,0.06897,1.06897,0.17717476
57,0.44841811299999995,0.5,1.0,0.7869493599999999,0.06897,0.96552,0.1775196
58,0.44841811299999995,0.5,1.0,0.7858855,0.06897,1.10345,0.17938168
59,0.44841811299999995,0.5,1.0,0.7888307600000001,0.06897,1.03448,0.18731261999999999
60,0.44841811299999995,0.5,1.0,0.78677872,0.06897,1.0,0.178485
61,0.44841811299999995,0.5,1.0,0.7875758399999999,0.06897,1.0,0.18310572
62,0.44841811299999995,0.5,1.0,0.7865863999999999,0.06897,1.03448,0.18096774
63,0.44841811299999995,0.5,1.0,0.78908826,0.06897,1.06897,0.18448512
64,0.44841811299999995,0.5,1.0,0.7876695,0.06897,1.03448,0.18000233999999998
65,0.44841811299999995,0.5,1.0,0.7874496,0.06897,1.06897,0.18820907999999997
66,0.44841811299999995,0.5,1.0,0.79005376,0.06897,0.96552,0.18082978
67,0.44841811299999995,0.5,1.0,0.78344106,0.06897,1.17241,0.18331271999999998
68,0.44841811299999995,0.5,1.0,0.7861798,0.06897,0.96552,0.17710582
69,0.44841811299999995,0.5,1.0,0.78595534,0.06897,1.03448,0.18448505999999998
70,0.44841811299999995,0.5,1.0,0.7853676199999999,0.06897,0.96552,0.18145055999999998
71,0.44841811299999995,0.5,1.0,0.7836163199999999,0.06897,1.03448,0.18020924
72,0.44841811299999995,0.5,1.0,0.7853147199999999,0.06897,1.0,0.18282988
73,0.44841811299999995,0.5,1.0,0.78442544,0.06897,1.0,0.1835195
74,0.44841811299999995,0.5,1.0,0.78574792,0.06897,1.0,0.1812436
75,0.44841811299999995,0.5,1.0,0.78528428,0.06897,0.96552,0.18096784
76,0.44841811299999995,0.5,1.0,0.78339152,0.06897,0.96552,0.18186452
77,0.44841811299999995,0.5,1.0,0.79116224,0.06897,0.96552,0.18427806
78,0.44841811299999995,0.5,1.0,0.7896486199999999,0.06897,1.0,0.1871746
79,0.44841811299999995,0.5,1.0,0.7862102999999999,0.06897,1.03448,0.18565753999999998
80,0.44841811299999995,0.5,1.0,0.78312434,0.06897,1.0,0.18131261999999998
81,0.44841811299999995,0.5,1.0,0.78009864,0.06897,1.0,0.17586442
82,0.44841811299999995,0.5,1.0,0.7866540399999999,0.06897,1.03448,0.18110576
83,0.44841811299999995,0.5,1.0,0.78305972,0.06897,1.0,0.17848516
84,0.44841811299999995,0.5,1.0,0.7855359999999999,0.06897,0.96552,0.18020917999999997
85,0.44841811299999995,0.5,1.0,0.78403314,0.06897,1.10345,0.18331261999999998
86,0.44841811299999995,0.5,1.0,0.7869579800000001,0.06897,1.0,0.18220911999999997
87,0.44841811299999995,0.5,1.0,0.78294588,0.06897,1.03448,0.17703688
88,0.44841811299999995,0.5,1.0,0.7845551399999999,0.06897,0.96552,0.18014036
89,0.452728113,0.5,1.0,0.7838265400000001,0.06897,1.0,0.18062299999999998
90,0.452728113,0.5,1.0,0.78374636,0.06897,1.0,0.18379552000000002
91,0.452728113,0.5,1.0,0.7812882199999999,0.06897,1.10345,0.1780714
92,0.452728113,0.5,1.0,0.78327716,0.06897,0.96552,0.17841614
93,0.452728113,0.5,1.0,0.7840822399999999,0.06897,0.96552,0.1774507
94,0.452728113,0.5,1.0,0.7896530199999999,0.06897,1.06897,0.18145064000000002
95,0.452728113,0.5,1.0,0.77984174,0.06897,0.96552,0.17820924000000002
96,0.452728113,0.5,1.0,0.7851976999999999,0.06897,1.03448,0.17662295999999997
97,0.452728113,0.5,1.0,0.78540422,0.06897,1.0,0.17889892000000002
98,0.452728113,0.5,1.0,0.7837124400000001,0.06897,1.03448,0.18200245999999998
99,0.452728113,0.5,1.0,0.78579868,0.06897,1.06897,0.18131264
100,0.452728113,0.5,1.0,0.78509584,0.06897,1.0,0.17896789999999999
101,0.452728113,0.5,1.0,0.7863528599999999,0.06897,0.96552,0.17876096000000002
102,0.452728113,0.5,1.0,0.78792844,0.06897,0.96552,0.17807136
103,0.452728113,0.5,1.0,0.78730418,0.06897,1.13793,0.18214030000000003
104,0.452728113,0.5,1.0,0.7792635800000001,0.06897,1.0,0.18069204000000003
105,0.452728113,0.5,1.0,0.78481572,0.06897,1.0,0.1801402
106,0.452728113,0.5,1.0,0.78296018,0.06897,1.03448,0.18055412
107,0.452728113,0.5,1.0,0.78154032,0.06897,1.03448,0.18145058
108,0.452728113,0.5,1.0,0.78687528,0.06897,1.03448,0.18517473999999998
109,0.452728113,0.5,1.0,0.7804730200000001,0.06897,1.06897,0.17910578
110,0.452728113,0.5,1.0,0.78195414,0.06897,1.24138,0.18607119999999996
111,0.452728113,0.5,1.0,0.7852506599999999,0.06897,1.13793,0.17951958
112,0.452728113,0.5,1.0,0.78293048,0.06897,1.0,0.18248498000000002
113,0.452728113,0.5,1.0,0.78436542,0.06897,0.96552,0.18234704
114,0.452728113,0.5,1.0,0.7840006599999999,0.06897,1.0,0.17972644
115,0.452728113,0.5,1.0,0.78437018,0.06897,1.0,0.17924374
116,0.452728113,0.5,1.0,0.78632768,0.06897,1.0,0.178761
117,0.452728113,0.5,1.0,0.78381762,0.06897,0.96552,0.17993334
118,0.452728113,0.5,1.0,0.78326832,0.06897,1.0,0.18062308000000002
119,0.452728113,0.5,1.0,0.78273424,0.06897,1.06897,0.18310584
120,0.452728113,0.5,1.0,0.7820458,0.06897,1.0,0.18131261999999998
121,0.452728113,0.5,1.0,0.7841089400000001,0.06897,0.96552,0.18158851999999998
122,0.452728113,0.5,1.0,0.78552072,0.06897,1.13793,0.18482975999999998
123,0.452728113,0.5,1.0,0.78554764,0.06897,0.96552,0.17924365999999997
124,0.452728113,0.5,1.0,0.7849172200000001,0.06897,0.96552,0.17600238
125,0.452728113,0.5,1.0,0.7840800400000001,0.06897,0.96552,0.18414010000000003
126,0.452728113,0.5,1.0,0.7849688799999999,0.06897,1.0,0.17800232
127,0.452728113,0.5,1.0,0.78113842,0.06897,1.03448,0.18214022
128,0.452728113,0.5,1.0,0.78458776,0.06897,0.96552,0.18145044
129,0.452728113,0.5,1.0,0.78158882,0.06897,1.0,0.18400225999999997
130,0.452728113,0.5,1.0,0.7823226799999999,0.06897,1.06897,0.1816574
131,0.452728113,0.5,1.0,0.78706468,0.06897,1.17241,0.18324362000000002
132,0.452728113,0.5,1.0,0.78580518,0.06897,0.96552,0.18055406
