Generation,Hypervolume,Min error,Max error,Avg error,Min gate fit,Max gate fit,Avg gate fit
0,0.47277376,0.5,1.0,0.871753755,0.05,1.0,0.325745
1,0.47277376,0.5,1.0,0.807836535,0.05,1.0,0.21022054000000004
2,0.47514501,0.5,1.0,0.749737175,0.05,0.96552,0.13149761499999998
3,0.47514501,0.5,0.79651,0.7172787,0.05,0.96552,0.08603855
4,0.5278063536000001,0.43892,0.75,0.69963785,0.05,0.51724,0.06631337500000001
5,0.549979419,0.41654,0.75,0.6555385499999999,0.05,0.58621,0.07924462
6,0.58722626,0.375,0.6875,0.597368685,0.05,0.58621,0.083775895
7,0.58722626,0.375,0.625,0.5755535350000001,0.05,0.55172,0.06696406
8,0.58722626,0.375,0.625,0.5383879,0.05,0.89655,0.07699092
9,0.58722626,0.375,0.50517,0.49961062500000003,0.05,0.27586,0.06804112
10,0.59153626,0.375,0.5,0.4999375,0.05,0.06897,0.05000948500000001
11,0.59153626,0.375,0.5,0.4999375,0.05,0.06897,0.05000948500000001
12,0.59153626,0.375,0.5,0.4999375,0.05,0.06897,0.05000948500000001
13,0.59153626,0.375,0.5,0.499875,0.05,0.06897,0.05001897000000001
14,0.59153626,0.375,0.5,0.499875,0.05,0.06897,0.05001897000000001
15,0.59153626,0.375,0.5,0.499875,0.05,0.06897,0.05001897000000001
16,0.59153626,0.375,0.5,0.499875,0.05,0.06897,0.05001897000000001
17,0.59153626,0.375,0.5,0.499875,0.05,0.06897,0.05001897000000001
18,0.59153626,0.375,0.5,0.499875,0.05,0.06897,0.05001897000000001
19,0.59153626,0.375,0.5,0.499875,0.05,0.06897,0.05001897000000001
20,0.59153626,0.375,0.5,0.499875,0.05,0.06897,0.05001897000000001
21,0.59153626,0.375,0.5,0.499875,0.05,0.06897,0.05001897000000001
22,0.59153626,0.375,0.5,0.499875,0.05,0.06897,0.05001897000000001
23,0.59153626,0.375,0.5,0.499875,0.05,0.06897,0.05001897000000001
24,0.59153626,0.375,0.5,0.499875,0.05,0.06897,0.05001897000000001
25,0.59153626,0.375,0.5,0.499875,0.05,0.06897,0.05001897000000001
26,0.59153626,0.375,0.5,0.499875,0.05,0.06897,0.05001897000000001
27,0.59153626,0.375,0.5,0.499875,0.05,0.06897,0.05001897000000001
28,0.59153626,0.375,0.5,0.499875,0.05,0.06897,0.05001897000000001
