Generation,Hypervolume,Min error,Max error,Avg error,Min gate fit,Max gate fit,Avg gate fit
0,0.5169814168,0.3925,1.0,0.8462993179999999,0.06897,0.93103,0.26979296999999997
1,0.5189543771999999,0.3925,1.0,0.823295298,0.06897,0.86207,0.261462172
2,0.567636729,0.31408,1.0,0.80548058,0.06897,0.86207,0.244393452
3,0.5784693335,0.31408,1.0,0.797957338,0.06897,0.89655,0.22490423799999998
4,0.578574528,0.31408,1.0,0.802222614,0.06897,0.89655,0.20344980399999998
5,0.5785869408,0.31408,1.0,0.806465792,0.06897,0.89655,0.18338818999999998
6,0.5861109156,0.30196,1.0,0.792492234,0.06897,0.89655,0.19028474
7,0.5861109156,0.30196,1.0,0.7667373520000001,0.06897,0.89655,0.20278109400000002
8,0.5877373854,0.29934,1.0,0.7252457800000001,0.06897,0.89655,0.22445675799999998
9,0.5877373854,0.29934,1.0,0.6798606760000001,0.06897,0.89655,0.24663581200000004
10,0.5877373854,0.29934,1.0,0.6725839722166298,0.06897,1.03448,0.2472608314878196
11,0.5919153020999999,0.29261,1.0,0.6669619036046982,0.06897,0.89655,0.2469742426083435
12,0.5919153020999999,0.29261,1.0,0.66814721001221,0.06897,1.13793,0.24801204517704517
13,0.5919153020999999,0.29261,1.0,0.6674919718309859,0.06897,0.89655,0.24898258215962446
14,0.5919153020999999,0.29261,1.0,0.6631359513093291,0.06897,0.89655,0.24725727700491
15,0.5919153020999999,0.29261,1.0,0.6664093129614438,0.06897,0.89655,0.2489477255947498
16,0.6047428357,0.27754,1.0,0.6667659310203244,0.06897,0.89655,0.24722817080681586
Best Pareto front
Generation,Hypervolume,error,gate fit
18,0.6047428357,0.82322,0.06897
18,0.6047428357,0.82322,0.06897
18,0.6047428357,0.82322,0.06897
18,0.6047428357,0.82322,0.06897
18,0.6047428357,0.82322,0.06897
18,0.6047428357,0.82322,0.06897
18,0.6047428357,0.82322,0.06897
18,0.6047428357,0.82322,0.06897
18,0.6047428357,0.82322,0.06897
18,0.6047428357,0.82322,0.06897
18,0.6047428357,0.82322,0.06897
18,0.6047428357,0.82322,0.06897
18,0.6047428357,0.82322,0.06897
18,0.6047428357,0.46715,0.2069
18,0.6047428357,0.46715,0.2069
18,0.6047428357,0.46715,0.2069
18,0.6047428357,0.46715,0.2069
18,0.6047428357,0.46715,0.2069
18,0.6047428357,0.76907,0.10345
18,0.6047428357,0.32125,0.24138
18,0.6047428357,0.32125,0.24138
18,0.6047428357,0.61253,0.17241
18,0.6047428357,0.61522,0.13793
18,0.6047428357,0.27754,0.31034
18,0.6047428357,0.30798,0.27586
Best fitness
Objective,Generation,Error
0,18,0.27754
1,2,0.06897
Avg simulation runtime,Avg generation runtime
22.843529411764706,51.45470588235294
