Generation,Hypervolume,Min error,Max error,Avg error,Min gate fit,Max gate fit,Avg gate fit
0,0.34495686299999995,0.625,1.0,0.8084711,0.06897,1.10345,0.23579450000000002
1,0.34495686299999995,0.625,1.0,0.7732402199999999,0.06897,1.10345,0.17338206000000003
2,0.34495686299999995,0.625,1.0,0.76512738,0.06897,1.10345,0.14496864
3,0.4397968629999999,0.5,1.0,0.7564067800000001,0.06897,0.93103,0.12296894
4,0.4397968629999999,0.5,1.0,0.7608538900203665,0.06897,0.93103,0.13821492871690427
5,0.4397968629999999,0.5,1.0,0.7508628599999999,0.06897,0.93103,0.11227933999999999
6,0.4397968629999999,0.5,1.0,0.7647035510204082,0.06897,1.06897,0.1356821224489796
7,0.4397968629999999,0.5,1.0,0.7639615843621399,0.06897,1.06897,0.14077213991769544
8,0.4397968629999999,0.5,1.0,0.7506542999999999,0.06897,0.93103,0.1131069
9,0.4397968629999999,0.5,1.0,0.7635905918367346,0.06897,0.93103,0.13540059183673472
10,0.4397968629999999,0.5,1.0,0.7613248654244306,0.06897,0.93103,0.1381481573498965
11,0.4397968629999999,0.5,1.0,0.7507824599999999,0.06897,0.93103,0.11303807999999999
12,0.4397968629999999,0.5,1.0,0.762518081632653,0.06897,0.93103,0.136104306122449
13,0.4397968629999999,0.5,1.0,0.7664207010309277,0.06897,0.93103,0.13878705154639176
14,0.4397968629999999,0.5,1.0,0.7508628599999999,0.06897,0.93103,0.11165871999999999
15,0.4397968629999999,0.5,1.0,0.7638246326530611,0.06897,0.93103,0.13399318367346938
16,0.4397968629999999,0.5,1.0,0.7650873291925465,0.06897,0.93103,0.13800530020703933
17,0.4397968629999999,0.5,1.0,0.7508679599999999,0.06897,0.93103,0.11131392
18,0.4397968629999999,0.5,1.0,0.7630063673469387,0.06897,0.93103,0.13554126530612245
19,0.4397968629999999,0.5,1.0,0.7651120703933747,0.06897,0.93103,0.13550677018633542
20,0.4397968629999999,0.5,1.0,0.7638132291666666,0.06897,0.93103,0.13951437500000002
21,0.4397968629999999,0.5,1.0,0.75136286,0.06897,0.93103,0.11193454
22,0.4397968629999999,0.5,1.0,0.7641611020408163,0.06897,0.93103,0.1331487755102041
23,0.4397968629999999,0.5,1.0,0.765887784679089,0.06897,0.93103,0.13843374741200828
24,0.4397968629999999,0.5,1.0,0.7526128599999999,0.06897,0.93103,0.11186552
25,0.4397968629999999,0.5,1.0,0.7637363543788187,0.06897,0.93103,0.13456303462321792
26,0.4397968629999999,0.5,1.0,0.7608359175257731,0.06897,0.93103,0.13892931958762886
27,0.4397968629999999,0.5,1.0,0.7511401200000001,0.06897,0.93103,0.11227941999999999
28,0.4397968629999999,0.5,1.0,0.7638719183673469,0.06897,0.93103,0.1335708979591837
29,0.4397968629999999,0.5,1.0,0.7628043892339543,0.06897,0.93103,0.13693449275362318
30,0.4397968629999999,0.5,1.0,0.765126625,0.06897,0.93103,0.13800589583333334
31,0.4397968629999999,0.5,1.0,0.75236286,0.06897,0.93103,0.11117592
32,0.4397968629999999,0.5,1.0,0.7657421384928716,0.06897,0.93103,0.1342118533604888
33,0.4397968629999999,0.5,1.0,0.7639309690721648,0.06897,0.93103,0.13843167010309282
34,0.4397968629999999,0.5,1.0,0.75036286,0.06897,0.93103,0.11207252
35,0.4397968629999999,0.5,1.0,0.7639449795918367,0.06897,0.93103,0.13343020408163264
36,0.4397968629999999,0.5,1.0,0.7637117391304347,0.06897,0.93103,0.1354352795031056
37,0.4397968629999999,0.5,1.0,0.7621541544885176,0.06897,0.93103,0.13743012526096032
38,0.4397968629999999,0.5,1.0,0.7518628599999999,0.06897,0.93103,0.11221036
39,0.4397968629999999,0.5,1.0,0.7624051020408162,0.06897,0.93103,0.13265610204081635
40,0.4397968629999999,0.5,1.0,0.7671567908902691,0.06897,0.93103,0.13764836438923397
41,0.4397968629999999,0.5,1.0,0.7506128599999999,0.06897,0.93103,0.11303795999999999
42,0.4397968629999999,0.5,1.0,0.7614287346938775,0.06897,0.93103,0.13462648979591837
43,0.4397968629999999,0.5,1.0,0.7612786128364389,0.06897,0.93103,0.13821952380952382
44,0.4397968629999999,0.5,1.0,0.75036286,0.06897,0.93103,0.11221042
45,0.4397968629999999,0.5,1.0,0.7679017551020407,0.06897,1.03448,0.13533020408163265
46,0.4397968629999999,0.5,1.0,0.7646920824742268,0.06897,0.93103,0.13558769072164947
47,0.4397968629999999,0.5,1.0,0.7639256846473029,0.06897,0.93103,0.13850626556016596
48,0.4397968629999999,0.5,1.0,0.7523662600000001,0.06897,0.93103,0.11207244
49,0.4397968629999999,0.5,1.0,0.7641351020408164,0.06897,0.93103,0.13434491836734694
50,0.4397968629999999,0.5,1.0,0.7625083850931677,0.06897,0.93103,0.13643463768115943
51,0.4397968629999999,0.5,1.0,0.7631350208333333,0.06897,1.03448,0.13757477083333333
52,0.4397968629999999,0.5,1.0,0.7519476599999999,0.06897,0.93103,0.11269317999999999
53,0.4397968629999999,0.5,1.0,0.7618218163265306,0.06897,0.93103,0.13533026530612244
54,0.4397968629999999,0.5,1.0,0.7619560041407867,0.06897,0.93103,0.13629190476190478
55,0.4397968629999999,0.5,1.0,0.7618459791666666,0.06897,0.93103,0.13592254166666667
56,0.452728113,0.5,1.0,0.76759375782881,0.06897,1.06897,0.14153331941544886
57,0.452728113,0.5,1.0,0.75248092,0.06897,0.93103,0.11345184
58,0.452728113,0.5,1.0,0.75997816700611,0.06897,0.93103,0.1348438085539715
59,0.452728113,0.5,1.0,0.7628513814432989,0.06897,1.0,0.13665424742268042
60,0.452728113,0.5,1.0,0.7644602904564315,0.06897,0.93103,0.13686078838174273
61,0.452728113,0.5,1.0,0.75036286,0.06897,0.93103,0.11034838
62,0.452728113,0.5,1.0,0.7634520773930753,0.06897,0.93103,0.13203478615071282
63,0.452728113,0.5,1.0,0.764573793814433,0.06897,0.93103,0.1380761855670103
64,0.452728113,0.5,1.0,0.75223102,0.06897,0.93103,0.11489982
65,0.452728113,0.5,1.0,0.7654575763747453,0.06897,0.93103,0.13498423625254583
66,0.452728113,0.5,1.0,0.7596798350515463,0.06897,0.93103,0.13594325773195876
67,0.452728113,0.5,1.0,0.7659193958333332,0.06897,1.0,0.13850866666666667
68,0.452728113,0.5,1.0,0.7506136999999998,0.06897,0.93103,0.11207238
69,0.452728113,0.5,1.0,0.7629376171079428,0.06897,0.93103,0.1361080244399185
70,0.452728113,0.5,1.0,0.7635124485596708,0.06897,0.93103,0.13630205761316874
71,0.452728113,0.5,1.0,0.7633167219917012,0.06897,1.03448,0.13965091286307052
72,0.452728113,0.5,1.0,0.7490324599999999,0.06897,0.93103,0.11414134
73,0.452728113,0.5,1.0,0.7641397963340122,0.06897,0.93103,0.13681036659877802
74,0.452728113,0.5,1.0,0.7612216049382715,0.06897,0.93103,0.13495409465020577
75,0.452728113,0.5,1.0,0.7637343125,0.06897,0.93103,0.13728741666666666
76,0.452728113,0.5,1.0,0.75136286,0.06897,0.93103,0.11096903999999999
77,0.452728113,0.5,1.0,0.767178248472505,0.06897,0.93103,0.13547596741344195
78,0.452728113,0.5,1.0,0.7614969341563785,0.06897,0.93103,0.13601829218106998
79,0.452728113,0.5,1.0,0.7645628215767635,0.06897,0.93103,0.1352869917012448
80,0.452728113,0.5,1.0,0.7656400209643606,0.06897,0.93103,0.13627127882599582
81,0.452728113,0.5,1.0,0.760744768907563,0.06897,0.93103,0.13634018907563025
82,0.452728113,0.5,1.0,0.7656868277310924,0.06897,0.93103,0.13670245798319328
83,0.452728113,0.5,1.0,0.764920294117647,0.06897,0.93103,0.13778905462184876
84,0.452728113,0.5,1.0,0.75144766,0.06897,0.93103,0.11172765999999999
85,0.452728113,0.5,1.0,0.7638463543788186,0.06897,0.93103,0.13329883910386967
86,0.452728113,0.5,1.0,0.765640474226804,0.06897,0.93103,0.1348057319587629
87,0.452728113,0.5,1.0,0.7593362916666666,0.06897,0.93103,0.13750297916666668
88,0.452728113,0.5,1.0,0.7526310199999999,0.06897,0.93103,0.1138655
89,0.452728113,0.5,1.0,0.7602823014256619,0.06897,0.93103,0.13491411405295314
90,0.452728113,0.5,1.0,0.7633717731958762,0.06897,0.93103,0.13501907216494846
91,0.452728113,0.5,1.0,0.76336625,0.06897,0.93103,0.13620983333333334
92,0.452728113,0.5,1.0,0.7612587056367432,0.06897,0.93103,0.13692601252609607
93,0.452728113,0.5,1.0,0.7636054088050315,0.06897,0.93103,0.136994213836478
94,0.452728113,0.5,1.0,0.7510663599999999,0.06897,0.93103,0.11593442
95,0.452728113,0.5,1.0,0.7610309572301426,0.06897,0.93103,0.1337201629327902
96,0.452728113,0.5,1.0,0.7629509690721649,0.06897,0.93103,0.13430802061855668
97,0.452728113,0.5,1.0,0.75821825,0.06897,0.93103,0.13462935416666666
98,0.452728113,0.5,1.0,0.7599411949685534,0.06897,0.93103,0.13489773584905662
99,0.452728113,0.5,1.0,0.7608571729957806,0.06897,0.93103,0.1349514135021097
100,0.452728113,0.5,1.0,0.7621486836518045,0.06897,0.93103,0.13471271762208067
101,0.452728113,0.5,1.0,0.7644170638297871,0.06897,0.93103,0.1389610425531915
102,0.452728113,0.5,1.0,0.75039256,0.06897,0.93103,0.11393432
103,0.452728113,0.5,1.0,0.763221547861507,0.06897,0.93103,0.13414158859470468
104,0.452728113,0.5,1.0,0.7665574226804124,0.06897,0.93103,0.13473457731958763
105,0.452728113,0.5,1.0,0.7636853333333332,0.06897,0.93103,0.13477306249999998
106,0.452728113,0.5,1.0,0.7606827672955975,0.06897,0.93103,0.1364158071278826
107,0.452728113,0.5,1.0,0.762843382352941,0.06897,1.10345,0.13807884453781513
108,0.452728113,0.5,1.0,0.75011286,0.06897,0.93103,0.1109001
109,0.452728113,0.5,1.0,0.7655989205702647,0.06897,0.93103,0.13659957230142566
110,0.452728113,0.5,1.0,0.7654637654320987,0.06897,0.93103,0.136869670781893
111,0.452728113,0.5,1.0,0.7505399,0.06897,0.93103,0.11517574
112,0.452728113,0.5,1.0,0.7642189205702647,0.06897,0.93103,0.13624845213849285
113,0.452728113,0.5,1.0,0.7608390534979423,0.06897,0.93103,0.13658582304526748
114,0.452728113,0.5,1.0,0.7633508506224067,0.06897,0.93103,0.13585923236514522
115,0.452728113,0.5,1.0,0.7640892275574113,0.06897,0.93103,0.1341905636743215
116,0.452728113,0.5,1.0,0.7602850840336134,0.06897,1.10345,0.14054174369747902
117,0.452728113,0.5,1.0,0.7517294199999999,0.06897,0.93103,0.11221029999999999
118,0.452728113,0.5,1.0,0.76248916496945,0.06897,0.93103,0.13372024439918534
119,0.452728113,0.5,1.0,0.7615897113402061,0.06897,0.93103,0.13772068041237115
120,0.452728113,0.5,1.0,0.74936286,0.06897,0.93103,0.11041734
121,0.452728113,0.5,1.0,0.7630757230142565,0.06897,0.96552,0.13477364562118124
122,0.452728113,0.5,1.0,0.7593509896907216,0.06897,0.93103,0.13537445360824743
123,0.452728113,0.5,1.0,0.7656691458333333,0.06897,0.93103,0.13620991666666665
124,0.452728113,0.5,1.0,0.765200521920668,0.06897,0.93103,0.13591826722338207
125,0.452728113,0.5,1.0,0.7628762893081761,0.06897,0.93103,0.13735557651991617
126,0.452728113,0.5,1.0,0.75177774,0.06897,0.93103,0.1137964
127,0.452728113,0.5,1.0,0.762955417515275,0.06897,0.93103,0.13414162932790225
128,0.452728113,0.5,1.0,0.7627590103092783,0.06897,0.93103,0.1347345360824742
129,0.452728113,0.5,1.0,0.7685817291666666,0.06897,0.93103,0.13692820833333333
130,0.452728113,0.5,1.0,0.7501129,0.06897,0.93103,0.11193446
131,0.452728113,0.5,1.0,0.7610227698574338,0.06897,0.93103,0.133509633401222
132,0.452728113,0.5,1.0,0.763403443298969,0.06897,0.93103,0.13786284536082477
133,0.452728113,0.5,1.0,0.7524924999999999,0.06897,0.93103,0.11000358
134,0.452728113,0.5,1.0,0.7633267820773931,0.06897,0.93103,0.1330881466395112
135,0.452728113,0.5,1.0,0.7613247010309279,0.06897,0.93103,0.13636971134020617
136,0.452728113,0.5,1.0,0.7613941701244813,0.06897,0.93103,0.13585917012448134
137,0.452728113,0.5,1.0,0.7577475681341719,0.06897,0.93103,0.13583752620545073
138,0.452728113,0.5,1.0,0.7621291350210969,0.06897,0.93103,0.13604253164556962
139,0.452728113,0.5,1.0,0.7632241437632135,0.06897,0.93103,0.13902744186046512
140,0.452728113,0.5,1.0,0.7505992,0.06897,0.93103,0.11607234000000001
141,0.452728113,0.5,1.0,0.7634016700610997,0.06897,0.93103,0.13386073319755598
142,0.452728113,0.5,1.0,0.7623257731958762,0.06897,0.93103,0.13530334020618556
143,0.452728113,0.5,1.0,0.76639125,0.06897,0.93103,0.136497125
144,0.452728113,0.5,1.0,0.7655331315240083,0.06897,0.93103,0.13793396659707724
145,0.452728113,0.5,1.0,0.7508628599999999,0.06897,0.93103,0.11090006
146,0.452728113,0.5,1.0,0.7625224236252546,0.06897,0.93103,0.1350545213849287
147,0.452728113,0.5,1.0,0.7625153195876289,0.06897,0.93103,0.13580098969072166
148,0.452728113,0.5,1.0,0.7611843983402489,0.06897,0.93103,0.1353585684647303
149,0.452728113,0.5,1.0,0.7597196016771488,0.06897,0.93103,0.1352592452830189
150,0.452728113,0.5,1.0,0.7629671940928269,0.06897,0.93103,0.1378611814345992
151,0.452728113,0.5,1.0,0.7516572,0.06897,0.93103,0.11117589999999998
152,0.452728113,0.5,1.0,0.7622070061099796,0.06897,0.93103,0.1344928513238289
153,0.452728113,0.5,1.0,0.764373237113402,0.06897,0.93103,0.13651204123711339
154,0.452728113,0.5,1.0,0.7626953319502074,0.06897,0.93103,0.137289979253112
155,0.452728113,0.5,1.0,0.75036286,0.06897,0.93103,0.11124485999999999
156,0.452728113,0.5,1.0,0.7642394297352342,0.06897,0.93103,0.13280727087576374
157,0.452728113,0.5,1.0,0.7623893402061855,0.06897,0.93103,0.13580103092783505
158,0.452728113,0.5,1.0,0.7609597302904564,0.06897,0.93103,0.13528701244813277
159,0.452728113,0.5,1.0,0.7598622641509434,0.06897,0.93103,0.13699415094339623
160,0.452728113,0.5,1.0,0.7618180882352941,0.06897,0.93103,0.1369197268907563
161,0.452728113,0.5,1.0,0.7607032983193277,0.06897,0.93103,0.13909296218487396
