Generation,Hypervolume,Min error,Max error,Avg error,Min gate fit,Max gate fit,Avg gate fit
0,0.5273974591999999,0.43752,1.0,0.837052686,0.005,1.0,0.445377758
1,0.5302809286,0.43752,1.0,0.8129115080000001,0.005,1.0,0.410297756
2,0.5306709378000001,0.43752,1.0,0.797807336,0.005,1.0,0.358972164
3,0.5511308784000001,0.4181,1.0,0.78936723,0.005,1.0,0.305425918
4,0.5541059259000001,0.41566,1.0,0.773774374,0.005,1.0,0.261961562
5,0.5763966653,0.39068,1.0,0.76568797,0.005,1.0,0.21271876199999998
6,0.6366588204,0.32125,1.0,0.7629896,0.005,1.0,0.154891138
7,0.6380595575999999,0.32125,0.87357,0.74805896,0.005,1.0,0.11014841000000002
8,0.6387090042999999,0.32125,0.83023,0.733334334,0.005,1.0,0.08701426
9,0.6387216806999999,0.32125,0.82322,0.718095256,0.005,1.0,0.080929536
10,0.6387216806999999,0.32125,0.80101,0.7064642879999999,0.005,0.82759,0.063112774
11,0.6499468847,0.29801,0.77517,0.697571384,0.005,0.68966,0.048449587999999995
12,0.6542203392,0.29801,0.77152,0.693970616,0.005,0.62069,0.046593644000000004
13,0.6542320624,0.29801,0.77141,0.6396328720000001,0.005,0.62069,0.077753408
14,0.6546355134999999,0.29801,0.77028,0.599877932,0.005,0.62069,0.09923402199999999
15,0.6546355134999999,0.29801,0.76981,0.619619792,0.005,0.62069,0.07941639
16,0.6973440089999999,0.24818,0.76954,0.6203433,0.005,0.58621,0.068947688
17,0.7068563125000001,0.23767,0.7693,0.6447710019999999,0.005,0.62069,0.05521365599999999
18,0.7068563125000001,0.23767,0.76914,0.6596201939999999,0.005,0.51724,0.042204772
19,0.7412642717000001,0.19443,0.76905,0.6878949400000001,0.005,0.2069,0.030007194000000004
20,0.7412656513000001,0.19443,0.76904,0.7155788980000001,0.005,0.2069,0.022497700000000002
21,0.7439704633000002,0.19102,0.76903,0.68452847,0.005,0.2069,0.03254730600000001
Best Pareto front
Generation,Hypervolume,error,gate fit
23,0.7439704633000002,0.76903,0.005
23,0.7439704633000002,0.19102,0.2069
23,0.7439704633000002,0.60482,0.03448
23,0.7439704633000002,0.30692,0.13793
23,0.7439704633000002,0.46715,0.10345
23,0.7439704633000002,0.57349,0.06897
23,0.7439704633000002,0.28173,0.17241
Best fitness
Objective,Generation,Error
0,23,0.19102
1,2,0.005
Avg simulation runtime,Avg generation runtime
34.75136363636364,68.64545454545454
