Generation,Hypervolume,Min error,Max error,Avg error,Min gate fit,Max gate fit,Avg gate fit
0,0.48596826,0.5,1.0,0.87912636,0.005,1.0,0.33028095
1,0.48596826,0.5,1.0,0.82344383,0.005,1.0,0.19622818
2,0.49764950999999996,0.5,1.0,0.7559718400000001,0.005,0.96552,0.13863469
3,0.49764950999999996,0.5,1.0,0.7239645800000001,0.005,0.86207,0.07543939000000001
4,0.49764950999999996,0.5,1.0,0.69906562,0.005,0.62069,0.04273808
5,0.49764950999999996,0.5,0.89543,0.68822523,0.005,0.34483,0.02243038
6,0.5911845116,0.37672,0.75,0.70188567,0.005,0.24138,0.0072805199999999995
7,0.5911845116,0.37672,0.75,0.64077306,0.005,0.24138,0.009315720000000001
8,0.5911845116,0.37672,0.625,0.5787620400000001,0.005,0.24138,0.006713620000000001
9,0.5911845116,0.37672,0.625,0.52114048,0.005,0.24138,0.00718638
10,0.5911845116,0.37672,0.5,0.49975344,0.005,0.24138,0.005472760000000001
11,0.5911845116,0.37672,0.5,0.49975344,0.005,0.24138,0.005472760000000001
12,0.5911845116,0.37672,0.5,0.49975344,0.005,0.24138,0.005472760000000001
13,0.5911845116,0.37672,0.5,0.49975344,0.005,0.24138,0.005472760000000001
14,0.5911845116,0.37672,0.5,0.49975344,0.005,0.24138,0.005472760000000001
15,0.5911845116,0.37672,0.5,0.49975344,0.005,0.24138,0.005472760000000001
16,0.5911845116,0.37672,0.5,0.49975344,0.005,0.24138,0.005472760000000001
17,0.5911845116,0.37672,0.5,0.49975344,0.005,0.24138,0.005472760000000001
18,0.5911845116,0.37672,0.5,0.49975344,0.005,0.24138,0.005472760000000001
19,0.5911845116,0.37672,0.5,0.49975344,0.005,0.24138,0.005472760000000001
20,0.5911845116,0.37672,0.5,0.49975344,0.005,0.24138,0.005472760000000001
21,0.5911845116,0.37672,0.5,0.49975344,0.005,0.24138,0.005472760000000001
22,0.5911845116,0.37672,0.5,0.49975344,0.005,0.24138,0.005472760000000001
23,0.5911845116,0.37672,0.5,0.49975344,0.005,0.24138,0.005472760000000001
24,0.5911845116,0.37672,0.5,0.49975344,0.005,0.24138,0.005472760000000001
25,0.5911845116,0.37672,0.5,0.49975344,0.005,0.24138,0.005472760000000001
26,0.5911845116,0.37672,0.5,0.49975344,0.005,0.24138,0.005472760000000001
27,0.5911845116,0.37672,0.5,0.49975344,0.005,0.24138,0.005472760000000001
28,0.5911845116,0.37672,0.5,0.49975344,0.005,0.24138,0.005472760000000001
29,0.5911845116,0.37672,0.5,0.49975344,0.005,0.24138,0.005472760000000001
30,0.5911845116,0.37672,0.5,0.49975344,0.005,0.24138,0.005472760000000001
31,0.5911845116,0.37672,0.5,0.49975344,0.005,0.24138,0.005472760000000001
32,0.5911845116,0.37672,0.5,0.49975344,0.005,0.24138,0.005472760000000001
33,0.5911845116,0.37672,0.5,0.49975344,0.005,0.24138,0.005472760000000001
34,0.5911845116,0.37672,0.5,0.49975344,0.005,0.24138,0.005472760000000001
35,0.5911845116,0.37672,0.5,0.49975344,0.005,0.24138,0.005472760000000001
36,0.5911845116,0.37672,0.5,0.49975344,0.005,0.24138,0.005472760000000001
37,0.5911845116,0.37672,0.5,0.49975344,0.005,0.24138,0.005472760000000001
38,0.5911845116,0.37672,0.5,0.49975344,0.005,0.24138,0.005472760000000001
39,0.5911845116,0.37672,0.5,0.49975344,0.005,0.24138,0.005472760000000001
40,0.5911845116,0.37672,0.5,0.49975344,0.005,0.24138,0.005472760000000001
41,0.5911845116,0.37672,0.5,0.49975344,0.005,0.24138,0.005472760000000001
42,0.5911845116,0.37672,0.5,0.49975344,0.005,0.24138,0.005472760000000001
43,0.5911845116,0.37672,0.5,0.49975344,0.005,0.24138,0.005472760000000001
44,0.5911845116,0.37672,0.5,0.49975344,0.005,0.24138,0.005472760000000001
45,0.5911845116,0.37672,0.5,0.49975344,0.005,0.24138,0.005472760000000001
46,0.5911845116,0.37672,0.5,0.49975344,0.005,0.24138,0.005472760000000001
47,0.5911845116,0.37672,0.5,0.49975344,0.005,0.24138,0.005472760000000001
