Generation,Hypervolume,Min error,Max error,Avg error,Min gate fit,Max gate fit,Avg gate fit
0,0.5222000951000001,0.37925,1.0,0.848597004,0.06897,0.96552,0.28624815200000003
1,0.5331593337,0.37448,1.0,0.8321171860000001,0.06897,0.96552,0.26517262
2,0.5361730725,0.36822,1.0,0.8149693439999999,0.06897,0.93103,0.242345424
3,0.5792063417000001,0.31365,1.0,0.81401696,0.06897,0.93103,0.20749096599999997
4,0.5792073761000001,0.31365,1.0,0.816022354,0.06897,0.86207,0.183636352
5,0.5792073761000001,0.31365,1.0,0.8271026600000001,0.06897,0.89655,0.161512662
6,0.6020858333000001,0.27219,1.0,0.8267830700000001,0.06897,0.86207,0.160278202
7,0.6020858333000001,0.27219,1.0,0.8270506320000001,0.06897,0.89655,0.16145752
8,0.6020858333000001,0.27219,1.0,0.825890332,0.06897,0.89655,0.161471304
9,0.6023838161000001,0.27165,1.0,0.8257658599999999,0.06897,0.86207,0.160519568
10,0.6028266677,0.27165,1.0,0.8246038539999999,0.06897,0.86207,0.16110581200000001
11,0.6028535699,0.27165,1.0,0.8269904699999999,0.06897,0.86207,0.16049198999999997
12,0.6028552942000001,0.27165,1.0,0.8259588759999998,0.06897,0.89655,0.16019549000000002
13,0.6028656397000001,0.27165,1.0,0.8258484499999998,0.06897,0.89655,0.16049205
14,0.6028656397000001,0.27165,1.0,0.825109714,0.06897,0.86207,0.160416132
15,0.6100779271000001,0.25858,1.0,0.8262584019999999,0.06897,0.86207,0.16122303400000002
16,0.6100779271000001,0.25858,1.0,0.8261418599999999,0.06897,0.86207,0.16026443199999998
17,0.6109608391000001,0.25698,1.0,0.8257761279999999,0.06897,0.89655,0.16164374
18,0.6109608391000001,0.25698,1.0,0.8245686019999999,0.06897,0.89655,0.16085064
19,0.6109608391000001,0.25698,1.0,0.825303142,0.06897,0.86207,0.161071334
20,0.6146635513,0.25027,1.0,0.825876642,0.06897,0.86207,0.16131959999999998
Best Pareto front
Generation,Hypervolume,error,gate fit
22,0.6146635513,0.82322,0.06897
22,0.6146635513,0.82322,0.06897
22,0.6146635513,0.82322,0.06897
22,0.6146635513,0.82322,0.06897
22,0.6146635513,0.82322,0.06897
22,0.6146635513,0.82322,0.06897
22,0.6146635513,0.82322,0.06897
22,0.6146635513,0.82322,0.06897
22,0.6146635513,0.82322,0.06897
22,0.6146635513,0.46715,0.2069
22,0.6146635513,0.46715,0.2069
22,0.6146635513,0.46715,0.2069
22,0.6146635513,0.46715,0.2069
22,0.6146635513,0.46715,0.2069
22,0.6146635513,0.46715,0.2069
22,0.6146635513,0.46715,0.2069
22,0.6146635513,0.32125,0.24138
22,0.6146635513,0.32125,0.24138
22,0.6146635513,0.76903,0.10345
22,0.6146635513,0.76903,0.10345
22,0.6146635513,0.30002,0.41379
22,0.6146635513,0.30002,0.41379
22,0.6146635513,0.6048,0.13793
22,0.6146635513,0.6048,0.13793
22,0.6146635513,0.25027,0.44828
Best fitness
Objective,Generation,Error
0,22,0.25027
1,2,0.06897
Avg simulation runtime,Avg generation runtime
20.167142857142863,41.86619047619047
