Generation,Hypervolume,Min error,Max error,Avg error,Min gate fit,Max gate fit,Avg gate fit
0,0.5735113756,0.32125,1.0,0.847942644,0.06897,1.0,0.280151606
1,0.5735113756,0.32125,1.0,0.8321387880000001,0.06897,1.06897,0.262945082
2,0.5742459429,0.32125,1.0,0.8139828680000001,0.06897,1.0,0.240214484
3,0.5765152444,0.3178,1.0,0.8164429339999999,0.06897,1.0,0.207856536
4,0.5765152444,0.3178,1.0,0.822961522,0.06897,1.0,0.187084712
5,0.5765152444,0.3178,1.0,0.8331242959999999,0.06897,1.0,0.17101613
6,0.5766300628000001,0.3178,1.0,0.8340292879999999,0.06897,1.0,0.17138859599999998
7,0.5803257856000001,0.31216,1.0,0.832924596,0.06897,1.0,0.17032653
8,0.5803257856000001,0.31216,1.0,0.8332673439999999,0.06897,1.0,0.17109206
9,0.5803292346000002,0.31216,1.0,0.833079448,0.06897,1.0,0.171133442
10,0.5803292346000002,0.31216,1.0,0.8345303700000001,0.06897,1.0,0.171547208
11,0.5803292346000002,0.31216,1.0,0.8345609359999998,0.06897,1.0,0.170519598
12,0.5803292346000002,0.31216,1.0,0.8335605339999999,0.06897,1.0,0.170809268
13,0.5803292346000002,0.31216,1.0,0.8339819479999998,0.06897,1.0,0.17111271399999997
14,0.5803292346000002,0.31216,1.0,0.83338835,0.06897,1.0,0.171002376
15,0.5803306138000002,0.31216,1.0,0.8330471519999999,0.06897,1.0,0.170850718
16,0.5803306138000002,0.31216,1.0,0.8334171119999999,0.06897,1.0,0.17047142799999998
17,0.5803306138000002,0.31216,1.0,0.8329919139999998,0.06897,1.0,0.171105856
18,0.5803306138000002,0.31216,1.0,0.8339207419999999,0.06897,1.0,0.171554128
Best Pareto front
Generation,Hypervolume,error,gate fit
17,0.5803306138000002,0.82322,0.06897
17,0.5803306138000002,0.82322,0.06897
17,0.5803306138000002,0.82322,0.06897
17,0.5803306138000002,0.82322,0.06897
17,0.5803306138000002,0.82322,0.06897
17,0.5803306138000002,0.82322,0.06897
17,0.5803306138000002,0.82322,0.06897
17,0.5803306138000002,0.82322,0.06897
17,0.5803306138000002,0.82322,0.06897
17,0.5803306138000002,0.82322,0.06897
17,0.5803306138000002,0.82322,0.06897
17,0.5803306138000002,0.82322,0.06897
17,0.5803306138000002,0.82322,0.06897
17,0.5803306138000002,0.82322,0.06897
17,0.5803306138000002,0.46715,0.2069
17,0.5803306138000002,0.46715,0.2069
17,0.5803306138000002,0.46715,0.2069
17,0.5803306138000002,0.46715,0.2069
17,0.5803306138000002,0.46715,0.2069
17,0.5803306138000002,0.32125,0.24138
17,0.5803306138000002,0.32125,0.24138
17,0.5803306138000002,0.61597,0.13793
17,0.5803306138000002,0.61597,0.13793
17,0.5803306138000002,0.31216,0.34483
17,0.5803306138000002,0.31216,0.34483
17,0.5803306138000002,0.60491,0.17241
17,0.5803306138000002,0.60491,0.17241
17,0.5803306138000002,0.76903,0.10345
Best fitness
Objective,Generation,Error
0,9,0.31216
1,2,0.06897
Avg simulation runtime,Avg generation runtime
20.364736842105263,45.89052631578947
