Generation,Hypervolume,Min error,Max error,Avg error,Min gate fit,Max gate fit,Avg gate fit
0,0.9302373862,-0.0,0.875,0.49575672400000004,0.005,0.7931,0.15903077
1,0.9331733582,-0.0,0.875,0.380320376,0.005,0.82759,0.240177102
2,0.9345687858000001,-0.0,0.875,0.208433446,0.005,0.7931,0.39469389800000004
3,0.9393675197,-0.0,0.875,0.188470004,0.005,0.7931,0.39315061000000007
4,0.9393675197,-0.0,0.875,0.19035889,0.005,0.7931,0.38965392400000004
5,0.9393675197,-0.0,0.875,0.13319354800000002,0.005,0.7931,0.43603311600000005
6,0.9393675197,-0.0,0.875,0.117152938,0.005,0.7931,0.448045456
7,0.9414128732999999,-0.0,0.875,0.116074084,0.005,0.7931,0.445603292
8,0.9414128732999999,-0.0,0.875,0.111657262,0.005,0.7931,0.44451946800000003
9,0.9414128732999999,-0.0,0.875,0.119254792,0.005,0.7931,0.4444098
10,0.9414128732999999,-0.0,0.875,0.11408640600000002,0.005,0.7931,0.445908348
11,0.9414128732999999,-0.0,0.75,0.110187942,0.005,0.7931,0.4478956740000001
12,0.9414128732999999,-0.0,0.875,0.11411160199999999,0.005,0.7931,0.4475663140000001
13,0.9414128732999999,-0.0,0.875,0.11096463999999999,0.005,0.7931,0.44590036600000005
14,0.9414128732999999,-0.0,0.875,0.110989866,0.005,0.7931,0.446819772
15,0.9414128732999999,-0.0,0.875,0.113025822,0.005,0.7931,0.44579019200000003
16,0.9414128732999999,-0.0,0.875,0.11412672399999998,0.005,0.7931,0.445585292
17,0.9414128732999999,-0.0,0.875,0.111444288,0.005,0.7931,0.4457272220000001
18,0.9414128732999999,-0.0,0.875,0.10830577799999999,0.005,0.7931,0.44676348400000004
Best Pareto front
Generation,Hypervolume,error,gate fit
9,0.9414128732999999,0.25,0.03448
9,0.9414128732999999,0.25,0.03448
9,0.9414128732999999,0.25,0.03448
9,0.9414128732999999,0.25,0.03448
9,0.9414128732999999,0.25,0.03448
9,0.9414128732999999,0.25,0.03448
9,0.9414128732999999,0.25,0.03448
9,0.9414128732999999,0.25,0.03448
9,0.9414128732999999,0.75,0.005
9,0.9414128732999999,0.75,0.005
9,0.9414128732999999,0.75,0.005
9,0.9414128732999999,0.75,0.005
9,0.9414128732999999,0.75,0.005
9,0.9414128732999999,0.75,0.005
9,0.9414128732999999,0.75,0.005
9,0.9414128732999999,0.75,0.005
9,0.9414128732999999,0.125,0.13793
9,0.9414128732999999,-0.0,0.37931
9,0.9414128732999999,-0.0,0.37931
9,0.9414128732999999,0.12679,0.06897
9,0.9414128732999999,0.12679,0.06897
9,0.9414128732999999,0.02483,0.24138
9,0.9414128732999999,0.06568,0.2069
Best fitness
Objective,Generation,Error
0,2,-0.0
1,2,0.005
Avg simulation runtime,Avg generation runtime
32.66105263157895,45.356842105263155
