Generation,Hypervolume,Min error,Max error,Avg error,Min gate fit,Max gate fit,Avg gate fit
0,0.8844790222,0.00952,0.875,0.524226686,0.005,0.96552,0.11080824
1,0.8997092284,0.00153,0.875,0.623545868,0.005,1.06897,0.05148794400000001
2,0.9080494976,-0.0,0.875,0.482469456,0.005,0.86207,0.12548607800000003
3,0.9080494976,-0.0,0.875,0.457126044,0.005,0.86207,0.157729986
4,0.91705326,-0.0,0.875,0.31616967,0.005,0.86207,0.301966964
5,0.9213645100000001,-0.0,0.875,0.19229443800000004,0.005,0.75862,0.395982448
6,0.9256745099999999,-0.0,0.875,0.246514538,0.005,0.82759,0.346592682
7,0.9256745099999999,-0.0,0.875,0.41509551200000006,0.005,0.82759,0.207505726
8,0.9256745099999999,-0.0,0.875,0.39539266799999995,0.005,0.82759,0.23002916599999998
9,0.9256745099999999,-0.0,0.875,0.40503129400000004,0.005,0.82759,0.21691191199999998
10,0.9256745099999999,-0.0,0.875,0.333004948,0.005,0.82759,0.24300911199999997
11,0.9256745099999999,-0.0,0.875,0.30273535,0.005,0.82759,0.25625321799999995
12,0.9256745099999999,-0.0,0.875,0.296957784,0.005,0.82759,0.25955306599999994
13,0.9256745099999999,-0.0,0.875,0.296607404,0.005,0.82759,0.255947436
14,0.9289839003999999,-0.0,0.875,0.30437790200000003,0.005,0.82759,0.24765561399999997
15,0.9289839003999999,-0.0,0.875,0.307904932,0.005,0.82759,0.247887626
16,0.9289839003999999,-0.0,0.875,0.309918252,0.005,0.82759,0.24827063999999996
17,0.9289839003999999,-0.0,0.875,0.32151090800000004,0.005,0.82759,0.23881940799999998
18,0.9289839003999999,-0.0,0.875,0.31775227,0.005,0.82759,0.24304489399999993
19,0.9289839003999999,-0.0,0.875,0.310866914,0.005,0.82759,0.24601358199999995
20,0.9289839003999999,-0.0,0.875,0.309275972,0.005,0.82759,0.247060156
21,0.9322942505999999,-0.0,0.875,0.31179035400000005,0.005,0.82759,0.24434621399999995
22,0.9322942505999999,-0.0,0.875,0.31082508200000003,0.005,0.82759,0.248067616
23,0.9322942505999999,-0.0,0.875,0.32136611000000004,0.005,0.82759,0.23959116
24,0.9322942505999999,-0.0,0.875,0.31300499400000004,0.005,0.82759,0.24571952000000002
25,0.9322942505999999,-0.0,0.875,0.31973565800000003,0.005,0.82759,0.23953587399999995
Best Pareto front
Generation,Hypervolume,error,gate fit
23,0.9322942505999999,0.25,0.03448
23,0.9322942505999999,0.25,0.03448
23,0.9322942505999999,0.25,0.03448
23,0.9322942505999999,0.25,0.03448
23,0.9322942505999999,0.25,0.03448
23,0.9322942505999999,0.25,0.03448
23,0.9322942505999999,0.25,0.03448
23,0.9322942505999999,0.25,0.03448
23,0.9322942505999999,0.25,0.03448
23,0.9322942505999999,0.25,0.03448
23,0.9322942505999999,0.25,0.03448
23,0.9322942505999999,0.25,0.03448
23,0.9322942505999999,0.25,0.03448
23,0.9322942505999999,0.75,0.005
23,0.9322942505999999,0.75,0.005
23,0.9322942505999999,0.75,0.005
23,0.9322942505999999,0.75,0.005
23,0.9322942505999999,0.75,0.005
23,0.9322942505999999,0.75,0.005
23,0.9322942505999999,0.75,0.005
23,0.9322942505999999,0.75,0.005
23,0.9322942505999999,0.75,0.005
23,0.9322942505999999,0.75,0.005
23,0.9322942505999999,0.75,0.005
23,0.9322942505999999,0.75,0.005
23,0.9322942505999999,0.75,0.005
23,0.9322942505999999,0.75,0.005
23,0.9322942505999999,0.125,0.06897
23,0.9322942505999999,0.125,0.06897
23,0.9322942505999999,0.125,0.06897
23,0.9322942505999999,0.125,0.06897
23,0.9322942505999999,0.125,0.06897
23,0.9322942505999999,0.125,0.06897
23,0.9322942505999999,0.125,0.06897
23,0.9322942505999999,0.125,0.06897
23,0.9322942505999999,0.125,0.06897
23,0.9322942505999999,-0.0,0.37931
23,0.9322942505999999,-0.0,0.37931
23,0.9322942505999999,-0.0,0.37931
23,0.9322942505999999,-0.0,0.37931
23,0.9322942505999999,-0.0,0.37931
23,0.9322942505999999,-0.0,0.37931
23,0.9322942505999999,0.02902,0.31034
Best fitness
Objective,Generation,Error
0,4,-0.0
1,2,0.005
Avg simulation runtime,Avg generation runtime
40.183846153846154,56.88923076923077
