Generation,Hypervolume,Min error,Max error,Avg error,Min gate fit,Max gate fit,Avg gate fit
0,0.40678374910000004,0.56656,0.95216,0.8371664149999999,0.005,1.0,0.4379637
1,0.41144367760000006,0.56656,0.98286,0.813574575,0.005,1.0,0.40800389000000004
2,0.41268524980000004,0.56656,1.0,0.7994025699999999,0.005,1.0,0.369746765
3,0.43055111539999996,0.54683,1.0,0.7890711549999999,0.005,1.0,0.305084195
4,0.44865819659999995,0.52471,1.0,0.7736122049999999,0.005,1.0,0.268833005
5,0.4488727769999999,0.52471,1.0,0.7662807050000001,0.005,1.0,0.21618551500000005
6,0.45465646549999994,0.52471,1.0,0.7632208399999999,0.005,1.0,0.166148775
7,0.5152898382999999,0.44099,0.85143,0.7497898949999999,0.005,1.0,0.10538084
8,0.6107062490999999,0.31998,0.82555,0.73931326,0.005,1.0,0.06749263
9,0.6107065439,0.31998,0.78779,0.7249320949999999,0.005,1.0,0.063682035
10,0.6112159275000001,0.31998,0.77479,0.7093598,0.005,1.0,0.07020825499999998
11,0.6128695883000002,0.31998,0.77152,0.692851745,0.005,0.51724,0.07132440999999999
12,0.6184354510000001,0.31998,0.77044,0.661255025,0.005,0.51724,0.09073492500000001
13,0.6216282662,0.31803,0.76975,0.6864186250000001,0.005,0.58621,0.06592311999999999
14,0.6396193098999999,0.29451,0.76954,0.67271094,0.005,0.58621,0.0677449
15,0.6437289810999999,0.29451,0.76923,0.71225041,0.005,0.58621,0.039143645
16,0.6447944131,0.29451,0.76907,0.754004725,0.005,0.37931,0.012276945000000001
17,0.7334228495999999,0.17855,0.76905,0.7603524500000002,0.005,0.27586,0.008859730000000001
18,0.7334390599,0.17855,0.76903,0.7669102250000002,0.005,0.24138,0.005915780000000001
19,0.7334390599,0.17855,0.76903,0.7668302600000002,0.005,0.24138,0.005930520000000001
20,0.7334390599,0.17855,0.76903,0.7668302600000002,0.005,0.24138,0.005930520000000001
21,0.7334390599,0.17855,0.76903,0.7668302600000002,0.005,0.24138,0.005930520000000001
22,0.7334397497,0.17855,0.76903,0.7670019100000002,0.005,0.24138,0.005846815
23,0.7342693385000001,0.17855,0.76903,0.7670507750000002,0.005,0.24138,0.00582957
24,0.7342693385000001,0.17855,0.76903,0.7668061800000001,0.005,0.24138,0.005930520000000001
25,0.7342693385000001,0.17855,0.76903,0.7668061800000001,0.005,0.24138,0.005930520000000001
26,0.7364491641,0.17855,0.76903,0.7670191650000001,0.005,0.24138,0.00582957
27,0.7364657193,0.17855,0.76903,0.7668226850000002,0.005,0.24138,0.005915780000000001
28,0.736747157,0.17855,0.76903,0.7670076300000002,0.005,0.24138,0.005814830000000001
29,0.7377259058000001,0.17726,0.76903,0.7670289150000003,0.005,0.24138,0.00581233
30,0.7377259058000001,0.17726,0.76903,0.7667330300000003,0.005,0.24138,0.005930520000000001
31,0.7377386634000002,0.17726,0.76903,0.7670090500000002,0.005,0.24138,0.00582957
32,0.7377386634000002,0.17726,0.76903,0.7667326600000003,0.005,0.24138,0.005930520000000001
33,0.7377386634000002,0.17726,0.76903,0.7667326600000003,0.005,0.24138,0.005930520000000001
34,0.7377386634000002,0.17726,0.76903,0.7667326600000003,0.005,0.24138,0.005930520000000001
35,0.7388151290000001,0.17726,0.76903,0.7669934400000001,0.005,0.24138,0.00582957
36,0.7469261293000001,0.17726,0.76903,0.7673442200000001,0.005,0.24138,0.005644915
37,0.7469261293000001,0.17726,0.76903,0.7670515700000002,0.005,0.24138,0.00572862
38,0.7473047746000001,0.17726,0.76903,0.7673414750000002,0.005,0.24138,0.005644915
39,0.7473702961,0.17726,0.76903,0.7673410000000003,0.005,0.24138,0.005644915
40,0.7476434353,0.1769,0.76903,0.7673408350000002,0.005,0.24138,0.0056104300000000005
41,0.7476434353,0.1769,0.76903,0.7670447700000002,0.005,0.24138,0.00572862
42,0.7476434353,0.1769,0.76903,0.7670447700000002,0.005,0.24138,0.00572862
43,0.7476434353,0.1769,0.76903,0.7670447700000002,0.005,0.24138,0.00572862
44,0.7489532531000002,0.17535,0.76903,0.7679318000000002,0.005,0.17241,0.005408535000000001
45,0.7489532531000002,0.17535,0.76903,0.7679318000000002,0.005,0.17241,0.005408535000000001
46,0.7490722091000002,0.17535,0.76903,0.7677316250000003,0.005,0.17241,0.005443015
47,0.7490722091000002,0.17535,0.76903,0.7676315100000002,0.005,0.17241,0.00549224
48,0.7490722091000002,0.17535,0.76903,0.7676315100000002,0.005,0.17241,0.00549224
49,0.7490722091000002,0.17535,0.76903,0.7676315100000002,0.005,0.17241,0.00549224
50,0.7490722091000002,0.17535,0.76903,0.7676315100000002,0.005,0.17241,0.00549224
51,0.7491901649000001,0.17535,0.76903,0.7677100050000003,0.005,0.17241,0.0054775
52,0.7491901649000001,0.17535,0.76903,0.7676280900000002,0.005,0.17241,0.00549224
