Generation,Hypervolume,Min error,Max error,Avg error,Min gate fit,Max gate fit,Avg gate fit
0,0.9245652463999999,0.00161,0.875,0.562472028,0.005,0.96552,0.118293146
1,0.9255519638999999,1e-05,0.875,0.490643468,0.005,0.86207,0.14884469800000003
2,0.9256747255000001,-0.0,0.875,0.39241277399999996,0.005,0.86207,0.21539970400000003
3,0.9317125183999999,0.0,0.875,0.32724557,0.005,0.86207,0.28951827999999996
4,0.9317125183999999,0.0,0.875,0.14359316,0.005,0.86207,0.354979384
5,0.9317125183999999,0.0,0.875,0.096325222,0.005,0.82759,0.41508081999999996
6,0.9330041391999999,0.0,0.875,0.12834534599999997,0.005,0.82759,0.348994448
7,0.9342957599999999,0.0,0.875,0.103742318,0.005,0.72414,0.3540927339999999
8,0.9342957599999999,0.0,0.875,0.066092212,0.005,0.65517,0.360200196
9,0.9342957599999999,0.0,0.875,0.062161796000000005,0.005,0.65517,0.368607578
10,0.9342957599999999,0.0,0.875,0.057738068,0.005,0.68966,0.366486486
11,0.9342957599999999,0.0,0.875,0.053396832000000005,0.005,0.65517,0.36054949999999997
12,0.9342957599999999,0.0,0.875,0.056144538,0.005,0.65517,0.36776061
13,0.9342957599999999,0.0,0.875,0.05733613399999999,0.005,0.65517,0.367118332
14,0.9342957599999999,0.0,0.875,0.060666724,0.005,0.68966,0.36498960799999997
15,0.9342957599999999,0.0,0.875,0.05952526,0.005,0.65517,0.36688867999999997
16,0.9342957599999999,0.0,0.875,0.061937214,0.005,0.65517,0.363722302
17,0.9342957599999999,0.0,0.875,0.08947002,0.005,0.65517,0.319670732
18,0.9342957599999999,0.0,0.875,0.061278426000000004,0.005,0.65517,0.30808085200000007
19,0.9342957599999999,0.0,0.875,0.05853277800000001,0.005,0.65517,0.305353242
20,0.9342957599999999,0.0,0.875,0.045926956,0.005,0.68966,0.30963471800000003
21,0.9342957599999999,0.0,0.875,0.046321079999999994,0.005,0.65517,0.31088688200000003
22,0.9342957599999999,0.0,0.875,0.05128256000000001,0.005,0.65517,0.308929486
23,0.9342957599999999,0.0,0.875,0.053824081999999995,0.005,0.62069,0.30519849400000004
24,0.9342957599999999,0.0,0.875,0.06067562399999999,0.005,0.65517,0.30638082600000005
25,0.9342957599999999,0.0,0.875,0.048249544,0.005,0.62069,0.310968988
Best Pareto front
Generation,Hypervolume,error,gate fit
9,0.9342957599999999,0.75,0.005
9,0.9342957599999999,0.75,0.005
9,0.9342957599999999,0.75,0.005
9,0.9342957599999999,0.75,0.005
9,0.9342957599999999,0.75,0.005
9,0.9342957599999999,0.75,0.005
9,0.9342957599999999,0.75,0.005
9,0.9342957599999999,0.75,0.005
9,0.9342957599999999,0.75,0.005
9,0.9342957599999999,0.75,0.005
9,0.9342957599999999,0.75,0.005
9,0.9342957599999999,0.75,0.005
9,0.9342957599999999,0.75,0.005
9,0.9342957599999999,0.75,0.005
9,0.9342957599999999,0.75,0.005
9,0.9342957599999999,0.75,0.005
9,0.9342957599999999,0.75,0.005
9,0.9342957599999999,0.25,0.03448
9,0.9342957599999999,0.25,0.03448
9,0.9342957599999999,0.25,0.03448
9,0.9342957599999999,0.25,0.03448
9,0.9342957599999999,0.25,0.03448
9,0.9342957599999999,0.25,0.03448
9,0.9342957599999999,0.25,0.03448
9,0.9342957599999999,0.25,0.03448
9,0.9342957599999999,0.25,0.03448
9,0.9342957599999999,0.25,0.03448
9,0.9342957599999999,0.0,0.31034
9,0.9342957599999999,0.0,0.31034
9,0.9342957599999999,0.0,0.31034
9,0.9342957599999999,0.0,0.31034
9,0.9342957599999999,0.0,0.31034
9,0.9342957599999999,0.0,0.31034
9,0.9342957599999999,0.125,0.06897
Best fitness
Objective,Generation,Error
0,4,-0.0
1,2,0.005
Avg simulation runtime,Avg generation runtime
42.40384615384615,56.16115384615384
