Generation,Hypervolume,Min error,Max error,Avg error,Min gate fit,Max gate fit,Avg gate fit
0,0.3552092555,0.61431,0.99625,0.8432605200000001,0.005,1.0,0.42259645999999995
1,0.4305759535,0.52749,1.0,0.8144018000000001,0.005,1.0,0.39952306
2,0.4441590541,0.52749,1.0,0.79443515,0.005,1.0,0.37418918
3,0.4448109151,0.52749,1.0,0.7819119000000001,0.005,1.0,0.31181696
4,0.4448109151,0.52749,0.97954,0.76259194,0.005,1.0,0.28260429
5,0.44831433709999996,0.52749,1.0,0.75291211,0.005,1.0,0.22032956
6,0.44853162409999997,0.52749,1.0,0.75482067,0.005,0.96552,0.14768019
7,0.4532987561,0.52148,0.93074,0.7589699799999998,0.005,0.96552,0.07949123999999999
8,0.5148132668,0.45066,0.83991,0.7246364299999999,0.005,0.96552,0.06900484
9,0.6308029027999998,0.30443,0.82499,0.7490081199999998,0.005,0.27586,0.027419219999999994
10,0.6312477559999999,0.30443,0.8158,0.7847695899999999,0.005,0.2069,0.01116223
11,0.6312477559999999,0.30443,0.78661,0.7694533899999999,0.005,0.2069,0.01044708
12,0.6312477559999999,0.30443,0.78661,0.7508601099999999,0.005,0.2069,0.016504809999999998
13,0.6312477559999999,0.30443,0.78661,0.7225376499999999,0.005,0.2069,0.02593377
14,0.6339516775999999,0.30443,0.78661,0.6980945599999999,0.005,0.34483,0.03255705
15,0.636095576,0.30443,0.78661,0.7331767699999998,0.005,0.34483,0.027154489999999996
16,0.636095576,0.30443,0.78661,0.7151443799999999,0.005,0.34483,0.03315697000000001
17,0.6369918920000001,0.3033,0.78661,0.7629101,0.005,0.2069,0.00992292
18,0.640202715,0.2984,0.77152,0.7682316400000001,0.005,0.34483,0.00653121
19,0.640202715,0.2984,0.77152,0.7677585200000001,0.005,0.34483,0.006871040000000001
20,0.640202715,0.2984,0.77152,0.7677585200000001,0.005,0.34483,0.006871040000000001
21,0.640202715,0.2984,0.77152,0.7677585200000001,0.005,0.34483,0.006871040000000001
22,0.640202715,0.2984,0.77152,0.7677585200000001,0.005,0.34483,0.006871040000000001
23,0.640202715,0.2984,0.77152,0.7677585200000001,0.005,0.34483,0.006871040000000001
24,0.6439055222000001,0.2984,0.77152,0.7678944600000001,0.005,0.34483,0.00673811
25,0.6439055222000001,0.2984,0.77152,0.76754374,0.005,0.34483,0.006871040000000001
26,0.6439055222000001,0.2984,0.77152,0.76754374,0.005,0.34483,0.006871040000000001
27,0.6439055222000001,0.2984,0.77152,0.76754374,0.005,0.34483,0.006871040000000001
28,0.6439055222000001,0.2984,0.77152,0.76754374,0.005,0.34483,0.006871040000000001
29,0.6439055222000001,0.2984,0.77152,0.76754374,0.005,0.34483,0.006871040000000001
30,0.6439055222000001,0.2984,0.77152,0.76754374,0.005,0.34483,0.006871040000000001
31,0.6439055222000001,0.2984,0.77152,0.76754374,0.005,0.34483,0.006871040000000001
32,0.6439055222000001,0.2984,0.77152,0.76754374,0.005,0.34483,0.006871040000000001
33,0.6439055222000001,0.2984,0.77152,0.76754374,0.005,0.34483,0.006871040000000001
34,0.6439055222000001,0.2984,0.77152,0.76754374,0.005,0.34483,0.006871040000000001
35,0.6439165564,0.2984,0.77152,0.7681784500000001,0.005,0.34483,0.006605170000000001
36,0.6439165564,0.2984,0.77152,0.7675435400000001,0.005,0.34483,0.006871040000000001
37,0.6439165564,0.2984,0.77152,0.7675435400000001,0.005,0.34483,0.006871040000000001
38,0.6439165564,0.2984,0.77152,0.7675435400000001,0.005,0.34483,0.006871040000000001
39,0.6439165564,0.2984,0.77152,0.7675435400000001,0.005,0.34483,0.006871040000000001
40,0.6439165564,0.2984,0.77152,0.7675435400000001,0.005,0.34483,0.006871040000000001
41,0.6439165564,0.2984,0.77152,0.7675435400000001,0.005,0.34483,0.006871040000000001
42,0.6439165564,0.2984,0.77152,0.7675435400000001,0.005,0.34483,0.006871040000000001
43,0.6439165564,0.2984,0.77152,0.7675435400000001,0.005,0.34483,0.006871040000000001
44,0.6439165564,0.2984,0.77152,0.7675435400000001,0.005,0.34483,0.006871040000000001
45,0.6439165564,0.2984,0.77152,0.7675435400000001,0.005,0.34483,0.006871040000000001
46,0.6439165564,0.2984,0.77152,0.7675435400000001,0.005,0.34483,0.006871040000000001
47,0.6439165564,0.2984,0.77152,0.7675435400000001,0.005,0.34483,0.006871040000000001
48,0.6774888796,0.24432,0.77152,0.7670163400000001,0.005,0.37931,0.00724535
49,0.6774888796,0.24432,0.77152,0.7664891400000001,0.005,0.37931,0.0076196599999999995
50,0.6776833468,0.24432,0.77152,0.7668342200000001,0.005,0.37931,0.00748673
51,0.6776833468,0.24432,0.77152,0.7664778600000001,0.005,0.37931,0.0076196599999999995
52,0.6776833468,0.24432,0.77152,0.7664778600000001,0.005,0.37931,0.0076196599999999995
53,0.6793781034999998,0.24159,0.77152,0.7670023300000001,0.005,0.37931,0.00724535
54,0.6793781034999998,0.24159,0.77152,0.7664724,0.005,0.37931,0.0076196599999999995
55,0.6793781034999998,0.24159,0.77152,0.7664724,0.005,0.37931,0.0076196599999999995
56,0.696480868,0.21404,0.77152,0.76697478,0.005,0.37931,0.00724535
57,0.696480868,0.21404,0.77152,0.7664173000000001,0.005,0.37931,0.0076196599999999995
58,0.696480868,0.21404,0.77152,0.7664173000000001,0.005,0.37931,0.0076196599999999995
59,0.696480868,0.21404,0.77152,0.7664173000000001,0.005,0.37931,0.0076196599999999995
60,0.696480868,0.21404,0.77152,0.7664173000000001,0.005,0.37931,0.0076196599999999995
61,0.6964850056,0.21404,0.77152,0.7665838700000002,0.005,0.37931,0.00755569
62,0.6964850056,0.21404,0.77152,0.7664171800000001,0.005,0.37931,0.0076196599999999995
63,0.6964850056,0.21404,0.77152,0.7664171800000001,0.005,0.37931,0.0076196599999999995
64,0.6964850056,0.21404,0.77152,0.7664171800000001,0.005,0.37931,0.0076196599999999995
65,0.6964850056,0.21404,0.77152,0.7664171800000001,0.005,0.37931,0.0076196599999999995
66,0.6964850056,0.21404,0.77152,0.7664171800000001,0.005,0.37931,0.0076196599999999995
67,0.6964850056,0.21404,0.77152,0.7664171800000001,0.005,0.37931,0.0076196599999999995
68,0.6964850056,0.21404,0.77152,0.7664171800000001,0.005,0.37931,0.0076196599999999995
69,0.6964850056,0.21404,0.77152,0.7664171800000001,0.005,0.37931,0.0076196599999999995
70,0.6977704199999999,0.21404,0.77152,0.76685302,0.005,0.37931,0.00727983
71,0.6977704199999999,0.21404,0.77152,0.7663426200000001,0.005,0.37931,0.007619660000000001
72,0.6978200831999999,0.21396,0.77152,0.76690002,0.005,0.37931,0.00724535
73,0.6978200831999999,0.21396,0.77152,0.7663424600000001,0.005,0.37931,0.007619660000000001
74,0.6978200831999999,0.21396,0.77152,0.7663424600000001,0.005,0.37931,0.007619660000000001
75,0.6978200831999999,0.21396,0.77152,0.7663424600000001,0.005,0.37931,0.007619660000000001
76,0.6978200831999999,0.21396,0.77152,0.7663424600000001,0.005,0.37931,0.007619660000000001
77,0.6978200831999999,0.21396,0.77152,0.7663424600000001,0.005,0.37931,0.007619660000000001
78,0.6978200831999999,0.21396,0.77152,0.7663424600000001,0.005,0.37931,0.007619660000000001
79,0.6978200831999999,0.21396,0.77152,0.7663424600000001,0.005,0.37931,0.007619660000000001
80,0.6978200831999999,0.21396,0.77152,0.7663424600000001,0.005,0.37931,0.007619660000000001
81,0.6978200831999999,0.21396,0.77152,0.7663424600000001,0.005,0.37931,0.007619660000000001
82,0.7025672895999998,0.21396,0.77152,0.76603809,0.005,0.37931,0.007718109999999999
83,0.7025672895999998,0.21396,0.77152,0.7657337200000001,0.005,0.37931,0.00781656
84,0.7046377313999999,0.21396,0.77152,0.7656962,0.005,0.37931,0.00792
85,0.7046377313999999,0.21396,0.77152,0.76521666,0.005,0.37931,0.0081219
86,0.7046377313999999,0.21396,0.77152,0.7647221200000002,0.005,0.37931,0.00842724
87,0.7046377313999999,0.21396,0.77152,0.7647221200000002,0.005,0.37931,0.00842724
88,0.7046377313999999,0.21396,0.77152,0.7647221200000002,0.005,0.37931,0.00842724
89,0.7046377313999999,0.21396,0.77152,0.7647221200000002,0.005,0.37931,0.00842724
90,0.7046377313999999,0.21396,0.77152,0.7647221200000002,0.005,0.37931,0.00842724
91,0.7046377313999999,0.21396,0.77152,0.7647221200000002,0.005,0.37931,0.00842724
92,0.7046377313999999,0.21396,0.77152,0.7647221200000002,0.005,0.37931,0.00842724
93,0.7046377313999999,0.21396,0.77152,0.7647221200000002,0.005,0.37931,0.00842724
94,0.7049073649999998,0.21396,0.77152,0.7652247000000001,0.005,0.37931,0.00808741
95,0.7049073649999998,0.21396,0.77152,0.7647064800000001,0.005,0.37931,0.00842724
96,0.7049073649999998,0.21396,0.77152,0.7647064800000001,0.005,0.37931,0.00842724
97,0.7049073649999998,0.21396,0.77152,0.7647064800000001,0.005,0.37931,0.00842724
98,0.7049073649999998,0.21396,0.77152,0.7647064800000001,0.005,0.37931,0.00842724
99,0.7049073649999998,0.21396,0.77152,0.7647064800000001,0.005,0.37931,0.00842724
100,0.7049073649999998,0.21396,0.77152,0.7647064800000001,0.005,0.37931,0.00842724
101,0.7049073649999998,0.21396,0.77152,0.7647064800000001,0.005,0.37931,0.00842724
102,0.7049073649999998,0.21396,0.77152,0.7647064800000001,0.005,0.37931,0.00842724
103,0.7049073649999998,0.21396,0.77152,0.7647064800000001,0.005,0.37931,0.00842724
104,0.7049073649999998,0.21396,0.77152,0.7647064800000001,0.005,0.37931,0.00842724
105,0.7049115025999999,0.21396,0.77152,0.76518598,0.005,0.37931,0.008225340000000001
106,0.7049115025999999,0.21396,0.77152,0.76518598,0.005,0.37931,0.008225340000000001
107,0.7049115025999999,0.21396,0.77152,0.76518598,0.005,0.37931,0.008225340000000001
108,0.7049115025999999,0.21396,0.77152,0.7647064,0.005,0.37931,0.00842724
109,0.7049115025999999,0.21396,0.77152,0.7647064,0.005,0.37931,0.00842724
110,0.7049115025999999,0.21396,0.77152,0.7647064,0.005,0.37931,0.00842724
111,0.7049115025999999,0.21396,0.77152,0.7647064,0.005,0.37931,0.00842724
112,0.7049115025999999,0.21396,0.77152,0.7647064,0.005,0.37931,0.00842724
113,0.7049115025999999,0.21396,0.77152,0.7647064,0.005,0.37931,0.00842724
114,0.7081608054999999,0.21396,0.77152,0.7649951500000001,0.005,0.37931,0.008259830000000001
