Generation,Hypervolume,Min error,Max error,Avg error,Min gate fit,Max gate fit,Avg gate fit
0,0.858222779,0.125,0.875,0.334758775,0.005,1.0,0.38661868000000005
1,0.8626924216,0.125,0.75,0.271213525,0.005,1.0,0.35242471000000003
2,0.8628151704,0.125,0.875,0.26722901,0.005,1.0,0.28200994
3,0.8628157599999999,0.125,0.75,0.262170475,0.005,0.96552,0.194500965
4,0.8628157599999999,0.125,0.46392,0.244451205,0.005,0.96552,0.13728921500000002
5,0.8628157599999999,0.125,0.25545,0.23964989000000003,0.005,0.48276,0.093884705
6,0.8628157599999999,0.125,0.25056,0.23618552,0.005,0.44828,0.07656564
7,0.8628157599999999,0.125,0.2502,0.236238325,0.005,0.34483,0.05552339
8,0.8628157599999999,0.125,0.25004,0.24338022500000003,0.005,0.13793,0.02210605
9,0.8628157599999999,0.125,0.25002,0.2439397,0.005,0.10345,0.008856105
10,0.8628157599999999,0.125,0.25,0.244125,0.005,0.06897,0.00800659
11,0.8628157599999999,0.125,0.25,0.2395625,0.005,0.06897,0.010341495
12,0.8628157599999999,0.125,0.25,0.232,0.005,0.06897,0.014211679999999997
13,0.8628157599999999,0.125,0.25,0.2183125,0.005,0.06897,0.021216395
14,0.8628157599999999,0.125,0.25,0.19675,0.005,0.06897,0.03225122
15,0.8628157599999999,0.125,0.25,0.1638125,0.005,0.06897,0.049107315
16,0.8628157599999999,0.125,0.25,0.125125,0.005,0.06897,0.06890603000000001
17,0.8628157599999999,0.125,0.25,0.125125,0.005,0.06897,0.06890603000000001
18,0.8628157599999999,0.125,0.25,0.125125,0.005,0.06897,0.06890603000000001
19,0.8628157599999999,0.125,0.25,0.125125,0.005,0.06897,0.06890603000000001
20,0.8628157599999999,0.125,0.25,0.125125,0.005,0.06897,0.06890603000000001
21,0.8628157599999999,0.125,0.25,0.125125,0.005,0.06897,0.06890603000000001
22,0.8628157599999999,0.125,0.25,0.125125,0.005,0.06897,0.06890603000000001
23,0.8628157599999999,0.125,0.25,0.125125,0.005,0.06897,0.06890603000000001
24,0.8628157599999999,0.125,0.25,0.125125,0.005,0.06897,0.06890603000000001
25,0.8628157599999999,0.125,0.25,0.125125,0.005,0.06897,0.06890603000000001
26,0.8628157599999999,0.125,0.25,0.125125,0.005,0.06897,0.06890603000000001
27,0.8628157599999999,0.125,0.25,0.125125,0.005,0.06897,0.06890603000000001
28,0.8628157599999999,0.125,0.25,0.125125,0.005,0.06897,0.06890603000000001
29,0.8628157599999999,0.125,0.25,0.125125,0.005,0.06897,0.06890603000000001
30,0.8628157599999999,0.125,0.25,0.125125,0.005,0.06897,0.06890603000000001
31,0.8628157599999999,0.125,0.25,0.125125,0.005,0.06897,0.06890603000000001
32,0.8628157599999999,0.125,0.25,0.125125,0.005,0.06897,0.06890603000000001
33,0.8628157599999999,0.125,0.25,0.125125,0.005,0.06897,0.06890603000000001
34,0.8628157599999999,0.125,0.25,0.125125,0.005,0.06897,0.06890603000000001
35,0.8628157599999999,0.125,0.25,0.125125,0.005,0.06897,0.06890603000000001
36,0.8628157599999999,0.125,0.25,0.125125,0.005,0.06897,0.06890603000000001
37,0.8628157599999999,0.125,0.25,0.125125,0.005,0.06897,0.06890603000000001
38,0.8628157599999999,0.125,0.25,0.125125,0.005,0.06897,0.06890603000000001
39,0.8628157599999999,0.125,0.25,0.125125,0.005,0.06897,0.06890603000000001
40,0.8628157599999999,0.125,0.25,0.125125,0.005,0.06897,0.06890603000000001
41,0.8628157599999999,0.125,0.25,0.125125,0.005,0.06897,0.06890603000000001
42,0.8628157599999999,0.125,0.25,0.125125,0.005,0.06897,0.06890603000000001
43,0.8628157599999999,0.125,0.25,0.125125,0.005,0.06897,0.06890603000000001
44,0.8628157599999999,0.125,0.25,0.125125,0.005,0.06897,0.06890603000000001
45,0.8628157599999999,0.125,0.25,0.125125,0.005,0.06897,0.06890603000000001
46,0.8628157599999999,0.125,0.25,0.125125,0.005,0.06897,0.06890603000000001
47,0.8628157599999999,0.125,0.25,0.125125,0.005,0.06897,0.06890603000000001
48,0.8628157599999999,0.125,0.25,0.125125,0.005,0.06897,0.06890603000000001
49,0.8628157599999999,0.125,0.25,0.125125,0.005,0.06897,0.06890603000000001
50,0.8628157599999999,0.125,0.25,0.125125,0.005,0.06897,0.06890603000000001
51,0.8628157599999999,0.125,0.25,0.125125,0.005,0.06897,0.06890603000000001
52,0.8628157599999999,0.125,0.25,0.125125,0.005,0.06897,0.06890603000000001
53,0.8628157599999999,0.125,0.25,0.125125,0.005,0.06897,0.06890603000000001
54,0.8628157599999999,0.125,0.25,0.125125,0.005,0.06897,0.06890603000000001
55,0.8628157599999999,0.125,0.25,0.125125,0.005,0.06897,0.06890603000000001
56,0.8628157599999999,0.125,0.25,0.125125,0.005,0.06897,0.06890603000000001
57,0.8628157599999999,0.125,0.25,0.125125,0.005,0.06897,0.06890603000000001
58,0.8628157599999999,0.125,0.25,0.125125,0.005,0.06897,0.06890603000000001
59,0.8628157599999999,0.125,0.25,0.125125,0.005,0.06897,0.06890603000000001
60,0.8628157599999999,0.125,0.25,0.125125,0.005,0.06897,0.06890603000000001
61,0.8628157599999999,0.125,0.25,0.125125,0.005,0.06897,0.06890603000000001
62,0.8628157599999999,0.125,0.25,0.125125,0.005,0.06897,0.06890603000000001
63,0.8628157599999999,0.125,0.25,0.125125,0.005,0.06897,0.06890603000000001
64,0.8628157599999999,0.125,0.25,0.125125,0.005,0.06897,0.06890603000000001
65,0.8628157599999999,0.125,0.25,0.125125,0.005,0.06897,0.06890603000000001
66,0.8628157599999999,0.125,0.25,0.125125,0.005,0.06897,0.06890603000000001
67,0.8628157599999999,0.125,0.25,0.125125,0.005,0.06897,0.06890603000000001
68,0.8628157599999999,0.125,0.25,0.125125,0.005,0.06897,0.06890603000000001
69,0.8628157599999999,0.125,0.25,0.125125,0.005,0.06897,0.06890603000000001
70,0.8628157599999999,0.125,0.25,0.125125,0.005,0.06897,0.06890603000000001
71,0.8628157599999999,0.125,0.25,0.125125,0.005,0.06897,0.06890603000000001
72,0.8628157599999999,0.125,0.25,0.125125,0.005,0.06897,0.06890603000000001
73,0.8628157599999999,0.125,0.25,0.125125,0.005,0.06897,0.06890603000000001
74,0.8628157599999999,0.125,0.25,0.125125,0.005,0.06897,0.06890603000000001
75,0.8628157599999999,0.125,0.25,0.125125,0.005,0.06897,0.06890603000000001
76,0.8628157599999999,0.125,0.25,0.125125,0.005,0.06897,0.06890603000000001
77,0.8628157599999999,0.125,0.25,0.125125,0.005,0.06897,0.06890603000000001
78,0.8628157599999999,0.125,0.25,0.125125,0.005,0.06897,0.06890603000000001
79,0.8628157599999999,0.125,0.25,0.125125,0.005,0.06897,0.06890603000000001
80,0.8628157599999999,0.125,0.25,0.125125,0.005,0.06897,0.06890603000000001
81,0.8628157599999999,0.125,0.25,0.125125,0.005,0.06897,0.06890603000000001
82,0.8628157599999999,0.125,0.25,0.125125,0.005,0.06897,0.06890603000000001
83,0.8628157599999999,0.125,0.25,0.125125,0.005,0.06897,0.06890603000000001
84,0.8628157599999999,0.125,0.25,0.125125,0.005,0.06897,0.06890603000000001
85,0.8628157599999999,0.125,0.25,0.125125,0.005,0.06897,0.06890603000000001
86,0.8628157599999999,0.125,0.25,0.125125,0.005,0.06897,0.06890603000000001
87,0.8628157599999999,0.125,0.25,0.125125,0.005,0.06897,0.06890603000000001
88,0.8628157599999999,0.125,0.25,0.125125,0.005,0.06897,0.06890603000000001
89,0.8628157599999999,0.125,0.25,0.125125,0.005,0.06897,0.06890603000000001
90,0.8628157599999999,0.125,0.25,0.125125,0.005,0.06897,0.06890603000000001
91,0.8628157599999999,0.125,0.25,0.125125,0.005,0.06897,0.06890603000000001
92,0.8628157599999999,0.125,0.25,0.125125,0.005,0.06897,0.06890603000000001
93,0.8628157599999999,0.125,0.25,0.125125,0.005,0.06897,0.06890603000000001
94,0.8628157599999999,0.125,0.25,0.125125,0.005,0.06897,0.06890603000000001
95,0.8628157599999999,0.125,0.25,0.125125,0.005,0.06897,0.06890603000000001
96,0.8628157599999999,0.125,0.25,0.125125,0.005,0.06897,0.06890603000000001
97,0.8628157599999999,0.125,0.25,0.125125,0.005,0.06897,0.06890603000000001
98,0.8628157599999999,0.125,0.25,0.125125,0.005,0.06897,0.06890603000000001
99,0.8628157599999999,0.125,0.25,0.125125,0.005,0.06897,0.06890603000000001
100,0.8628157599999999,0.125,0.25,0.125125,0.005,0.06897,0.06890603000000001
101,0.8628157599999999,0.125,0.25,0.125125,0.005,0.06897,0.06890603000000001
102,0.8628157599999999,0.125,0.25,0.125125,0.005,0.06897,0.06890603000000001
103,0.8628157599999999,0.125,0.25,0.125125,0.005,0.06897,0.06890603000000001
104,0.8628157599999999,0.125,0.25,0.125125,0.005,0.06897,0.06890603000000001
105,0.8628157599999999,0.125,0.25,0.125125,0.005,0.06897,0.06890603000000001
106,0.8628157599999999,0.125,0.25,0.125125,0.005,0.06897,0.06890603000000001
107,0.8628157599999999,0.125,0.25,0.125125,0.005,0.06897,0.06890603000000001
108,0.8628157599999999,0.125,0.25,0.125125,0.005,0.06897,0.06890603000000001
109,0.8628157599999999,0.125,0.25,0.125125,0.005,0.06897,0.06890603000000001
110,0.8628157599999999,0.125,0.25,0.125125,0.005,0.06897,0.06890603000000001
111,0.8628157599999999,0.125,0.25,0.125125,0.005,0.06897,0.06890603000000001
112,0.8628157599999999,0.125,0.25,0.125125,0.005,0.06897,0.06890603000000001
113,0.8628157599999999,0.125,0.25,0.125125,0.005,0.06897,0.06890603000000001
114,0.8628157599999999,0.125,0.25,0.125125,0.005,0.06897,0.06890603000000001
115,0.8628157599999999,0.125,0.25,0.125125,0.005,0.06897,0.06890603000000001
116,0.8628157599999999,0.125,0.25,0.125125,0.005,0.06897,0.06890603000000001
117,0.8628157599999999,0.125,0.25,0.125125,0.005,0.06897,0.06890603000000001
118,0.8628157599999999,0.125,0.25,0.125125,0.005,0.06897,0.06890603000000001
Best Pareto front
Generation,Hypervolume,error,gate fit
5,0.8628157599999999,0.125,0.06897
5,0.8628157599999999,0.25,0.005
Best fitness
Objective,Generation,Error
0,2,0.125
1,2,0.005
Avg simulation runtime,Avg generation runtime
12.25470588235294,12.640420168067227
