Generation,Hypervolume,Min error,Max error,Avg error,Min gate fit,Max gate fit,Avg gate fit
0,0.527035347,0.36746,1.0,0.84717745,0.06897,1.06897,0.27631706
1,0.5293345349,0.36746,1.0,0.823806676,0.06897,1.03448,0.24404157799999998
2,0.5654035102000001,0.31828,1.0,0.8072339159999999,0.06897,1.03448,0.211890472
3,0.5723494322,0.30728,1.0,0.810397696,0.06897,0.89655,0.181043088
4,0.5770297458,0.30728,1.0,0.822835038,0.06897,0.89655,0.152581762
5,0.5770297458,0.30728,1.0,0.8239677400000001,0.06897,1.03448,0.15027838999999998
6,0.5770973266,0.30728,1.0,0.8251798639999999,0.06897,0.89655,0.14994045
7,0.5869031680000001,0.28951,1.0,0.8239650279999998,0.06897,0.89655,0.150368032
8,0.5869352344000001,0.28951,1.0,0.8248624680000001,0.06897,0.89655,0.151374914
9,0.5872666777000001,0.28951,1.0,0.8235647639999999,0.06897,0.89655,0.15093351600000002
10,0.5872666777000001,0.28951,1.0,0.8248647079999999,0.06897,0.89655,0.150526632
11,0.5872694361,0.28951,1.0,0.8232259780000001,0.06897,0.96552,0.15156112600000002
12,0.5935725639000001,0.27869,1.0,0.8229749,0.06897,0.89655,0.150768048
13,0.5951650812000001,0.27869,1.0,0.823860164,0.06897,0.89655,0.15056802
14,0.5951650812000001,0.27869,1.0,0.8235525079999999,0.06897,0.89655,0.151671442
15,0.5951654260000001,0.27869,1.0,0.822496186,0.06897,0.89655,0.151795604
16,0.5951671505,0.27869,1.0,0.82264412,0.06897,0.89655,0.152209344
17,0.5951671505,0.27869,1.0,0.8226332859999999,0.06897,0.89655,0.15106455800000002
18,0.5965246277,0.27623,1.0,0.822011132,0.06897,0.89655,0.15131973
19,0.5974029615000002,0.27623,1.0,0.8224553560000001,0.06897,0.89655,0.15049216999999998
20,0.5974270975000002,0.27623,1.0,0.823996824,0.06897,0.89655,0.151023184
21,0.5975377973000001,0.27623,1.0,0.822885316,0.06897,0.89655,0.151292164
22,0.5975388317000001,0.27623,1.0,0.8223659899999999,0.06897,0.89655,0.151292176
Best Pareto front
Generation,Hypervolume,error,gate fit
24,0.5975388317000001,0.82322,0.06897
24,0.5975388317000001,0.82322,0.06897
24,0.5975388317000001,0.82322,0.06897
24,0.5975388317000001,0.82322,0.06897
24,0.5975388317000001,0.82322,0.06897
24,0.5975388317000001,0.82322,0.06897
24,0.5975388317000001,0.82322,0.06897
24,0.5975388317000001,0.82322,0.06897
24,0.5975388317000001,0.82322,0.06897
24,0.5975388317000001,0.82322,0.06897
24,0.5975388317000001,0.82322,0.06897
24,0.5975388317000001,0.82322,0.06897
24,0.5975388317000001,0.46715,0.2069
24,0.5975388317000001,0.46715,0.2069
24,0.5975388317000001,0.46715,0.2069
24,0.5975388317000001,0.46715,0.2069
24,0.5975388317000001,0.46715,0.2069
24,0.5975388317000001,0.76903,0.10345
24,0.5975388317000001,0.76903,0.10345
24,0.5975388317000001,0.38938,0.24138
24,0.5975388317000001,0.38938,0.24138
24,0.5975388317000001,0.27623,0.44828
24,0.5975388317000001,0.27623,0.44828
24,0.5975388317000001,0.35364,0.27586
24,0.5975388317000001,0.35364,0.27586
24,0.5975388317000001,0.60501,0.13793
24,0.5975388317000001,0.60501,0.13793
24,0.5975388317000001,0.5754,0.17241
24,0.5975388317000001,0.5754,0.17241
24,0.5975388317000001,0.30115,0.37931
24,0.5975388317000001,0.30115,0.37931
24,0.5975388317000001,0.31769,0.34483
Best fitness
Objective,Generation,Error
0,20,0.27623
1,2,0.06897
Avg simulation runtime,Avg generation runtime
19.34695652173913,38.060869565217395
