Generation,Hypervolume,Min error,Max error,Avg error,Min gate fit,Max gate fit,Avg gate fit
0,0.5065956695,0.40322,1.0,0.850357784,0.06897,0.96552,0.281985988
1,0.5155896245,0.39145,1.0,0.8231781879999999,0.06897,0.96552,0.24615904200000005
2,0.5746034807,0.32125,1.0,0.805643416,0.06897,0.96552,0.21674589400000005
3,0.5746034807,0.32125,1.0,0.806205764,0.06897,0.96552,0.185408764
4,0.5746034807,0.32125,1.0,0.822530574,0.06897,0.96552,0.156581866
5,0.5746121007,0.32125,1.0,0.823727824,0.06897,0.96552,0.15607152
6,0.5746121007,0.32125,1.0,0.8231601999999999,0.06897,0.96552,0.15563015200000002
7,0.5747017617,0.32125,1.0,0.8250084439999998,0.06897,0.96552,0.155368086
8,0.5747017617,0.32125,1.0,0.8243821400000001,0.06897,0.96552,0.155871528
9,0.5747017617,0.32125,1.0,0.8243007439999998,0.06897,0.96552,0.15451292600000002
10,0.5747017617,0.32125,1.0,0.824197518,0.06897,0.96552,0.15467156
11,0.5747017617,0.32125,1.0,0.8240492620000001,0.06897,0.96552,0.15532673400000002
12,0.5747017617,0.32125,1.0,0.8234874659999998,0.06897,0.96552,0.15491291200000004
13,0.5747017617,0.32125,1.0,0.8245871859999999,0.06897,0.96552,0.15516122400000001
14,0.5747017617,0.32125,1.0,0.82439189,0.06897,0.96552,0.15557494800000002
15,0.5747017617,0.32125,1.0,0.8233984840000002,0.06897,0.96552,0.15417503000000002
16,0.5747017617,0.32125,1.0,0.8234357980000001,0.06897,0.96552,0.154912916
17,0.5747017617,0.32125,1.0,0.8235355,0.06897,1.03448,0.15512676400000003
18,0.5747017617,0.32125,1.0,0.8242477220000001,0.06897,1.0,0.15562327000000004
19,0.5807491657,0.3129,1.0,0.823499986,0.06897,0.96552,0.154623316
Best Pareto front
Generation,Hypervolume,error,gate fit
21,0.5807491657,0.82322,0.06897
21,0.5807491657,0.82322,0.06897
21,0.5807491657,0.82322,0.06897
21,0.5807491657,0.82322,0.06897
21,0.5807491657,0.82322,0.06897
21,0.5807491657,0.82322,0.06897
21,0.5807491657,0.82322,0.06897
21,0.5807491657,0.82322,0.06897
21,0.5807491657,0.82322,0.06897
21,0.5807491657,0.82322,0.06897
21,0.5807491657,0.82322,0.06897
21,0.5807491657,0.46715,0.2069
21,0.5807491657,0.46715,0.2069
21,0.5807491657,0.46715,0.2069
21,0.5807491657,0.46715,0.2069
21,0.5807491657,0.46715,0.2069
21,0.5807491657,0.46715,0.2069
21,0.5807491657,0.32125,0.24138
21,0.5807491657,0.32125,0.24138
21,0.5807491657,0.32125,0.24138
21,0.5807491657,0.76903,0.10345
21,0.5807491657,0.76903,0.10345
21,0.5807491657,0.60569,0.13793
21,0.5807491657,0.60569,0.13793
21,0.5807491657,0.3129,0.27586
Best fitness
Objective,Generation,Error
0,21,0.3129
1,2,0.06897
Avg simulation runtime,Avg generation runtime
20.708499999999997,44.3095
