Generation,Hypervolume,Min error,Max error,Avg error,Min gate fit,Max gate fit,Avg gate fit
0,0.8650161694,0.05421,0.875,0.43126555999999994,0.005,0.7931,0.14239442
1,0.8748601439999999,0.0399,0.75,0.52360762,0.005,0.58621,0.06686606
2,0.8748601439999999,0.0399,0.875,0.43016138,0.005,0.55172,0.09045524
3,0.8901764632,0.00818,0.875,0.45745340000000007,0.005,0.62069,0.1370328
4,0.8901902552,0.00818,0.875,0.47960902,0.005,0.62069,0.09523720000000001
5,0.8910005352,0.00818,0.75,0.5173050400000001,0.005,0.62069,0.10203111999999999
6,0.8910143272,0.00818,0.875,0.50479676,0.005,0.62069,0.09190987999999999
7,0.8916312875,0.00734,0.875,0.44752342,0.005,0.68966,0.14967893999999998
8,0.894267297,0.00235,0.875,0.32661996,0.005,0.68966,0.19372392000000002
9,0.8944600906,0.00199,0.875,0.3038007,0.005,0.68966,0.20032955999999996
10,0.8949343305999999,0.00099,0.875,0.31376682,0.005,0.68966,0.18487241999999998
11,0.8998667129,0.00099,0.875,0.29119728,0.005,0.62069,0.21829079999999998
12,0.9044186836000001,0.00018,0.875,0.27914075999999993,0.005,0.62069,0.23327746
13,0.9088571825,0.00016,0.875,0.30174253999999995,0.005,0.68966,0.22652963999999998
14,0.9090647796,0.00016,0.875,0.27352861999999994,0.005,0.68966,0.26319862
15,0.9090647796,0.00016,0.75,0.30596497999999994,0.005,0.68966,0.21974312000000001
16,0.9106091501,9e-05,0.875,0.23993992000000003,0.005,0.68966,0.2804471
17,0.9106194968999999,7e-05,0.75,0.23619752,0.005,0.68966,0.27303861999999995
18,0.9106236345,7e-05,0.875,0.23469479999999998,0.005,0.58621,0.24345134
19,0.9106346708999999,5e-05,0.875,0.25943485999999993,0.005,0.58621,0.2378385
20,0.9106353606999998,5e-05,0.75,0.20227174000000003,0.005,0.58621,0.26596262000000004
21,0.9106426032,4e-05,0.75,0.18098386000000002,0.005,0.51724,0.26800772
22,0.9106426032,4e-05,0.75,0.18988910000000003,0.005,0.55172,0.26816768
23,0.9116025278,3e-05,0.875,0.20031137999999998,0.005,0.51724,0.26906462
24,0.9116145987999998,1e-05,0.875,0.20597326,0.005,0.51724,0.28749208
25,0.9116145987999998,1e-05,0.75,0.17417709999999997,0.005,0.62069,0.29275924
26,0.9116145987999998,1e-05,0.75,0.13431558000000002,0.005,0.55172,0.31621327999999993
27,0.9116145987999998,1e-05,0.75,0.09328982,0.005,0.51724,0.34975811999999995
28,0.9116145987999998,1e-05,0.75,0.07981212000000003,0.005,0.55172,0.36207206
29,0.9116145987999998,1e-05,0.75,0.06969658,0.005,0.51724,0.3720919599999999
30,0.9116145987999998,1e-05,0.75,0.07772748000000002,0.005,0.51724,0.36709745999999993
31,0.9116194273999999,0.0,0.75,0.08096824000000004,0.005,0.51724,0.36080161999999993
32,0.9116194273999999,0.0,0.75,0.07992880000000002,0.005,0.58621,0.36414183999999994
33,0.9116194273999999,0.0,0.75,0.0617009,0.005,0.58621,0.37652379999999996
34,0.9116211516,0.0,0.75,0.05656014,0.005,0.55172,0.37845471999999997
35,0.9116211516,0.0,0.875,0.07772220000000002,0.005,0.62069,0.37970615999999996
36,0.9116211516,0.0,0.875,0.09716738000000001,0.005,0.51724,0.35145119999999996
37,0.9116211516,0.0,0.75,0.07989869999999999,0.005,0.55172,0.35671268
38,0.9116211516,0.0,0.75,0.08881084,0.005,0.58621,0.3584356799999999
39,0.9116211516,0.0,0.78433,0.04742622,0.005,0.51724,0.38378394
40,0.9116211516,0.0,0.75,0.041679680000000004,0.005,0.51724,0.38807864
41,0.9116211516,0.0,0.75,0.03344414,0.005,0.51724,0.38886612
42,0.9116211516,0.0,0.75,0.02503494,0.005,0.51724,0.39429452
43,0.9116211516,0.0,0.75,0.03295438,0.005,0.51724,0.3959007
44,0.9116211516,0.0,0.875,0.02674878,0.005,0.51724,0.3974078999999999
45,0.9116211516,0.0,0.75,0.02428502,0.005,0.51724,0.39752576
