Generation,Hypervolume,Min error,Max error,Avg error,Min gate fit,Max gate fit,Avg gate fit
0,0.43733046969999995,0.46715,1.0,0.8325778999999999,0.06897,1.03448,0.194725
1,0.4740033666,0.44387,1.0,0.8184173699999999,0.06897,1.03448,0.17938077000000002
2,0.4797425625999999,0.44387,1.0,0.8155013499999998,0.06897,1.03448,0.14083015999999998
3,0.48067482729999994,0.44387,1.0,0.8154068399999997,0.06897,1.03448,0.12341701000000001
4,0.48070138459999995,0.44387,1.0,0.8241727029804725,0.06897,1.03448,0.1406625488180884
5,0.48070138459999995,0.44387,1.0,0.8114137999999999,0.06897,1.03448,0.11865838
6,0.48070138459999995,0.44387,1.0,0.8225704012345677,0.06897,1.03448,0.13743711934156377
7,0.48070138459999995,0.44387,1.0,0.8242876600209863,0.06897,1.03448,0.14119013641133266
8,0.48070138459999995,0.44387,1.0,0.8111433499999998,0.06897,1.03448,0.12324445
9,0.48070138459999995,0.44387,1.0,0.8288196810699586,0.06897,1.03448,0.13942364197530863
10,0.48070138459999995,0.44387,1.0,0.8120715199999997,0.06897,1.03448,0.12352028999999999
11,0.48070138459999995,0.44387,1.0,0.8221270914696812,0.06897,1.03448,0.13864249743062693
12,0.48193809819999994,0.44224,1.0,0.8118646099999999,0.06897,1.03448,0.12100318
13,0.48193913289999996,0.44224,1.0,0.8238810905349793,0.06897,1.03448,0.13853680041152264
14,0.48243988809999994,0.44158,1.0,0.8105633499999998,0.06897,1.2069,0.12176175
15,0.48243988809999994,0.44158,1.0,0.8241512139917694,0.06897,1.03448,0.13804011316872428
16,0.48243988809999994,0.44158,1.0,0.8239520146904511,0.06897,1.27586,0.13930858342077648
17,0.48243988809999994,0.44158,1.0,0.8115109699999998,0.06897,1.03448,0.12417547
18,0.48243988809999994,0.44158,1.0,0.8214764645426513,0.06897,1.2069,0.13874883864337104
19,0.49972025449999996,0.41772,1.0,0.8105288599999998,0.06897,1.03448,0.12096868000000001
20,0.5008142018,0.41621,1.0,0.8216283436213989,0.06897,1.03448,0.13722434156378605
21,0.5008142018,0.41621,1.0,0.8231075550891919,0.06897,1.03448,0.13999607555089194
22,0.5008359242,0.41621,1.0,0.8084206799999997,0.06897,1.03448,0.12248589000000001
23,0.5008359242,0.41621,1.0,0.8214163888888888,0.06897,1.31034,0.13913983539094651
