Generation,Hypervolume,Min error,Max error,Avg error,Min gate fit,Max gate fit,Avg gate fit
0,0.48728268239999994,0.39949,1.0,0.83539924,0.06897,0.72414,0.20455236000000002
1,0.501413966,0.39949,1.0,0.8207642799999999,0.06897,0.7931,0.19538018
2,0.501413966,0.39949,1.0,0.81233726,0.06897,0.7931,0.19620786
3,0.5038557163999999,0.39595,1.0,0.8037007999999999,0.06897,0.7931,0.1851048
4,0.5104793244,0.39595,1.0,0.80404046,0.06897,0.7931,0.19579416
5,0.5104793244,0.39595,1.0,0.78540338,0.06897,0.72414,0.19855250000000005
6,0.5107879204,0.39595,1.0,0.7710335,0.06897,0.65517,0.18724218
7,0.5107879204,0.39595,1.0,0.7635109999999999,0.06897,0.68966,0.1742081
8,0.511257538,0.39595,1.0,0.7864305999999999,0.06897,0.68966,0.16455306
9,0.5334816052000001,0.36373,1.0,0.76825532,0.06897,0.7931,0.16489796
10,0.5362679384000001,0.36373,1.0,0.7791198199999999,0.06897,0.68966,0.14965706
11,0.5362679384000001,0.36373,1.0,0.7741524399999998,0.06897,0.68966,0.14641582
12,0.5362693176000001,0.36373,1.0,0.7797576799999999,0.06897,0.68966,0.15331234000000002
13,0.5407357437000001,0.35891,1.0,0.7699463199999999,0.06897,0.75862,0.15972584
14,0.5728761258,0.32125,1.0,0.7758282799999999,0.06897,0.65517,0.15365718000000003
15,0.5728761258,0.32125,0.96745,0.7544762599999998,0.06897,0.65517,0.15944992000000002
16,0.5728761258,0.32125,1.0,0.75541572,0.06897,0.65517,0.16020874000000004
17,0.5728761258,0.32125,1.0,0.7571761999999999,0.06897,0.55172,0.1581397
18,0.5728761258,0.32125,1.0,0.7433583199999999,0.06897,0.68966,0.15669152000000003
19,0.5738155989000002,0.32056,1.0,0.7404137799999999,0.06897,0.55172,0.15082956
20,0.5738155989000002,0.32056,1.0,0.7557543199999999,0.06897,0.41379,0.14972592
21,0.5738155989000002,0.32056,1.0,0.75325236,0.06897,0.41379,0.14958806000000002
