Generation,Hypervolume,Min error,Max error,Avg error,Min gate fit,Max gate fit,Avg gate fit
0,0.9062468463,-0.0,0.875,0.5111705700000001,0.005,0.75862,0.11230364999999999
1,0.91705451,-0.0,0.875,0.48480189,0.005,0.75862,0.08567684999999998
2,0.91705451,-0.0,0.875,0.3340963599999999,0.005,0.75862,0.18219380000000002
3,0.92136451,-0.0,0.875,0.27614706,0.005,0.72414,0.25497387
4,0.92136451,-0.0,0.75,0.38983338,0.005,0.72414,0.1845688
5,0.9267361491999999,-0.0,0.875,0.38452511999999994,0.005,0.72414,0.17530057999999996
6,0.9267361491999999,-0.0,0.875,0.42836121000000005,0.005,0.72414,0.17730816999999996
7,0.9267361491999999,-0.0,0.875,0.44386936,0.005,0.72414,0.1613035
8,0.9267361491999999,-0.0,0.875,0.49673021000000006,0.005,0.86207,0.13809670999999998
9,0.9267361491999999,-0.0,0.875,0.5078355200000001,0.005,0.51724,0.12379590999999998
10,0.9267361491999999,-0.0,0.75,0.5252542900000001,0.005,0.51724,0.10928384999999999
11,0.9292204331999999,-0.0,0.875,0.5091947699999999,0.005,0.51724,0.12065162999999998
12,0.9292204331999999,-0.0,0.875,0.40347886,0.005,0.55172,0.17513591
13,0.9293276659999998,-0.0,0.87297,0.32833838000000004,0.005,0.68966,0.20415580999999997
14,0.9296490195999999,-0.0,0.75,0.36618258,0.005,0.68966,0.17798309999999998
15,0.9296490195999999,-0.0,0.875,0.40831399,0.005,0.68966,0.16200662999999998
16,0.9336260610999999,-0.0,0.75,0.27201239,0.005,0.68966,0.22957045999999998
17,0.9336260610999999,-0.0,0.75,0.22696212000000002,0.005,0.68966,0.25015649
18,0.9340274666999999,-0.0,0.875,0.21146842,0.005,0.68966,0.26393788000000007
19,0.9341709242999999,-0.0,0.875,0.2598403,0.005,0.68966,0.22623587999999997
20,0.9341709242999999,-0.0,0.875,0.30434601,0.005,0.68966,0.22178773000000002
21,0.9342040299,-0.0,0.875,0.35190228,0.005,0.68966,0.19639000999999995
22,0.9342040299,-0.0,0.75,0.34477660000000004,0.005,0.68966,0.19182624999999998
23,0.9342378251999999,-0.0,0.875,0.23966805,0.005,0.51724,0.23787507
24,0.9342378251999999,-0.0,0.875,0.14025718,0.005,0.48276,0.292274
25,0.9342378251999999,-0.0,0.875,0.15913668,0.005,0.55172,0.28692691000000003
26,0.9342378251999999,-0.0,0.875,0.17060962000000002,0.005,0.62069,0.28362151999999996
27,0.9342378251999999,-0.0,0.875,0.15410577999999997,0.005,0.51724,0.28632454
28,0.9342378251999999,-0.0,0.875,0.13352703,0.005,0.51724,0.30039189
29,0.9342626543999999,-0.0,0.875,0.13806511999999999,0.005,0.51724,0.29687673000000003
30,0.9342626543999999,-0.0,0.875,0.15362334,0.005,0.55172,0.29187739999999995
31,0.9342626543999999,-0.0,0.875,0.18431602,0.005,0.58621,0.27875648000000003
32,0.9342626543999999,-0.0,0.875,0.19712188,0.005,0.51724,0.26685148
33,0.9342757586999999,-0.0,0.875,0.19699018999999998,0.005,0.55172,0.26623531
34,0.9342757586999999,-0.0,0.875,0.16983096,0.005,0.55172,0.28666197
35,0.9342757586999999,-0.0,0.875,0.17797449,0.005,0.55172,0.27476547000000007
36,0.9342923114999999,-0.0,0.875,0.16752466000000005,0.005,0.58621,0.28177485
37,0.9342923114999999,-0.0,0.875,0.1974445,0.005,0.62069,0.27026481
38,0.9342923114999999,-0.0,0.875,0.19775826999999999,0.005,0.62069,0.26684482
39,0.9342923114999999,-0.0,0.875,0.15142908999999996,0.005,0.58621,0.29178206
40,0.9342923114999999,-0.0,0.75,0.14606771,0.005,0.51724,0.28797962
41,0.9342923114999999,-0.0,0.875,0.17593516,0.005,0.58621,0.27365193
42,0.9342923114999999,-0.0,0.875,0.20323713999999998,0.005,0.65517,0.25774856
43,0.9342923114999999,-0.0,0.75,0.15687009999999998,0.005,0.51724,0.2830703
44,0.9342926562999999,-0.0,0.75,0.14612808,0.005,0.55172,0.28691198999999995
45,0.9342926562999999,-0.0,0.75,0.12679347,0.005,0.58621,0.29687473999999997
46,0.9342926562999999,-0.0,0.875,0.14598255999999998,0.005,0.55172,0.28442285
47,0.9342926562999999,-0.0,0.875,0.15927334999999998,0.005,0.58621,0.2814679
48,0.9342926562999999,-0.0,0.875,0.12712114,0.005,0.55172,0.29576132
49,0.9342926562999999,-0.0,0.75,0.14855966999999998,0.005,0.51724,0.28806377
50,0.9342926562999999,-0.0,0.75,0.14186085000000004,0.005,0.55172,0.28763932999999997
51,0.9342926562999999,-0.0,0.875,0.17613433,0.005,0.58621,0.26820414
52,0.9342926562999999,-0.0,0.875,0.14437793,0.005,0.58621,0.28442746
53,0.9342926562999999,-0.0,0.75,0.1574306,0.005,0.51724,0.27524653
54,0.9342926562999999,-0.0,0.75,0.14019491,0.005,0.58621,0.28876675
