Generation,Hypervolume,Min error,Max error,Avg error,Min gate fit,Max gate fit,Avg gate fit
0,0.44841811299999995,0.5,1.0,0.8311257799999999,0.06897,1.34483,0.277110352
1,0.4565197669999999,0.46645,1.0,0.795031926,0.06897,1.34483,0.21177343799999998
2,0.4565197669999999,0.46645,1.0,0.785093122,0.06897,1.34483,0.175236476
3,0.4565197669999999,0.46645,1.0,0.781820938,0.06897,1.13793,0.162505758
4,0.4565197669999999,0.46645,1.0,0.77960377,0.06897,1.17241,0.157609294
5,0.4565197669999999,0.46645,1.0,0.7803456459999999,0.06897,1.13793,0.15731968400000002
6,0.4565197669999999,0.46645,1.0,0.7800388699999999,0.06897,1.17241,0.15743690400000002
7,0.4565197669999999,0.46645,1.0,0.780394028,0.06897,1.13793,0.156581728
8,0.4929832469999999,0.31545,1.0,0.780104412,0.06897,1.17241,0.15691279400000002
9,0.4929832469999999,0.31545,1.0,0.780232654,0.06897,1.13793,0.15699552600000002
10,0.5083606934,0.25177,1.0,0.7799423259999999,0.06897,1.13793,0.158078256
11,0.5083606934,0.25177,1.0,0.7804058,0.06897,1.13793,0.157836834
12,0.5083606934,0.25177,1.0,0.780316302,0.06897,1.13793,0.15789894200000001
13,0.5126706934,0.25177,1.0,0.779381206,0.06897,1.13793,0.156512808
14,0.5199704542,0.25177,1.0,0.780102784,0.06897,1.27586,0.157188618
15,0.5199704542,0.25177,1.0,0.780349056,0.06897,1.13793,0.158443794
16,0.5199704542,0.25177,1.0,0.779468938,0.06897,1.13793,0.158602432
17,0.5199704542,0.25177,1.0,0.7793423740000001,0.06897,1.13793,0.158809276
18,0.5199704542,0.25177,1.0,0.779003384,0.06897,1.13793,0.15967135200000002
19,0.5199704542,0.25177,1.0,0.780356456,0.06897,1.34483,0.15872655
20,0.5287057721999999,0.25177,1.0,0.77932729,0.06897,1.34483,0.15871965799999999
21,0.5287057721999999,0.25177,1.0,0.7797440880000001,0.06897,1.13793,0.159423122
22,0.5287057721999999,0.25177,1.0,0.7797255,0.06897,1.13793,0.159664474
23,0.5291331918,0.25,1.0,0.779411456,0.06897,1.13793,0.15972651799999998
24,0.5303899878,0.25,1.0,0.780244682,0.06897,1.13793,0.15947826
25,0.5303899878,0.25,1.0,0.779468424,0.06897,1.31034,0.158236896
26,0.5303899878,0.25,1.0,0.779463638,0.06897,1.13793,0.159505822
Best Pareto front
Generation,Hypervolume,error,gate fit
26,0.5303899878,0.75,0.06897
26,0.5303899878,0.75,0.06897
26,0.5303899878,0.75,0.06897
26,0.5303899878,0.75,0.06897
26,0.5303899878,0.75,0.06897
26,0.5303899878,0.75,0.06897
26,0.5303899878,0.75,0.06897
26,0.5303899878,0.75,0.06897
26,0.5303899878,0.75,0.06897
26,0.5303899878,0.75,0.06897
26,0.5303899878,0.75,0.06897
26,0.5303899878,0.75,0.06897
26,0.5303899878,0.75,0.06897
26,0.5303899878,0.75,0.06897
26,0.5303899878,0.625,0.10345
26,0.5303899878,0.625,0.10345
26,0.5303899878,0.625,0.10345
26,0.5303899878,0.625,0.10345
26,0.5303899878,0.625,0.10345
26,0.5303899878,0.625,0.10345
26,0.5303899878,0.625,0.10345
26,0.5303899878,0.625,0.10345
26,0.5303899878,0.5,0.13793
26,0.5303899878,0.5,0.13793
26,0.5303899878,0.41556,0.62069
26,0.5303899878,0.41556,0.62069
26,0.5303899878,0.25,0.75862
26,0.5303899878,0.25184,0.72414
Best fitness
Objective,Generation,Error
0,25,0.25
1,2,0.06897
Avg simulation runtime,Avg generation runtime
20.590740740740742,32.68259259259259
