Generation,Hypervolume,Min error,Max error,Avg error,Min gate fit,Max gate fit,Avg gate fit
0,0.5185038735000002,0.38214,1.0,0.8467165260000001,0.06897,1.0,0.28670318
1,0.5732792618000001,0.32125,1.0,0.8260117559999999,0.06897,0.93103,0.272379342
2,0.5774292860000001,0.31432,1.0,0.806048732,0.06897,1.0,0.24580036600000002
3,0.5780121669000001,0.31432,1.0,0.7962428179999999,0.06897,0.93103,0.22541463399999997
4,0.5924473107000001,0.29302,1.0,0.801284578,0.06897,0.93103,0.201387554
5,0.5924473107000001,0.29302,1.0,0.807407156,0.06897,0.93103,0.184491438
6,0.5924473107000001,0.29302,1.0,0.821455652,0.06897,0.93103,0.170271078
7,0.5924473107000001,0.29302,1.0,0.822024856,0.06897,0.93103,0.169064198
8,0.5925494011000001,0.29302,1.0,0.8210948499999998,0.06897,0.93103,0.169050442
9,0.5925494011000001,0.29302,1.0,0.8228406800000001,0.06897,0.93103,0.169650406
10,0.5928431707000001,0.29302,1.0,0.8216969279999999,0.06897,0.93103,0.17029179800000002
11,0.5928431707000001,0.29302,1.0,0.820559246,0.06897,0.93103,0.171064156
12,0.5928466187000001,0.29302,1.0,0.8227434659999999,0.06897,0.93103,0.169912464
13,0.5928466187000001,0.29302,1.0,0.823201616,0.06897,0.93103,0.170677996
14,0.5928466187000001,0.29302,1.0,0.8217170500000001,0.06897,0.93103,0.16996765
15,0.5928466187000001,0.29302,1.0,0.8205924139999999,0.06897,0.93103,0.17058142599999998
16,0.5928866155000001,0.29302,1.0,0.821495564,0.06897,0.93103,0.17042972600000003
17,0.5928866155000001,0.29302,1.0,0.8233198140000001,0.06897,0.93103,0.171760698
Best Pareto front
Generation,Hypervolume,error,gate fit
18,0.5928866155000001,0.82322,0.06897
18,0.5928866155000001,0.82322,0.06897
18,0.5928866155000001,0.82322,0.06897
18,0.5928866155000001,0.82322,0.06897
18,0.5928866155000001,0.82322,0.06897
18,0.5928866155000001,0.82322,0.06897
18,0.5928866155000001,0.82322,0.06897
18,0.5928866155000001,0.82322,0.06897
18,0.5928866155000001,0.46715,0.2069
18,0.5928866155000001,0.46715,0.2069
18,0.5928866155000001,0.46715,0.2069
18,0.5928866155000001,0.46715,0.2069
18,0.5928866155000001,0.46715,0.2069
18,0.5928866155000001,0.32125,0.24138
18,0.5928866155000001,0.32125,0.24138
18,0.5928866155000001,0.76903,0.10345
18,0.5928866155000001,0.76903,0.10345
18,0.5928866155000001,0.29302,0.34483
18,0.5928866155000001,0.29302,0.34483
18,0.5928866155000001,0.6052,0.17241
18,0.5928866155000001,0.61527,0.13793
Best fitness
Objective,Generation,Error
0,6,0.29302
1,2,0.06897
Avg simulation runtime,Avg generation runtime
21.16111111111111,47.9911111111111
