Generation,Hypervolume,Min error,Max error,Avg error,Min gate fit,Max gate fit,Avg gate fit
0,0.5524514323000003,0.33475,1.0,0.8455964680000001,0.06897,1.03448,0.274668872
1,0.5679475958000001,0.31758,1.0,0.831194952,0.06897,1.0,0.25693827
2,0.5687231631,0.31758,1.0,0.817067384,0.06897,0.93103,0.228524942
3,0.5703308532000001,0.31603,1.0,0.818939528,0.06897,1.10345,0.19515321200000002
4,0.5767939667,0.30562,1.0,0.8201617539999999,0.06897,0.93103,0.17196063
5,0.5767939667,0.30562,1.0,0.827134348,0.06897,0.93103,0.15681615999999998
6,0.5825443240000001,0.30378,1.0,0.8290370879999999,0.06897,0.93103,0.157147192
7,0.5825443240000001,0.30378,1.0,0.8286993559999999,0.06897,0.96552,0.156754116
8,0.5867654773000001,0.29941,1.0,0.8276348119999999,0.06897,0.93103,0.15704371
9,0.5867654773000001,0.29941,1.0,0.82924543,0.06897,0.93103,0.157133404
10,0.5867654773000001,0.29941,1.0,0.8275572139999998,0.06897,0.93103,0.15591275000000002
11,0.5934085557000001,0.28978,1.0,0.8276578119999999,0.06897,0.93103,0.15533346800000003
12,0.5937205997,0.28978,1.0,0.8284844180000001,0.06897,0.93103,0.15691961000000001
13,0.5974453036999999,0.28438,1.0,0.827480804,0.06897,0.93103,0.156643782
14,0.5975301244999999,0.28438,1.0,0.82804236,0.06897,0.93103,0.157367852
15,0.5975301244999999,0.28438,1.0,0.8276380139999999,0.06897,1.03448,0.157078206
16,0.5975301244999999,0.28438,1.0,0.828364388,0.06897,0.93103,0.15741617000000002
17,0.5975342620999999,0.28438,1.0,0.8275789619999999,0.06897,1.03448,0.156823042
18,0.5975342620999999,0.28438,1.0,0.8288185299999999,0.06897,0.93103,0.15684372
Best Pareto front
Generation,Hypervolume,error,gate fit
19,0.5975342620999999,0.82322,0.06897
19,0.5975342620999999,0.82322,0.06897
19,0.5975342620999999,0.82322,0.06897
19,0.5975342620999999,0.82322,0.06897
19,0.5975342620999999,0.82322,0.06897
19,0.5975342620999999,0.82322,0.06897
19,0.5975342620999999,0.82322,0.06897
19,0.5975342620999999,0.82322,0.06897
19,0.5975342620999999,0.82322,0.06897
19,0.5975342620999999,0.82322,0.06897
19,0.5975342620999999,0.82322,0.06897
19,0.5975342620999999,0.46715,0.2069
19,0.5975342620999999,0.46715,0.2069
19,0.5975342620999999,0.46715,0.2069
19,0.5975342620999999,0.46715,0.2069
19,0.5975342620999999,0.46715,0.2069
19,0.5975342620999999,0.62501,0.13793
19,0.5975342620999999,0.62501,0.13793
19,0.5975342620999999,0.76903,0.10345
19,0.5975342620999999,0.28438,0.31034
19,0.5975342620999999,0.28438,0.31034
19,0.5975342620999999,0.38899,0.24138
19,0.5975342620999999,0.38899,0.24138
19,0.5975342620999999,0.29024,0.27586
Best fitness
Objective,Generation,Error
0,15,0.28438
1,2,0.06897
Avg simulation runtime,Avg generation runtime
20.932105263157897,45.61842105263158
