Generation,Hypervolume,Min error,Max error,Avg error,Min gate fit,Max gate fit,Avg gate fit
0,0.4736442939,0.50095,1.0,0.87321229,0.005,1.0,0.34311381500000004
1,0.49764950999999996,0.5,1.0,0.8126299,0.005,1.0,0.22831946
2,0.49764950999999996,0.5,1.0,0.749200895,0.005,0.96552,0.16795926000000003
3,0.49764950999999996,0.5,1.0,0.71959708,0.005,0.68966,0.088550575
4,0.49764950999999996,0.5,1.0,0.6872211600000001,0.005,0.68966,0.0787709
5,0.5018170272,0.49364,1.0,0.702654285,0.005,0.44828,0.033884665
6,0.73043201,0.25,0.75,0.70412007,0.005,0.34483,0.009276955
7,0.73043201,0.25,0.75,0.666869245,0.005,0.34483,0.007998590000000002
8,0.73043201,0.25,0.625,0.5825625,0.005,0.13793,0.007597305
9,0.73043201,0.25,0.625,0.545125,0.005,0.13793,0.005642184999999999
10,0.73043201,0.25,0.5,0.49975,0.005,0.06897,0.00506397
11,0.73043201,0.25,0.5,0.49975,0.005,0.06897,0.00506397
12,0.73043201,0.25,0.5,0.49975,0.005,0.06897,0.00506397
13,0.73043201,0.25,0.5,0.49975,0.005,0.06897,0.00506397
14,0.73043201,0.25,0.5,0.49975,0.005,0.06897,0.00506397
15,0.73043201,0.25,0.5,0.49975,0.005,0.06897,0.00506397
16,0.73043201,0.25,0.5,0.49975,0.005,0.06897,0.00506397
17,0.73043201,0.25,0.5,0.49975,0.005,0.06897,0.00506397
18,0.73043201,0.25,0.5,0.49975,0.005,0.06897,0.00506397
19,0.73043201,0.25,0.5,0.49975,0.005,0.06897,0.00506397
20,0.73043201,0.25,0.5,0.49975,0.005,0.06897,0.00506397
21,0.73043201,0.25,0.5,0.49975,0.005,0.06897,0.00506397
22,0.73043201,0.25,0.5,0.49975,0.005,0.06897,0.00506397
23,0.73043201,0.25,0.5,0.49975,0.005,0.06897,0.00506397
24,0.73043201,0.25,0.5,0.49975,0.005,0.06897,0.00506397
25,0.73043201,0.25,0.5,0.49975,0.005,0.06897,0.00506397
26,0.73043201,0.25,0.5,0.49975,0.005,0.06897,0.00506397
27,0.73043201,0.25,0.5,0.49975,0.005,0.06897,0.00506397
28,0.73043201,0.25,0.5,0.49975,0.005,0.06897,0.00506397
29,0.73043201,0.25,0.5,0.49975,0.005,0.06897,0.00506397
30,0.73043201,0.25,0.5,0.49975,0.005,0.06897,0.00506397
31,0.73043201,0.25,0.5,0.49975,0.005,0.06897,0.00506397
32,0.73043201,0.25,0.5,0.49975,0.005,0.06897,0.00506397
33,0.73043201,0.25,0.5,0.49975,0.005,0.06897,0.00506397
34,0.73043201,0.25,0.5,0.49975,0.005,0.06897,0.00506397
35,0.73043201,0.25,0.5,0.49975,0.005,0.06897,0.00506397
36,0.73043201,0.25,0.5,0.49975,0.005,0.06897,0.00506397
