Generation,Hypervolume,Min error,Max error,Avg error,Min gate fit,Max gate fit,Avg gate fit
0,0.82475126,0.125,0.875,0.328163884,0.05,1.0,0.403090514
1,0.82475126,0.125,0.875,0.276406748,0.05,1.0,0.363996994
2,0.8376022220000001,0.09405,0.39868,0.24503221000000003,0.05,1.0,0.315850144
3,0.8376022220000001,0.09405,0.26191,0.23976474399999997,0.05,1.0,0.20569785200000001
4,0.8376022220000001,0.09405,0.25264,0.237130746,0.05,1.0,0.140218412
5,0.8376022220000001,0.09405,0.25042,0.240937894,0.05,0.7931,0.08663358800000001
6,0.87217751,-0.0,0.25006,0.24456938,0.05,0.7931,0.060455849999999985
7,0.87217751,-0.0,0.25,0.2499,0.05,0.65517,0.050128622
8,0.87217751,-0.0,0.25,0.2499,0.05,0.65517,0.050128622
9,0.87217751,-0.0,0.25,0.2499,0.05,0.65517,0.050128622
10,0.87217751,-0.0,0.25,0.2499,0.05,0.65517,0.050128622
11,0.87217751,-0.0,0.25,0.2499,0.05,0.65517,0.050128622
12,0.87217751,-0.0,0.25,0.24985,0.05,0.65517,0.05024965599999999
13,0.87217751,-0.0,0.25,0.24985,0.05,0.65517,0.05024965599999999
14,0.87217751,-0.0,0.25,0.24985,0.05,0.65517,0.05024965599999999
15,0.87217751,-0.0,0.25,0.24985,0.05,0.65517,0.05024965599999999
16,0.87217751,-0.0,0.25,0.24985,0.05,0.65517,0.05024965599999999
17,0.87217751,-0.0,0.25,0.24985,0.05,0.65517,0.05024965599999999
18,0.87217751,-0.0,0.25,0.24985,0.05,0.65517,0.05024965599999999
19,0.87217751,-0.0,0.25,0.24985,0.05,0.65517,0.05024965599999999
20,0.87217751,-0.0,0.25,0.24985,0.05,0.65517,0.05024965599999999
21,0.87217751,-0.0,0.25,0.24985,0.05,0.65517,0.05024965599999999
22,0.87648751,-0.0,0.25,0.2499,0.05,0.62069,0.050121726
23,0.87648751,-0.0,0.25,0.2499,0.05,0.62069,0.050121726
24,0.87648751,-0.0,0.25,0.2499,0.05,0.62069,0.050121726
25,0.87648751,-0.0,0.25,0.24985,0.05,0.62069,0.05023586399999999
26,0.87648751,-0.0,0.25,0.24985,0.05,0.62069,0.05023586399999999
27,0.87648751,-0.0,0.25,0.24985,0.05,0.62069,0.05023586399999999
28,0.87648751,-0.0,0.25,0.24985,0.05,0.62069,0.05023586399999999
29,0.87648751,-0.0,0.25,0.24985,0.05,0.62069,0.05023586399999999
30,0.87648751,-0.0,0.25,0.24985,0.05,0.62069,0.05023586399999999
31,0.87648751,-0.0,0.25,0.24985,0.05,0.62069,0.05023586399999999
32,0.8807975100000001,-0.0,0.25,0.2499,0.05,0.58621,0.05011482999999999
Best Pareto front
Generation,Hypervolume,error,gate fit
34,0.8807975100000001,0.25,0.05
34,0.8807975100000001,-0.0,0.58621
34,0.8807975100000001,0.125,0.06897
Best fitness
Objective,Generation,Error
0,8,-0.0
1,2,0.05
Avg simulation runtime,Avg generation runtime
25.528333333333332,nan
