Generation,Hypervolume,Min error,Max error,Avg error,Min gate fit,Max gate fit,Avg gate fit
0,0.37714451649999997,0.59326,1.0,0.83931094,0.05,1.0,0.41253647
1,0.37914903,0.59326,1.0,0.81283194,0.05,1.0,0.37865215
2,0.3824214677,0.59101,0.87578,0.79274318,0.05,1.0,0.34567976
3,0.43639285589999993,0.52183,0.8306,0.7725108199999999,0.05,1.0,0.3121762
4,0.43746392449999993,0.52183,0.82244,0.75604955,0.05,1.0,0.30409516
5,0.43784251339999997,0.52183,0.8005,0.73896423,0.05,1.0,0.28916411
6,0.43784251339999997,0.52183,0.78359,0.72454858,0.05,1.0,0.26898653
7,0.4469878622999999,0.52005,0.77471,0.7109335600000001,0.05,1.0,0.24951410999999998
8,0.4475250607,0.52005,0.76562,0.696981,0.05,1.0,0.23522106
9,0.4885697812,0.46903,0.7499,0.68233427,0.05,1.0,0.22818997999999996
10,0.4885697812,0.46903,0.73634,0.66999637,0.05,1.0,0.22317108000000002
11,0.49359713839999997,0.46299,0.71569,0.65827664,0.05,1.0,0.1997401
12,0.5147159768,0.43383,0.69233,0.6465655100000002,0.05,1.0,0.18902282
13,0.5208617383999999,0.42492,0.67267,0.6378107499999999,0.05,1.0,0.16868491
14,0.5620698087999999,0.38612,0.65508,0.63088076,0.05,1.0,0.16422622
15,0.5620698087999999,0.38612,0.65026,0.62611599,0.05,1.0,0.16811766
16,0.5722586727,0.37381,0.64659,0.6202194299999999,0.05,1.0,0.18031425
17,0.5748662609999998,0.37007,0.63828,0.6143230800000001,0.05,1.0,0.18108839999999998
18,0.5748814369999998,0.37007,0.63157,0.61033146,0.05,1.0,0.17762450000000002
19,0.5748814369999998,0.37007,0.62664,0.6067742100000001,0.05,1.0,0.17215553999999997
20,0.5781120050999998,0.36456,0.62504,0.60253034,0.05,1.0,0.16490726
21,0.5783225573999998,0.36456,0.61885,0.5983768199999999,0.05,1.0,0.1524434
22,0.5784239285999999,0.36456,0.61423,0.59455205,0.05,1.0,0.15267435000000001
23,0.5956756927,0.34547,0.61038,0.59118751,0.05,1.0,0.15727945
24,0.6008403550999999,0.34392,0.6084,0.5883375399999999,0.05,1.0,0.16439494999999998
25,0.6009862054999999,0.34392,0.60704,0.58569007,0.05,1.0,0.17396903
26,0.6009862054999999,0.34392,0.60617,0.58135355,0.05,1.0,0.19018277
27,0.6034346302999999,0.34392,0.60569,0.5769456700000001,0.05,1.0,0.20363792
28,0.6034797990999999,0.34392,0.60545,0.5709500700000001,0.05,1.0,0.21040689000000004
29,0.6036029284,0.34392,0.60539,0.5659198599999999,0.05,1.0,0.17982243
30,0.6036646475999999,0.34392,0.60537,0.5605261,0.05,1.0,0.16295521
31,0.6258359566999999,0.32125,0.60535,0.5556752199999999,0.05,1.0,0.14932423
32,0.6361448582999999,0.31003,0.60533,0.55024613,0.05,0.72414,0.13569665
33,0.6361448582999999,0.31003,0.60528,0.5461208799999999,0.05,0.72414,0.13032246
34,0.6379295583,0.30778,0.60522,0.5423287400000001,0.05,0.72414,0.1280861
35,0.6379295583,0.30778,0.60514,0.54275451,0.05,0.72414,0.12243086000000002
36,0.6567978854999998,0.28294,0.6051,0.54308645,0.05,0.72414,0.11537914000000002
37,0.6567978854999998,0.28294,0.60506,0.5444850699999999,0.05,0.72414,0.10838781
38,0.6569799926999998,0.28294,0.60501,0.54535555,0.05,0.72414,0.10551196000000002
39,0.6569799926999998,0.28294,0.60496,0.5500635400000001,0.05,0.72414,0.09515859
40,0.6569799926999998,0.28294,0.60491,0.55306422,0.05,0.72414,0.09192241000000001
41,0.6569972326999999,0.28294,0.60488,0.56065019,0.05,0.72414,0.07775347
42,0.6569972326999999,0.28294,0.60484,0.56860847,0.05,0.41379,0.06836212
43,0.6569972326999999,0.28294,0.60481,0.57245525,0.05,0.41379,0.06536212000000002
44,0.6569972326999999,0.28294,0.60478,0.57653142,0.05,0.41379,0.06303283000000001
45,0.6570003358999998,0.28294,0.60477,0.5749695399999999,0.05,0.41379,0.0639828
46,0.6573099662999999,0.28294,0.60476,0.5808403,0.05,0.41379,0.06081901000000001
47,0.6573099662999999,0.28294,0.60475,0.58166997,0.05,0.41379,0.06019488000000001
48,0.6573099662999999,0.28294,0.60474,0.58205119,0.05,0.27586,0.05953626000000001
49,0.6629786807,0.27521,0.60473,0.5830414400000001,0.05,0.27586,0.05890867000000001
50,0.6629786807,0.27521,0.60473,0.5847150200000001,0.05,0.27586,0.05825869000000001
51,0.6629786807,0.27521,0.60473,0.5857482100000002,0.05,0.27586,0.05752766
52,0.6629786807,0.27521,0.60472,0.6019393300000001,0.05,0.27586,0.051346550000000005
