Generation,Hypervolume,Min error,Max error,Avg error,Min gate fit,Max gate fit,Avg gate fit
0,0.39108953630000004,0.55287,1.0,0.7947957800000001,0.06897,1.0,0.21610479000000002
1,0.39448683430000003,0.55287,1.0,0.77165045,0.06897,1.0,0.16562327999999998
2,0.39448683430000003,0.55287,1.0,0.7693086899999999,0.06897,1.0,0.14703741
3,0.3945609663,0.55287,1.0,0.76892362,0.06897,1.0,0.14514094
4,0.3945609663,0.55287,1.0,0.7681721199999999,0.06897,1.0,0.14645122
5,0.3945609663,0.55287,1.0,0.7689537900000001,0.06897,1.0,0.14517543
6,0.3947092518,0.55287,1.0,0.7687695,0.06897,1.0,0.14645123999999998
7,0.3947092518,0.55287,1.0,0.7687434599999999,0.06897,1.0,0.14572714
8,0.3947092518,0.55287,1.0,0.7693774000000001,0.06897,1.0,0.14596843
9,0.3947092518,0.55287,1.0,0.7691018799999999,0.06897,1.0,0.14445127000000002
10,0.3947092518,0.55287,1.0,0.7686762100000001,0.06897,1.0,0.14462373000000003
11,0.3947092518,0.55287,1.0,0.76946688,0.06897,1.0,0.14445127000000002
12,0.3947092518,0.55287,1.0,0.7693436699999999,0.06897,1.0,0.14569254
13,0.452728113,0.5,1.0,0.76939725,0.06897,1.0,0.14434783
14,0.452728113,0.5,1.0,0.76902679,0.06897,1.0,0.1433134
15,0.452728113,0.5,1.0,0.76800175,0.06897,1.0,0.14445124
16,0.452728113,0.5,1.0,0.7685638699999999,0.06897,1.0,0.14358924
17,0.452728113,0.5,1.0,0.7685591500000001,0.06897,1.0,0.1433134
18,0.452728113,0.5,1.0,0.7676626699999999,0.06897,1.0,0.14631325
19,0.452728113,0.5,1.0,0.76823725,0.06897,1.0,0.14379616
20,0.452728113,0.5,1.0,0.76883803,0.06897,1.0,0.14386508
21,0.452728113,0.5,1.0,0.7683633999999999,0.06897,1.0,0.14396853
22,0.452728113,0.5,1.0,0.76833195,0.06897,1.0,0.14386505
23,0.452728113,0.5,1.0,0.7686064799999999,0.06897,1.0,0.14403752
24,0.452728113,0.5,1.0,0.76856502,0.06897,1.0,0.14400299
25,0.452728113,0.5,1.0,0.76875767,0.06897,1.0,0.14403746
26,0.452728113,0.5,1.0,0.76812249,0.06897,1.0,0.14552018
27,0.452728113,0.5,1.0,0.76909768,0.06897,1.0,0.14403746
28,0.452728113,0.5,1.0,0.76893829,0.06897,1.0,0.14369268
29,0.452728113,0.5,1.0,0.7689356,0.06897,1.0,0.14317549000000002
30,0.452728113,0.5,1.0,0.76917573,0.06897,1.0,0.14314100000000002
31,0.452728113,0.5,1.0,0.76903245,0.06897,1.0,0.14434784000000003
32,0.452728113,0.5,1.0,0.76838479,0.06897,1.0,0.14262377
33,0.452728113,0.5,1.0,0.7685676100000001,0.06897,1.0,0.14496843999999998
34,0.452728113,0.5,1.0,0.7686003299999999,0.06897,1.0,0.14434781000000002
35,0.452728113,0.5,1.0,0.76892562,0.06897,1.0,0.14465812
36,0.452728113,0.5,1.0,0.7684304099999999,0.06897,1.0,0.14348578
37,0.452728113,0.5,1.0,0.76841702,0.06897,1.0,0.14348579
38,0.452728113,0.5,1.0,0.76979485,0.06897,1.0,0.14338231999999998
39,0.452728113,0.5,1.0,0.7681169800000001,0.06897,1.0,0.14414090000000002
40,0.452728113,0.5,1.0,0.7683105,0.06897,1.0,0.14300307
41,0.452728113,0.5,1.0,0.7692069500000001,0.06897,1.0,0.14303752
42,0.452728113,0.5,1.0,0.7694494399999999,0.06897,1.0,0.14320995
43,0.452728113,0.5,1.0,0.76859902,0.06897,1.0,0.14352025000000002
44,0.452728113,0.5,1.0,0.7686565399999999,0.06897,1.0,0.14479605
45,0.452728113,0.5,1.0,0.7691135400000001,0.06897,1.0,0.1440375
46,0.452728113,0.5,1.0,0.76730826,0.06897,1.0,0.14445129
47,0.452728113,0.5,1.0,0.76885425,0.06897,1.0,0.14372715
48,0.452728113,0.5,1.0,0.76958157,0.06897,1.0,0.14472706999999999
49,0.452728113,0.5,1.0,0.76888528,0.06897,1.0,0.14286515
50,0.452728113,0.5,1.0,0.76890488,0.06897,1.0,0.14538226
51,0.452728113,0.5,1.0,0.7681326799999999,0.06897,1.0,0.14245137
52,0.452728113,0.5,1.0,0.76942143,0.06897,1.0,0.1434513
53,0.452728113,0.5,1.0,0.7691042199999999,0.06897,1.0,0.14341682
54,0.452728113,0.5,1.0,0.76916067,0.06897,1.0,0.14434779
55,0.452728113,0.5,1.0,0.76836379,0.06897,1.0,0.14503743
56,0.452728113,0.5,1.0,0.76777555,0.06897,1.0,0.14358924
57,0.452728113,0.5,1.0,0.76927656,0.06897,1.0,0.14500295
58,0.452728113,0.5,1.0,0.7692439999999999,0.06897,1.0,0.14317549000000002
59,0.452728113,0.5,1.0,0.7673387,0.06897,1.0,0.14455473000000002
60,0.452728113,0.5,1.0,0.769179,0.06897,1.0,0.14420991
61,0.452728113,0.5,1.0,0.76893557,0.06897,1.0,0.1461063
62,0.452728113,0.5,1.0,0.76909874,0.06897,1.0,0.14327890000000001
63,0.452728113,0.5,1.0,0.76838494,0.06897,1.0,0.14376163000000003
64,0.452728113,0.5,1.0,0.76883998,0.06897,1.0,0.14286511999999998
65,0.452728113,0.5,1.0,0.76887842,0.06897,1.0,0.14631317000000002
66,0.452728113,0.5,1.0,0.76856147,0.06897,1.0,0.14400305
67,0.452728113,0.5,1.0,0.7677735299999999,0.06897,1.0,0.14562355999999999
68,0.452728113,0.5,1.0,0.7680316,0.06897,1.0,0.14379614000000002
69,0.452728113,0.5,1.0,0.76841325,0.06897,1.0,0.14541669999999998
70,0.452728113,0.5,1.0,0.76893105,0.06897,1.0,0.14314098
71,0.452728113,0.5,1.0,0.76827597,0.06897,1.0,0.14427886
72,0.452728113,0.5,1.0,0.76802551,0.06897,1.0,0.14314100000000002
73,0.452728113,0.5,1.0,0.76858523,0.06897,1.0,0.14476153
74,0.452728113,0.5,1.0,0.7686058100000001,0.06897,1.0,0.14489948000000002
75,0.452728113,0.5,1.0,0.76935021,0.06897,1.0,0.14445124
76,0.452728113,0.5,1.0,0.7689403499999999,0.06897,1.0,0.14376164
77,0.452728113,0.5,1.0,0.76943649,0.06897,1.0,0.1435892
78,0.452728113,0.5,1.0,0.76788607,0.06897,1.0,0.14476159000000002
79,0.452728113,0.5,1.0,0.7686616300000001,0.06897,1.0,0.14438231999999998
80,0.452728113,0.5,1.0,0.7687865500000001,0.06897,1.0,0.14555462
81,0.452728113,0.5,1.0,0.76897406,0.06897,1.0,0.14379611
82,0.452728113,0.5,1.0,0.7680710000000001,0.06897,1.0,0.14407196
83,0.452728113,0.5,1.0,0.76883199,0.06897,1.0,0.14407192
84,0.452728113,0.5,1.0,0.76853665,0.06897,1.0,0.14362373000000003
85,0.452728113,0.5,1.0,0.7686361899999999,0.06897,1.0,0.14458917000000002
86,0.452728113,0.5,1.0,0.7684979599999999,0.06897,1.0,0.14455470000000004
87,0.452728113,0.5,1.0,0.7684045899999999,0.06897,1.0,0.14431332
88,0.452728113,0.5,1.0,0.76876261,0.06897,1.0,0.14331338
89,0.452728113,0.5,1.0,0.76934651,0.06897,1.0,0.14334785
90,0.452728113,0.5,1.0,0.76835829,0.06897,1.0,0.14338235
91,0.452728113,0.5,1.0,0.7686286800000001,0.06897,1.0,0.14372718
92,0.452728113,0.5,1.0,0.7681362799999999,0.06897,1.0,0.14272722000000002
93,0.452728113,0.5,1.0,0.76868704,0.06897,1.0,0.14320995
94,0.452728113,0.5,1.0,0.7690608,0.06897,1.0,0.14352028
95,0.452728113,0.5,1.0,0.76811367,0.06897,1.0,0.14583048
96,0.452728113,0.5,1.0,0.76802522,0.06897,1.0,0.14393405
97,0.452728113,0.5,1.0,0.76904509,0.06897,1.0,0.14365817
98,0.452728113,0.5,1.0,0.76826791,0.06897,1.0,0.14393403000000002
99,0.452728113,0.5,1.0,0.76873865,0.06897,1.0,0.14417541
100,0.452728113,0.5,1.0,0.76872986,0.06897,1.0,0.14272724
101,0.452728113,0.5,1.0,0.7688108199999999,0.06897,1.0,0.14438228
102,0.452728113,0.5,1.0,0.76774985,0.06897,1.0,0.14379613
103,0.452728113,0.5,1.0,0.76808217,0.06897,1.0,0.14500293
104,0.452728113,0.5,1.0,0.76850307,0.06897,1.0,0.14400300000000002
105,0.452728113,0.5,1.0,0.76825765,0.06897,1.0,0.14341682
106,0.452728113,0.5,1.0,0.7679468899999999,0.06897,1.0,0.14352030999999998
107,0.452728113,0.5,1.0,0.76892228,0.06897,1.0,0.14362370000000002
108,0.452728113,0.5,1.0,0.76793929,0.06897,1.0,0.1438306
109,0.452728113,0.5,1.0,0.7683159900000001,0.06897,1.0,0.14386507
110,0.452728113,0.5,1.0,0.7692474899999999,0.06897,1.0,0.14300307
111,0.452728113,0.5,1.0,0.7692274199999999,0.06897,1.0,0.14400299
112,0.452728113,0.5,1.0,0.7693826300000001,0.06897,1.0,0.14217553000000002
113,0.452728113,0.5,1.0,0.76847336,0.06897,1.0,0.14410642999999998
114,0.452728113,0.5,1.0,0.76822598,0.06897,1.0,0.14552014
115,0.452728113,0.5,1.0,0.76872268,0.06897,1.0,0.14407195
116,0.452728113,0.5,1.0,0.7690608,0.06897,1.0,0.14376163000000003
117,0.452728113,0.5,1.0,0.7689005499999999,0.06897,1.0,0.14396852000000002
