Generation,Hypervolume,Min error,Max error,Avg error,Min gate fit,Max gate fit,Avg gate fit
0,0.8397322385,0.12233,0.875,0.33939615,0.005,1.0,0.37779822
1,0.8637928776,0.09164,0.75,0.273039685,0.005,1.0,0.34118774999999996
2,0.8711628776,0.09164,0.875,0.26261986000000004,0.005,1.0,0.27365861499999994
3,0.8711628776,0.09164,0.75,0.25661958500000004,0.005,1.0,0.18050756999999998
4,0.8754728776,0.09164,0.7421,0.2530723,0.005,0.89655,0.12362659999999998
5,0.8754728776,0.09164,0.54506,0.25176171,0.005,0.89655,0.08636649500000002
6,0.8892509143,0.06113,0.31884,0.24551394499999998,0.005,0.62069,0.06402095
7,0.8892509143,0.06113,0.25117,0.246028165,0.005,0.62069,0.04948818
8,0.8892509143,0.06113,0.25001,0.24850823500000002,0.005,0.62069,0.0220975
9,0.8892509143,0.06113,0.25,0.24968612999999998,0.005,0.58621,0.00564518
10,0.8892509143,0.06113,0.25,0.24968612999999998,0.005,0.58621,0.00564518
11,0.8892509143,0.06113,0.25,0.24968612999999998,0.005,0.58621,0.00564518
12,0.8892509143,0.06113,0.25,0.24968612999999998,0.005,0.58621,0.00564518
13,0.8892509143,0.06113,0.25,0.24968612999999998,0.005,0.58621,0.00564518
14,0.8892509143,0.06113,0.25,0.24968612999999998,0.005,0.58621,0.00564518
15,0.8892509143,0.06113,0.25,0.24968612999999998,0.005,0.58621,0.00564518
16,0.8892509143,0.06113,0.25,0.24968612999999998,0.005,0.58621,0.00564518
17,0.8892509143,0.06113,0.25,0.24968612999999998,0.005,0.58621,0.00564518
18,0.8892509143,0.06113,0.25,0.24968612999999998,0.005,0.58621,0.00564518
19,0.8892509143,0.06113,0.25,0.24968612999999998,0.005,0.58621,0.00564518
20,0.8892509143,0.06113,0.25,0.24968612999999998,0.005,0.58621,0.00564518
21,0.8892509143,0.06113,0.25,0.24968612999999998,0.005,0.58621,0.00564518
22,0.8892509143,0.06113,0.25,0.24968612999999998,0.005,0.58621,0.00564518
23,0.8892509143,0.06113,0.25,0.24968612999999998,0.005,0.58621,0.00564518
24,0.8892509143,0.06113,0.25,0.24968612999999998,0.005,0.58621,0.00564518
25,0.8892509143,0.06113,0.25,0.24968612999999998,0.005,0.58621,0.00564518
26,0.8892509143,0.06113,0.25,0.24968612999999998,0.005,0.58621,0.00564518
27,0.8892509143,0.06113,0.25,0.24968612999999998,0.005,0.58621,0.00564518
28,0.8892509143,0.06113,0.25,0.24968612999999998,0.005,0.58621,0.00564518
29,0.8892509143,0.06113,0.25,0.24968612999999998,0.005,0.58621,0.00564518
30,0.8892509143,0.06113,0.25,0.24968612999999998,0.005,0.58621,0.00564518
31,0.8892509143,0.06113,0.25,0.24968612999999998,0.005,0.58621,0.00564518
32,0.8892509143,0.06113,0.25,0.24968612999999998,0.005,0.58621,0.00564518
33,0.8892509143,0.06113,0.25,0.24968612999999998,0.005,0.58621,0.00564518
34,0.8892509143,0.06113,0.25,0.24968612999999998,0.005,0.58621,0.00564518
35,0.8897186100000001,0.06,0.25,0.24978,0.005,0.58621,0.005354575
36,0.8897186100000001,0.06,0.25,0.249685,0.005,0.58621,0.00564518
37,0.8897186100000001,0.06,0.25,0.249685,0.005,0.58621,0.00564518
38,0.8908692242,0.05722,0.25,0.24977861,0.005,0.58621,0.005354575
39,0.8908692242,0.05722,0.25,0.24968222,0.005,0.58621,0.00564518
40,0.8908692242,0.05722,0.25,0.24968222,0.005,0.58621,0.00564518
41,0.8908692242,0.05722,0.25,0.24968222,0.005,0.58621,0.00564518
42,0.8908692242,0.05722,0.25,0.24968222,0.005,0.58621,0.00564518
43,0.8913203643000001,0.05613,0.25,0.249778065,0.005,0.58621,0.005354575
44,0.8913203643000001,0.05613,0.25,0.24968113,0.005,0.58621,0.00564518
45,0.8913203643000001,0.05613,0.25,0.24968113,0.005,0.58621,0.00564518
46,0.8913203643000001,0.05613,0.25,0.24968113,0.005,0.58621,0.00564518
47,0.8913203643000001,0.05613,0.25,0.24968113,0.005,0.58621,0.00564518
48,0.8913203643000001,0.05613,0.25,0.24968113,0.005,0.58621,0.00564518
49,0.8913203643000001,0.05613,0.25,0.24968113,0.005,0.58621,0.00564518
50,0.8913203643000001,0.05613,0.25,0.24968113,0.005,0.58621,0.00564518
51,0.8913203643000001,0.05613,0.25,0.24968113,0.005,0.58621,0.00564518
52,0.8913203643000001,0.05613,0.25,0.24968113,0.005,0.58621,0.00564518
53,0.8913203643000001,0.05613,0.25,0.24968113,0.005,0.58621,0.00564518
54,0.8913203643000001,0.05613,0.25,0.24968113,0.005,0.58621,0.00564518
55,0.8913203643000001,0.05613,0.25,0.24968113,0.005,0.58621,0.00564518
56,0.8917839211,0.05501,0.25,0.24977750499999998,0.005,0.58621,0.005354575
57,0.8917839211,0.05501,0.25,0.24968000999999998,0.005,0.58621,0.00564518
58,0.8938533711000001,0.05001,0.25,0.249775005,0.005,0.58621,0.005354575
59,0.8938533711000001,0.05001,0.25,0.24967500999999998,0.005,0.58621,0.00564518
60,0.8938533711000001,0.05001,0.25,0.24967500999999998,0.005,0.58621,0.00564518
61,0.8938533711000001,0.05001,0.25,0.24967500999999998,0.005,0.58621,0.00564518
62,0.8938782045,0.04995,0.25,0.24977497499999998,0.005,0.58621,0.005354575
63,0.8938782045,0.04995,0.25,0.24967495,0.005,0.58621,0.00564518
64,0.8938782045,0.04995,0.25,0.24967495,0.005,0.58621,0.00564518
65,0.8938782045,0.04995,0.25,0.24967495,0.005,0.58621,0.00564518
66,0.8938782045,0.04995,0.25,0.24967495,0.005,0.58621,0.00564518
67,0.8938782045,0.04995,0.25,0.24967495,0.005,0.58621,0.00564518
68,0.8938782045,0.04995,0.25,0.24967495,0.005,0.58621,0.00564518
69,0.8938782045,0.04995,0.25,0.24967495,0.005,0.58621,0.00564518
70,0.8938782045,0.04995,0.25,0.24967495,0.005,0.58621,0.00564518
71,0.8938782045,0.04995,0.25,0.24967495,0.005,0.58621,0.00564518
72,0.8938782045,0.04995,0.25,0.24967495,0.005,0.58621,0.00564518
