Generation,Hypervolume,Min error,Max error,Avg error,Min gate fit,Max gate fit,Avg gate fit
0,0.5093591005,0.40252,1.0,0.8459187579999999,0.06897,0.89655,0.277372268
1,0.5093894516999999,0.40252,1.0,0.8229523440000001,0.06897,1.06897,0.256786426
2,0.5738524709,0.32125,1.0,0.809212996,0.06897,1.06897,0.24112482799999999
3,0.5738586773,0.32125,1.0,0.8112330219999999,0.06897,1.0,0.206677212
4,0.5739704238000001,0.32125,1.0,0.816411658,0.06897,0.89655,0.18211236199999997
5,0.5739704238000001,0.32125,1.0,0.82787132,0.06897,0.89655,0.168754098
6,0.5739704238000001,0.32125,1.0,0.827059822,0.06897,1.06897,0.167898956
7,0.5739704238000001,0.32125,1.0,0.82714271,0.06897,0.93103,0.16840238
8,0.5739707686000001,0.32125,1.0,0.8270964919999999,0.06897,0.89655,0.168995474
9,0.5739707686000001,0.32125,1.0,0.8278441419999999,0.06897,0.89655,0.168023118
10,0.5739707686000001,0.32125,1.0,0.8274049159999999,0.06897,0.89655,0.16902305
11,0.5739707686000001,0.32125,1.0,0.8277196680000001,0.06897,0.89655,0.168961014
12,0.5739707686000001,0.32125,1.0,0.825560498,0.06897,1.13793,0.168292048
13,0.5739707686000001,0.32125,1.0,0.82724522,0.06897,1.10345,0.168740328
14,0.5739707686000001,0.32125,1.0,0.828004996,0.06897,0.89655,0.167174798
15,0.5739707686000001,0.32125,1.0,0.8275776020000001,0.06897,0.89655,0.169188572
16,0.5739707686000001,0.32125,1.0,0.827286946,0.06897,0.89655,0.169443732
17,0.5739707686000001,0.32125,1.0,0.8267959340000002,0.06897,0.93103,0.16748515000000003
18,0.5739707686000001,0.32125,1.0,0.8271815419999999,0.06897,0.89655,0.16829892400000002
19,0.5739707686000001,0.32125,1.0,0.8277391179999999,0.06897,0.89655,0.168533398
Best Pareto front
Generation,Hypervolume,error,gate fit
10,0.5739707686000001,0.82322,0.06897
10,0.5739707686000001,0.82322,0.06897
10,0.5739707686000001,0.82322,0.06897
10,0.5739707686000001,0.82322,0.06897
10,0.5739707686000001,0.82322,0.06897
10,0.5739707686000001,0.82322,0.06897
10,0.5739707686000001,0.82322,0.06897
10,0.5739707686000001,0.82322,0.06897
10,0.5739707686000001,0.82322,0.06897
10,0.5739707686000001,0.82322,0.06897
10,0.5739707686000001,0.82322,0.06897
10,0.5739707686000001,0.82322,0.06897
10,0.5739707686000001,0.62518,0.13793
10,0.5739707686000001,0.62518,0.13793
10,0.5739707686000001,0.46715,0.2069
10,0.5739707686000001,0.46715,0.2069
10,0.5739707686000001,0.46715,0.2069
10,0.5739707686000001,0.46715,0.2069
10,0.5739707686000001,0.46715,0.2069
10,0.5739707686000001,0.46715,0.2069
10,0.5739707686000001,0.46715,0.2069
10,0.5739707686000001,0.46715,0.2069
10,0.5739707686000001,0.32125,0.24138
10,0.5739707686000001,0.32125,0.24138
10,0.5739707686000001,0.6074,0.17241
10,0.5739707686000001,0.76903,0.10345
Best fitness
Objective,Generation,Error
0,4,0.32125
1,2,0.06897
Avg simulation runtime,Avg generation runtime
20.8795,44.1165
