Generation,Hypervolume,Min error,Max error,Avg error,Min gate fit,Max gate fit,Avg gate fit
0,0.5742165960000001,0.32125,1.0,0.8453163840000001,0.06897,0.93103,0.273593002
1,0.57427004,0.32125,1.0,0.8297498320000001,0.06897,0.93103,0.260586348
2,0.5747279703,0.32125,1.0,0.8150267019999999,0.06897,0.93103,0.234462612
3,0.5748145402,0.32125,1.0,0.8141488720000001,0.06897,0.93103,0.20560810999999998
4,0.5748145402,0.32125,1.0,0.8187828439999999,0.06897,0.93103,0.18393974600000002
5,0.574818333,0.32125,1.0,0.8235563340000001,0.06897,0.93103,0.17172625600000002
6,0.5763504114,0.31799,1.0,0.8193221799999999,0.06897,0.93103,0.1746366
7,0.5763504114,0.31799,1.0,0.8129227759999998,0.06897,0.93103,0.17847796800000001
8,0.577124367,0.31799,1.0,0.8029717940000001,0.06897,0.93103,0.18356751
9,0.577124367,0.31799,1.0,0.788666644,0.06897,0.93103,0.193836328
10,0.577124367,0.31799,1.0,0.7700423059999999,0.06897,0.93103,0.20161552
11,0.5865190058,0.30626,1.0,0.75297563,0.06897,0.93103,0.21390498400000002
12,0.5865190058,0.30626,1.0,0.7316593220000001,0.06897,0.93103,0.226532402
13,0.5865190058,0.30626,1.0,0.728299842,0.06897,0.93103,0.225153212
14,0.5865190058,0.30626,1.0,0.7269228240000001,0.06897,0.93103,0.232290946
15,0.5865190058,0.30626,1.0,0.725569822,0.06897,0.93103,0.228428944
16,0.5865190058,0.30626,1.0,0.721959946,0.06897,0.93103,0.22866347000000006
17,0.5885034234000001,0.30352,1.0,0.720318882,0.06897,0.93103,0.23273923000000005
Best Pareto front
Generation,Hypervolume,error,gate fit
19,0.5885034234000001,0.82322,0.06897
19,0.5885034234000001,0.82322,0.06897
19,0.5885034234000001,0.82322,0.06897
19,0.5885034234000001,0.82322,0.06897
19,0.5885034234000001,0.82322,0.06897
19,0.5885034234000001,0.82322,0.06897
19,0.5885034234000001,0.82322,0.06897
19,0.5885034234000001,0.82322,0.06897
19,0.5885034234000001,0.82322,0.06897
19,0.5885034234000001,0.46715,0.2069
19,0.5885034234000001,0.46715,0.2069
19,0.5885034234000001,0.46715,0.2069
19,0.5885034234000001,0.46715,0.2069
19,0.5885034234000001,0.76903,0.10345
19,0.5885034234000001,0.76903,0.10345
19,0.5885034234000001,0.76903,0.10345
19,0.5885034234000001,0.32125,0.24138
19,0.5885034234000001,0.32125,0.24138
19,0.5885034234000001,0.32125,0.24138
19,0.5885034234000001,0.6052,0.13793
19,0.5885034234000001,0.6052,0.13793
19,0.5885034234000001,0.57832,0.17241
19,0.5885034234000001,0.30352,0.27586
Best fitness
Objective,Generation,Error
0,19,0.30352
1,2,0.06897
Avg simulation runtime,Avg generation runtime
21.318333333333335,48.434444444444445
