Generation,Hypervolume,Min error,Max error,Avg error,Min gate fit,Max gate fit,Avg gate fit
0,0.36355852869999994,0.59938,1.0,0.8410111200000001,0.005,1.0,0.40621735999999997
1,0.3911185378,0.57751,1.0,0.8116965199999999,0.005,1.0,0.37080924
2,0.5051152793,0.46715,1.0,0.79710034,0.005,0.96552,0.31383590000000006
3,0.5079707064,0.46715,1.0,0.7796431799999999,0.005,0.96552,0.26261860000000004
4,0.509447015,0.46715,1.0,0.7677055,0.005,0.96552,0.21895148
5,0.5098918682000001,0.46715,0.96511,0.7602751600000001,0.005,0.89655,0.14482502
6,0.5098918682000001,0.46715,0.85084,0.7427251199999998,0.005,0.89655,0.13870309999999997
7,0.5098918682000001,0.46715,0.82332,0.72850414,0.005,0.86207,0.11748779999999998
8,0.5098918682000001,0.46715,0.79946,0.70201492,0.005,0.86207,0.0948851
9,0.5100711902,0.46715,0.78661,0.69462498,0.005,0.44828,0.07889713999999998
10,0.510074433,0.46715,0.78661,0.6396239,0.005,0.51724,0.11273058
11,0.5102820327,0.46715,0.77586,0.6361086200000001,0.005,0.37931,0.07914296
12,0.5103110001000001,0.46715,0.77152,0.6314944600000001,0.005,0.17241,0.05178410000000001
13,0.5103110001000001,0.46715,0.77152,0.5259460000000001,0.005,0.17241,0.08652740000000003
14,0.5491789881999999,0.41636,0.77055,0.4682906000000001,0.005,0.24138,0.10332204000000002
15,0.5526300801999999,0.41636,0.77055,0.47007880000000013,0.005,0.24138,0.10265236000000001
16,0.5526300801999999,0.41636,0.77055,0.4741093000000001,0.005,0.24138,0.10117506000000001
17,0.5526604446,0.41636,0.76952,0.47295906000000015,0.005,0.24138,0.10132190000000002
18,0.5526604446,0.41636,0.76952,0.47865778000000014,0.005,0.24138,0.09899694000000002
19,0.5526604446,0.41636,0.76952,0.4887360000000001,0.005,0.24138,0.09497776000000002
20,0.5528018330999999,0.41636,0.76952,0.4756860200000001,0.005,0.24138,0.10096924000000002
21,0.5528018330999999,0.41636,0.76952,0.4832594600000001,0.005,0.24138,0.09846850000000001
22,0.6362993985,0.32125,0.76952,0.4949927800000001,0.005,0.13793,0.09432362000000001
23,0.6363079477,0.32125,0.76923,0.4678283800000001,0.005,0.13793,0.10304616000000001
24,0.6363079477,0.32125,0.76923,0.4684283600000001,0.005,0.13793,0.10285926000000002
25,0.6363079477,0.32125,0.76923,0.4705532000000001,0.005,0.13793,0.10214062000000002
26,0.6363079477,0.32125,0.76923,0.4753864800000001,0.005,0.13793,0.10056542000000002
27,0.6363324655999999,0.32125,0.76903,0.4663189600000001,0.005,0.13793,0.10352892000000001
28,0.6363324655999999,0.32125,0.76903,0.46695096000000014,0.005,0.13793,0.10325304000000002
29,0.6363324655999999,0.32125,0.76903,0.4678424800000001,0.005,0.13793,0.10299718000000001
30,0.6363324655999999,0.32125,0.76903,0.4687783600000001,0.005,0.13793,0.10261336000000001
31,0.6363324655999999,0.32125,0.76903,0.4715053600000001,0.005,0.13793,0.10169782000000001
32,0.6363324655999999,0.32125,0.76903,0.4763556000000001,0.005,0.13793,0.10006364000000002
33,0.6363324655999999,0.32125,0.76903,0.4854321600000001,0.005,0.13793,0.09705116000000001
34,0.6363324655999999,0.32125,0.76903,0.5005463200000001,0.005,0.13793,0.09206968
35,0.6363324655999999,0.32125,0.76903,0.5283596000000002,0.005,0.13793,0.08289432000000001
36,0.6363331552999999,0.32125,0.76903,0.5833783400000001,0.005,0.13793,0.0647505
37,0.6363331552999999,0.32125,0.76903,0.6855186000000001,0.005,0.13793,0.0311695
38,0.6363331552999999,0.32125,0.76903,0.7090355200000001,0.005,0.13793,0.02279261999999999
39,0.6363331552999999,0.32125,0.76903,0.66336196,0.005,0.13793,0.03635148
40,0.6363331552999999,0.32125,0.76903,0.58723936,0.005,0.13793,0.058949579999999974
41,0.6363331552999999,0.32125,0.76903,0.447532,0.005,0.13793,0.10042373999999996
42,0.6621322526,0.29008,0.76903,0.32477793999999993,0.005,0.17241,0.13691551999999996
43,0.6621322526,0.29008,0.76903,0.32913291999999994,0.005,0.17241,0.13583211999999997
44,0.6703843219,0.28011,0.76903,0.3363035,0.005,0.17241,0.13374423999999996
45,0.6703843219,0.28011,0.76903,0.34635206,0.005,0.17241,0.13085875999999996
