Generation,Hypervolume,Min error,Max error,Avg error,Min gate fit,Max gate fit,Avg gate fit
0,0.5734199782999999,0.32125,1.0,0.8488268980000001,0.06897,0.93103,0.27888940199999995
1,0.5845501442000001,0.30587,1.0,0.8286362979999999,0.06897,0.96552,0.25793811800000005
2,0.5845501442000001,0.30587,1.0,0.8091023660000001,0.06897,0.96552,0.22548361599999997
3,0.5845501442000001,0.30587,1.0,0.81355524,0.06897,0.96552,0.182367386
4,0.5863128205000001,0.30318,1.0,0.831136658,0.06897,0.93103,0.15877493
5,0.5863128205000001,0.30318,1.0,0.8291470519999999,0.06897,0.96552,0.15724396999999998
6,0.5864666236000001,0.30318,1.0,0.8297238720000001,0.06897,0.93103,0.15783702
7,0.5864666236000001,0.30318,1.0,0.8298491119999999,0.06897,0.96552,0.158430166
8,0.5864666236000001,0.30318,1.0,0.829460412,0.06897,1.0,0.158547358
9,0.5864666236000001,0.30318,1.0,0.8288724839999999,0.06897,0.93103,0.15781637
10,0.5864666236000001,0.30318,1.0,0.8297194840000001,0.06897,0.93103,0.158092202
11,0.5865845722000002,0.303,1.0,0.8287263779999999,0.06897,0.93103,0.15758187399999998
12,0.5865845722000002,0.303,1.0,0.8296098519999999,0.06897,0.93103,0.157864616
13,0.5866694053000001,0.303,1.0,0.8297811440000001,0.06897,0.93103,0.15827148400000002
14,0.5878301704000001,0.303,1.0,0.8289668139999998,0.06897,0.93103,0.157961206
15,0.5878301704000001,0.303,1.0,0.8283842139999998,0.06897,0.93103,0.157664622
16,0.5879425926,0.30298,1.0,0.8279229759999999,0.06897,0.93103,0.158119796
17,0.5879425926,0.30298,1.0,0.828919296,0.06897,0.93103,0.15685085199999999
18,0.5879425926,0.30298,1.0,0.8298660520000001,0.06897,0.93103,0.158174964
19,0.5879425926,0.30298,1.0,0.8285550439999999,0.06897,0.93103,0.157857742
20,0.5879425926,0.30298,1.0,0.8301144759999999,0.06897,0.93103,0.157809404
Best Pareto front
Generation,Hypervolume,error,gate fit
18,0.5879425926,0.82322,0.06897
18,0.5879425926,0.82322,0.06897
18,0.5879425926,0.82322,0.06897
18,0.5879425926,0.82322,0.06897
18,0.5879425926,0.82322,0.06897
18,0.5879425926,0.82322,0.06897
18,0.5879425926,0.82322,0.06897
18,0.5879425926,0.82322,0.06897
18,0.5879425926,0.82322,0.06897
18,0.5879425926,0.32125,0.24138
18,0.5879425926,0.32125,0.24138
18,0.5879425926,0.32125,0.24138
18,0.5879425926,0.32125,0.24138
18,0.5879425926,0.46715,0.2069
18,0.5879425926,0.46715,0.2069
18,0.5879425926,0.46715,0.2069
18,0.5879425926,0.46715,0.2069
18,0.5879425926,0.46715,0.2069
18,0.5879425926,0.76903,0.10345
18,0.5879425926,0.76903,0.10345
18,0.5879425926,0.60556,0.13793
18,0.5879425926,0.60556,0.13793
18,0.5879425926,0.30298,0.27586
Best fitness
Objective,Generation,Error
0,18,0.30298
1,2,0.06897
Avg simulation runtime,Avg generation runtime
20.041428571428575,41.3252380952381
